"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"html-keyboard-response","299","1368115","0.0-5.0-2.1-1.55","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"revaluation","300","1374123","0.0-5.0-2.1-0.56","spark_pilot_2","7123","1","8","Female","","false","","","","","","[1573,550.9999999997672]","./assets/img/canyon/memory/26.jpg","[""ArrowDown"",""ArrowLeft""]","value training","canyon","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","revaluation","2","12","","",""
"html-keyboard-response","301","1374626","0.0-5.0-2.1-1.56","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"revaluation","302","1380634","0.0-5.0-2.1-0.57","spark_pilot_2","7123","1","8","Female","","false","","","","","","[937,364]","./assets/img/canyon/memory/39.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","14","","",""
"html-keyboard-response","303","1381138","0.0-5.0-2.1-1.57","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"revaluation","304","1387145","0.0-5.0-2.1-0.58","spark_pilot_2","7123","1","8","Female","","false","","","","","","[1296,595]","./assets/img/canyon/memory/20.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","16","","",""
"html-keyboard-response","305","1387648","0.0-5.0-2.1-1.58","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"revaluation","306","1393655","0.0-5.0-2.1-0.59","spark_pilot_2","7123","1","8","Female","","false","","","","","","[563.0000000002328,371]","./assets/img/canyon/memory/2.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","revaluation","2","18","","",""
"html-keyboard-response","307","1394158","0.0-5.0-2.1-1.59","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"revaluation","308","1400166","0.0-5.0-2.1-0.60","spark_pilot_2","7123","1","8","Female","","false","","","","","","[375,311.00000000023283]","./assets/img/canyon/memory/30.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","revaluation","2","20","","",""
"html-keyboard-response","309","1400670","0.0-5.0-2.1-1.60","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","21","","",""
"revaluation","310","1406677","0.0-5.0-2.1-0.61","spark_pilot_2","7123","1","8","Female","","false","","","","","","[476,340]","./assets/img/canyon/memory/38.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","22","","",""
"html-keyboard-response","311","1407181","0.0-5.0-2.1-1.61","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","23","","",""
"revaluation","312","1413189","0.0-5.0-2.1-0.62","spark_pilot_2","7123","1","8","Female","","false","","","","","","[672,592]","./assets/img/canyon/memory/22.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","24","","",""
"html-keyboard-response","313","1413693","0.0-5.0-2.1-1.62","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","25","","",""
"revaluation","314","1419702","0.0-5.0-2.1-0.63","spark_pilot_2","7123","1","8","Female","","false","","","","","","[631,642.0000000002328]","./assets/img/canyon/memory/7.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","26","","",""
"html-keyboard-response","315","1420206","0.0-5.0-2.1-1.63","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","27","","",""
"revaluation","316","1426216","0.0-5.0-2.1-0.64","spark_pilot_2","7123","1","8","Female","","false","","","","","","[736,369]","./assets/img/canyon/memory/2.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","28","","",""
"html-keyboard-response","317","1426719","0.0-5.0-2.1-1.64","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","29","","",""
"revaluation","318","1432729","0.0-5.0-2.1-0.65","spark_pilot_2","7123","1","8","Female","","false","","","","","","[954,857]","./assets/img/canyon/memory/7.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","30","","",""
"html-keyboard-response","319","1433233","0.0-5.0-2.1-1.65","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"revaluation","320","1439242","0.0-5.0-2.1-0.66","spark_pilot_2","7123","1","8","Female","","false","","","","","","[965,1618.0000000002328]","./assets/img/canyon/memory/8.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","32","","",""
"html-keyboard-response","321","1439745","0.0-5.0-2.1-1.66","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"revaluation","322","1445754","0.0-5.0-2.1-0.67","spark_pilot_2","7123","1","8","Female","","false","","","","","","[956,677]","./assets/img/canyon/memory/33.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","34","","",""
"html-keyboard-response","323","1446257","0.0-5.0-2.1-1.67","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"revaluation","324","1452266","0.0-5.0-2.1-0.68","spark_pilot_2","7123","1","8","Female","","false","","","","","","[712.9999999997672,341]","./assets/img/canyon/memory/21.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","36","","",""
"html-keyboard-response","325","1452769","0.0-5.0-2.1-1.68","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"revaluation","326","1458777","0.0-5.0-2.1-0.69","spark_pilot_2","7123","1","8","Female","","false","","","","","","[565.0000000002328,250]","./assets/img/canyon/memory/36.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","38","","",""
"html-keyboard-response","327","1459279","0.0-5.0-2.1-1.69","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"revaluation","328","1465286","0.0-5.0-2.1-0.70","spark_pilot_2","7123","1","8","Female","","false","","","","","","[913,598]","./assets/img/canyon/memory/21.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","40","","",""
"html-keyboard-response","329","1465788","0.0-5.0-2.1-1.70","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"revaluation","330","1469795","0.0-5.0-2.1-0.71","spark_pilot_2","7123","1","8","Female","","false","","","","","","[1112]","./assets/img/canyon/catch/1.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","revaluation","2","42","","",""
"html-keyboard-response","331","1470298","0.0-5.0-2.1-1.71","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"revaluation","332","1474304","0.0-5.0-2.1-0.72","spark_pilot_2","7123","1","8","Female","","false","","","","","","[779]","./assets/img/canyon/catch/5.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","revaluation","2","44","","",""
"html-keyboard-response","333","1474807","0.0-5.0-2.1-1.72","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"revaluation","334","1478814","0.0-5.0-2.1-0.73","spark_pilot_2","7123","1","8","Female","","true","","","","","","[]","./assets/img/canyon/memory/20.jpg","[]","value training","canyon","-5","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","","false","","","revaluation","2","46","","",""
"html-keyboard-response","335","1479317","0.0-5.0-2.1-1.73","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"revaluation","336","1485325","0.0-5.0-2.1-0.74","spark_pilot_2","7123","1","8","Female","","false","","","","","","[501,453]","./assets/img/canyon/memory/24.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","48","","",""
"html-keyboard-response","337","1485828","0.0-5.0-2.1-1.74","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"revaluation","338","1491836","0.0-5.0-2.1-0.75","spark_pilot_2","7123","1","8","Female","","false","","","","","","[335,351]","./assets/img/canyon/memory/41.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","50","","",""
"html-keyboard-response","339","1492338","0.0-5.0-2.1-1.75","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"revaluation","340","1498344","0.0-5.0-2.1-0.76","spark_pilot_2","7123","1","8","Female","","false","","","","","","[409,403]","./assets/img/canyon/memory/37.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","52","","",""
"html-keyboard-response","341","1498848","0.0-5.0-2.1-1.76","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"revaluation","342","1502854","0.0-5.0-2.1-0.77","spark_pilot_2","7123","1","8","Female","","false","","","","","","[368]","./assets/img/canyon/catch/0.jpg","[""ArrowDown""]","value training","canyon","-10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown","true","","","revaluation","2","54","","",""
"html-keyboard-response","343","1503357","0.0-5.0-2.1-1.77","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"revaluation","344","1509365","0.0-5.0-2.1-0.78","spark_pilot_2","7123","1","8","Female","","false","","","","","","[1157,527]","./assets/img/canyon/memory/28.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","56","","",""
"html-keyboard-response","345","1509868","0.0-5.0-2.1-1.78","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"revaluation","346","1515876","0.0-5.0-2.1-0.79","spark_pilot_2","7123","1","8","Female","","false","","","","","","[680,704]","./assets/img/canyon/memory/40.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","58","","",""
"html-keyboard-response","347","1516379","0.0-5.0-2.1-1.79","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"revaluation","348","1522387","0.0-5.0-2.1-0.80","spark_pilot_2","7123","1","8","Female","","false","","","","","","[893,435.00000000023283]","./assets/img/canyon/memory/34.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","60","","",""
"html-keyboard-response","349","1522891","0.0-5.0-2.1-1.80","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"revaluation","350","1526898","0.0-5.0-2.1-0.81","spark_pilot_2","7123","1","8","Female","","true","","","","","","[]","./assets/img/canyon/memory/39.jpg","[]","value training","canyon","-5","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","","false","","","revaluation","2","62","","",""
"html-keyboard-response","351","1527401","0.0-5.0-2.1-1.81","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"revaluation","352","1533409","0.0-5.0-2.1-0.82","spark_pilot_2","7123","1","8","Female","","false","","","","","","[510,549.9999999997672]","./assets/img/canyon/memory/28.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","64","","",""
"html-keyboard-response","353","1533912","0.0-5.0-2.1-1.82","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"revaluation","354","1539919","0.0-5.0-2.1-0.83","spark_pilot_2","7123","1","8","Female","","false","","","","","","[473,343]","./assets/img/canyon/memory/38.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","66","","",""
"html-keyboard-response","355","1540423","0.0-5.0-2.1-1.83","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"revaluation","356","1546430","0.0-5.0-2.1-0.84","spark_pilot_2","7123","1","8","Female","","false","","","","","","[358,669]","./assets/img/canyon/memory/19.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","68","","",""
"html-keyboard-response","357","1546934","0.0-5.0-2.1-1.84","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"revaluation","358","1552941","0.0-5.0-2.1-0.85","spark_pilot_2","7123","1","8","Female","","false","","","","","","[649,1262]","./assets/img/canyon/memory/30.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","70","","",""
"html-keyboard-response","359","1553445","0.0-5.0-2.1-1.85","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"revaluation","360","1559453","0.0-5.0-2.1-0.86","spark_pilot_2","7123","1","8","Female","","false","","","","","","[825,437]","./assets/img/canyon/memory/41.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","72","","",""
"html-keyboard-response","361","1559956","0.0-5.0-2.1-1.86","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"revaluation","362","1563961","0.0-5.0-2.1-0.87","spark_pilot_2","7123","1","8","Female","","false","","","","","","[425.00000000023283]","./assets/img/canyon/catch/7.jpg","[""ArrowUp""]","value training","canyon","-10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp","true","","","revaluation","2","74","","",""
"html-keyboard-response","363","1564463","0.0-5.0-2.1-1.87","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"revaluation","364","1568469","0.0-5.0-2.1-0.88","spark_pilot_2","7123","1","8","Female","","true","","","","","","[]","./assets/img/canyon/memory/24.jpg","[]","value training","canyon","-5","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","","false","","","revaluation","2","76","","",""
"html-keyboard-response","365","1568972","0.0-5.0-2.1-1.88","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"revaluation","366","1572978","0.0-5.0-2.1-0.89","spark_pilot_2","7123","1","8","Female","","false","","","","","","[1165]","./assets/img/canyon/catch/6.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","revaluation","2","78","","",""
"html-keyboard-response","367","1573481","0.0-5.0-2.1-1.89","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"revaluation","368","1579489","0.0-5.0-2.1-0.90","spark_pilot_2","7123","1","8","Female","","false","","","","","","[1073.0000000002328,547]","./assets/img/canyon/memory/34.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","80","","",""
"html-keyboard-response","369","1579991","0.0-5.0-2.1-1.90","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"revaluation","370","1585999","0.0-5.0-2.1-0.91","spark_pilot_2","7123","1","8","Female","","false","","","","","","[520,561.0000000002328]","./assets/img/canyon/memory/35.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","82","","",""
"html-keyboard-response","371","1586502","0.0-5.0-2.1-1.91","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"revaluation","372","1592509","0.0-5.0-2.1-0.92","spark_pilot_2","7123","1","8","Female","","false","","","","","","[749,946]","./assets/img/canyon/memory/22.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","84","","",""
"html-keyboard-response","373","1593013","0.0-5.0-2.1-1.92","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"revaluation","374","1597020","0.0-5.0-2.1-0.93","spark_pilot_2","7123","1","8","Female","","false","","","","","","[815]","./assets/img/canyon/catch/4.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","revaluation","2","86","","",""
"html-keyboard-response","375","1597523","0.0-5.0-2.1-1.93","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"revaluation","376","1603531","0.0-5.0-2.1-0.94","spark_pilot_2","7123","1","8","Female","","false","","","","","","[1415.0000000002328,626]","./assets/img/canyon/memory/40.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","88","","",""
"html-keyboard-response","377","1604034","0.0-5.0-2.1-1.94","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"revaluation","378","1608041","0.0-5.0-2.1-0.95","spark_pilot_2","7123","1","8","Female","","false","","","","","","[677.9999999997672]","./assets/img/canyon/catch/2.jpg","[""ArrowDown""]","value training","canyon","-10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown","true","","","revaluation","2","90","","",""
"html-keyboard-response","379","1608545","0.0-5.0-2.1-1.95","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"revaluation","380","1614553","0.0-5.0-2.1-0.96","spark_pilot_2","7123","1","8","Female","","false","","","","","","[972,699]","./assets/img/canyon/memory/8.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","92","","",""
"html-keyboard-response","381","1615056","0.0-5.0-2.1-1.96","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"revaluation","382","1621063","0.0-5.0-2.1-0.97","spark_pilot_2","7123","1","8","Female","","false","","","","","","[1097,627]","./assets/img/canyon/memory/26.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","94","","",""
"html-keyboard-response","383","1621566","0.0-5.0-2.1-1.97","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"revaluation","384","1627574","0.0-5.0-2.1-0.98","spark_pilot_2","7123","1","8","Female","","false","","","","","","[1118,1222]","./assets/img/canyon/memory/32.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","revaluation","2","96","","",""
"html-keyboard-response","385","1628078","0.0-5.0-2.1-1.98","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
