"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"html-keyboard-response","144","712582","0.0-5.0-2.0-1.14","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","29","","",""
"revaluation","145","718611","0.0-5.0-2.0-0.15","spark_pilot_2","7487","5","21","Female","","false","","","","","","[823.9999999998836,593]","./assets/img/canyon/memory/41.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","30","","",""
"html-keyboard-response","146","719112","0.0-5.0-2.0-1.15","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"revaluation","147","725139","0.0-5.0-2.0-0.16","spark_pilot_2","7487","5","21","Female","","false","","","","","","[705,553]","./assets/img/canyon/memory/37.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","32","","",""
"html-keyboard-response","148","725640","0.0-5.0-2.0-1.16","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"revaluation","149","731670","0.0-5.0-2.0-0.17","spark_pilot_2","7487","5","21","Female","","false","","","","","","[763,491.0000000001164]","./assets/img/canyon/memory/37.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","34","","",""
"html-keyboard-response","150","732171","0.0-5.0-2.0-1.17","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"revaluation","151","736197","0.0-5.0-2.0-0.18","spark_pilot_2","7487","5","21","Female","","false","","","","","","[655]","./assets/img/canyon/catch/4.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","original","1","36","","",""
"html-keyboard-response","152","736698","0.0-5.0-2.0-1.18","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"revaluation","153","742724","0.0-5.0-2.0-0.19","spark_pilot_2","7487","5","21","Female","","false","","","","","","[867,657]","./assets/img/canyon/memory/8.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","38","","",""
"html-keyboard-response","154","743225","0.0-5.0-2.0-1.19","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"revaluation","155","749251","0.0-5.0-2.0-0.20","spark_pilot_2","7487","5","21","Female","","false","","","","","","[619,497]","./assets/img/canyon/memory/0.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","40","","",""
"html-keyboard-response","156","749752","0.0-5.0-2.0-1.20","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"revaluation","157","755779","0.0-5.0-2.0-0.21","spark_pilot_2","7487","5","21","Female","","false","","","","","","[912.0000000001164,531.0000000001164]","./assets/img/canyon/memory/9.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","42","","",""
"html-keyboard-response","158","756280","0.0-5.0-2.0-1.21","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"revaluation","159","762307","0.0-5.0-2.0-0.22","spark_pilot_2","7487","5","21","Female","","false","","","","","","[694,503.0000000001164]","./assets/img/canyon/memory/20.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","44","","",""
"html-keyboard-response","160","762808","0.0-5.0-2.0-1.22","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"revaluation","161","766834","0.0-5.0-2.0-0.23","spark_pilot_2","7487","5","21","Female","","false","","","","","","[711.9999999998836]","./assets/img/canyon/catch/0.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","original","1","46","","",""
"html-keyboard-response","162","767336","0.0-5.0-2.0-1.23","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"revaluation","163","773363","0.0-5.0-2.0-0.24","spark_pilot_2","7487","5","21","Female","","false","","","","","","[1048,605.9999999998836]","./assets/img/canyon/memory/18.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","48","","",""
"html-keyboard-response","164","773865","0.0-5.0-2.0-1.24","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"revaluation","165","779891","0.0-5.0-2.0-0.25","spark_pilot_2","7487","5","21","Female","","false","","","","","","[719,437.9999999998836]","./assets/img/canyon/memory/11.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","50","","",""
"html-keyboard-response","166","780393","0.0-5.0-2.0-1.25","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"revaluation","167","786419","0.0-5.0-2.0-0.26","spark_pilot_2","7487","5","21","Female","","false","","","","","","[832,571]","./assets/img/canyon/memory/17.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","52","","",""
"html-keyboard-response","168","786920","0.0-5.0-2.0-1.26","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"revaluation","169","792947","0.0-5.0-2.0-0.27","spark_pilot_2","7487","5","21","Female","","false","","","","","","[895,463.0000000001164]","./assets/img/canyon/memory/39.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","54","","",""
"html-keyboard-response","170","793448","0.0-5.0-2.0-1.27","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"revaluation","171","799476","0.0-5.0-2.0-0.28","spark_pilot_2","7487","5","21","Female","","false","","","","","","[828,437]","./assets/img/canyon/memory/32.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","56","","",""
"html-keyboard-response","172","799977","0.0-5.0-2.0-1.28","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"revaluation","173","806004","0.0-5.0-2.0-0.29","spark_pilot_2","7487","5","21","Female","","false","","","","","","[949,478]","./assets/img/canyon/memory/11.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","58","","",""
"html-keyboard-response","174","806505","0.0-5.0-2.0-1.29","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"revaluation","175","810531","0.0-5.0-2.0-0.30","spark_pilot_2","7487","5","21","Female","","false","","","","","","[892]","./assets/img/canyon/catch/2.jpg","[""ArrowUp""]","value training","canyon","-10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp","true","","","original","1","60","","",""
"html-keyboard-response","176","811032","0.0-5.0-2.0-1.30","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"revaluation","177","817060","0.0-5.0-2.0-0.31","spark_pilot_2","7487","5","21","Female","","false","","","","","","[1034.9999999998836,564.9999999998836]","./assets/img/canyon/memory/0.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","62","","",""
"html-keyboard-response","178","817560","0.0-5.0-2.0-1.31","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"revaluation","179","823588","0.0-5.0-2.0-0.32","spark_pilot_2","7487","5","21","Female","","false","","","","","","[1009,537]","./assets/img/canyon/memory/36.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","64","","",""
"html-keyboard-response","180","824089","0.0-5.0-2.0-1.32","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"revaluation","181","828116","0.0-5.0-2.0-0.33","spark_pilot_2","7487","5","21","Female","","false","","","","","","[609]","./assets/img/canyon/catch/7.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","original","1","66","","",""
"html-keyboard-response","182","828618","0.0-5.0-2.0-1.33","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"revaluation","183","834645","0.0-5.0-2.0-0.34","spark_pilot_2","7487","5","21","Female","","false","","","","","","[1132,642.0000000001164]","./assets/img/canyon/memory/12.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","68","","",""
"html-keyboard-response","184","835146","0.0-5.0-2.0-1.34","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"revaluation","185","841172","0.0-5.0-2.0-0.35","spark_pilot_2","7487","5","21","Female","","false","","","","","","[896,575]","./assets/img/canyon/memory/39.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","70","","",""
"html-keyboard-response","186","841674","0.0-5.0-2.0-1.35","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"revaluation","187","847700","0.0-5.0-2.0-0.36","spark_pilot_2","7487","5","21","Female","","false","","","","","","[816,865.0000000001164]","./assets/img/canyon/memory/12.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","72","","",""
"html-keyboard-response","188","848202","0.0-5.0-2.0-1.36","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"revaluation","189","852226","0.0-5.0-2.0-0.37","spark_pilot_2","7487","5","21","Female","","false","","","","","","[667]","./assets/img/canyon/catch/5.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","original","1","74","","",""
"html-keyboard-response","190","852728","0.0-5.0-2.0-1.37","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"revaluation","191","858755","0.0-5.0-2.0-0.38","spark_pilot_2","7487","5","21","Female","","false","","","","","","[1012,721]","./assets/img/canyon/memory/41.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","76","","",""
"html-keyboard-response","192","859256","0.0-5.0-2.0-1.38","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"revaluation","193","865284","0.0-5.0-2.0-0.39","spark_pilot_2","7487","5","21","Female","","false","","","","","","[1104.0000000001164,912]","./assets/img/canyon/memory/8.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","78","","",""
"html-keyboard-response","194","865785","0.0-5.0-2.0-1.39","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"revaluation","195","871812","0.0-5.0-2.0-0.40","spark_pilot_2","7487","5","21","Female","","false","","","","","","[736,495]","./assets/img/canyon/memory/35.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","80","","",""
"html-keyboard-response","196","872313","0.0-5.0-2.0-1.40","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"revaluation","197","878338","0.0-5.0-2.0-0.41","spark_pilot_2","7487","5","21","Female","","false","","","","","","[777.9999999998836,1097.9999999998836]","./assets/img/canyon/memory/33.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","82","","",""
"html-keyboard-response","198","878840","0.0-5.0-2.0-1.41","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"revaluation","199","882865","0.0-5.0-2.0-0.42","spark_pilot_2","7487","5","21","Female","","false","","","","","","[520.0000000001164]","./assets/img/canyon/catch/3.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","original","1","84","","",""
"html-keyboard-response","200","883366","0.0-5.0-2.0-1.42","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"revaluation","201","889402","0.0-5.0-2.0-0.43","spark_pilot_2","7487","5","21","Female","","false","","","","","","[835.0000000001164,454]","./assets/img/canyon/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","86","","",""
"html-keyboard-response","202","889904","0.0-5.0-2.0-1.43","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"revaluation","203","895940","0.0-5.0-2.0-0.44","spark_pilot_2","7487","5","21","Female","","false","","","","","","[668.0000000001164,407.0000000001164]","./assets/img/canyon/memory/9.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","88","","",""
"html-keyboard-response","204","896441","0.0-5.0-2.0-1.44","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"revaluation","205","902474","0.0-5.0-2.0-0.45","spark_pilot_2","7487","5","21","Female","","false","","","","","","[820,670]","./assets/img/canyon/memory/26.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","90","","",""
"html-keyboard-response","206","902975","0.0-5.0-2.0-1.45","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"revaluation","207","909004","0.0-5.0-2.0-0.46","spark_pilot_2","7487","5","21","Female","","false","","","","","","[682,483.0000000001164]","./assets/img/canyon/memory/38.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","92","","",""
"html-keyboard-response","208","909505","0.0-5.0-2.0-1.46","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"revaluation","209","915534","0.0-5.0-2.0-0.47","spark_pilot_2","7487","5","21","Female","","false","","","","","","[746,516]","./assets/img/canyon/memory/26.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","94","","",""
"html-keyboard-response","210","916035","0.0-5.0-2.0-1.47","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"revaluation","211","922064","0.0-5.0-2.0-0.48","spark_pilot_2","7487","5","21","Female","","false","","","","","","[691,500]","./assets/img/canyon/memory/36.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","96","","",""
"html-keyboard-response","212","922566","0.0-5.0-2.0-1.48","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
"revaluation","213","928594","0.0-5.0-2.0-0.49","spark_pilot_2","7487","5","21","Female","","false","","","","","","[1353.0000000001164,591]","./assets/img/canyon/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","98","","",""
"html-keyboard-response","214","929095","0.0-5.0-2.0-1.49","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","99","","",""
"learning-instructions","215","944503","0.0-5.0-3.0-0.0","spark_pilot_2","7487","5","21","Female","","","","","","","","2527","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"revaluation","216","948526","0.0-5.0-4.0-0.0","spark_pilot_2","7487","5","21","Female","","false","","","","","","[952]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowRight""]","revaluation","canyon","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","","","original","1","0","","",""
"html-keyboard-response","217","949028","0.0-5.0-4.0-1.0","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"revaluation","218","953054","0.0-5.0-4.0-0.1","spark_pilot_2","7487","5","21","Female","","false","","","","","","[616]","./assets/img/canyon/animals/lion.jpg","[""ArrowLeft""]","revaluation","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","original","1","2","","",""
"html-keyboard-response","219","953555","0.0-5.0-4.0-1.1","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"revaluation","220","957581","0.0-5.0-4.0-0.2","spark_pilot_2","7487","5","21","Female","","false","","","","","","[469.0000000001164]","./assets/img/canyon/animals/lion.jpg","[""ArrowLeft""]","revaluation","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","original","1","4","","",""
"html-keyboard-response","221","958083","0.0-5.0-4.0-1.2","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"revaluation","222","962108","0.0-5.0-4.0-0.3","spark_pilot_2","7487","5","21","Female","","false","","","","","","[673.0000000001164]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowRight""]","revaluation","canyon","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","","","original","1","6","","",""
"html-keyboard-response","223","962609","0.0-5.0-4.0-1.3","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"revaluation","224","966635","0.0-5.0-4.0-0.4","spark_pilot_2","7487","5","21","Female","","false","","","","","","[638.0000000001164]","./assets/img/canyon/animals/lion.jpg","[""ArrowLeft""]","revaluation","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","original","1","8","","",""
"html-keyboard-response","225","967137","0.0-5.0-4.0-1.4","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"revaluation","226","971162","0.0-5.0-4.0-0.5","spark_pilot_2","7487","5","21","Female","","false","","","","","","[990.0000000001164]","./assets/img/canyon/animals/lion.jpg","[""ArrowLeft""]","revaluation","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","original","1","10","","",""
"html-keyboard-response","227","971663","0.0-5.0-4.0-1.5","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"revaluation","228","975688","0.0-5.0-4.0-0.6","spark_pilot_2","7487","5","21","Female","","false","","","","","","[745]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowRight""]","revaluation","canyon","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","","","original","1","12","","",""
"html-keyboard-response","229","976190","0.0-5.0-4.0-1.6","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"revaluation","230","980215","0.0-5.0-4.0-0.7","spark_pilot_2","7487","5","21","Female","","false","","","","","","[587]","./assets/img/canyon/animals/lion.jpg","[""ArrowLeft""]","revaluation","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","original","1","14","","",""
"html-keyboard-response","231","980716","0.0-5.0-4.0-1.7","spark_pilot_2","7487","5","21","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
