"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"html-keyboard-response","451","2020154","0.0-5.0-10.1-1.15","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","452","2024723","0.0-6.0-0.0-0.0","spark_pilot_2","7484","8","21","Male","","","","","","","","1312","<p> Great! You have finished the treasure game </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","453","2032595","0.0-6.0-0.0-0.1","spark_pilot_2","7484","8","21","Male","","","","","","","","2851","<p> Now, we are going to ask you to try to remember the pictures that you saw during the game. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","454","2044660","0.0-6.0-0.0-0.2","spark_pilot_2","7484","8","21","Male","","","","","","","","3152.000000000233","<p> On every trial, you will see an image. </p>
            <p> The image may be an <b>old</b> image you saw during the game or a <b>new</b> image that has not been shown before. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","455","2053517","0.0-6.0-0.0-0.3","spark_pilot_2","7484","8","21","Male","","","","","","","","1202.9999999997672","<p> You should select whether the image is:  </p>
            <p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p>
            <img src='./assets/img/memory/choices.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","456","2059967","0.0-6.0-0.0-0.4","spark_pilot_2","7484","8","21","Male","","","","","","","","1643.0000000002328","<p> You should use the 1, 2, 3, and 4 keys to make your responses.  </p>
            <img src='./assets/img/memory/numberedChoices.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","457","2069409","0.0-6.0-0.0-0.5","spark_pilot_2","7484","8","21","Male","","","","","","","","2926","<p> You will have <b>10 seconds</b> to make each response. </p>
            <p>  Make sure to respond before time runs out! </p>
            <img src='./assets/img/memory/10second.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","458","2082828","0.0-6.0-0.0-0.6","spark_pilot_2","7484","8","21","Male","","","","","","","","768","<p> Before you play the real game, it is time to practice. </p>
            <p>  Just like in the real game, some of the images in the practice will be ones you have seen before. </p>
            <p>  Others will be entirely new. </p>","","instructions","","","","","","","","","","","","","",""
"memory-trial","459","2086054","0.0-6.0-1.0-0.0","spark_pilot_2","7484","8","21","Male","","false","","","","","","2223","./assets/img/space/11.jpg","maybe_old","memory","","0","","false","","","","","","","0","2","new",""
"html-keyboard-response","460","2086556","0.0-6.0-1.0-1.0","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"memory-trial","461","2088971","0.0-6.0-1.0-0.1","spark_pilot_2","7484","8","21","Male","","false","","","","","","1413","./assets/img/space/0.jpg","definitely_old","memory","","10","","true","","","","","","","2","1","old",""
"html-keyboard-response","462","2089473","0.0-6.0-1.0-1.1","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"memory-trial","463","2091708","0.0-6.0-1.0-0.2","spark_pilot_2","7484","8","21","Male","","false","","","","","","1233","./assets/img/space/1.jpg","maybe_old","memory","","10","","true","","","","","","","4","2","old",""
"html-keyboard-response","464","2092210","0.0-6.0-1.0-1.2","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"memory-trial","465","2094462","0.0-6.0-1.0-0.3","spark_pilot_2","7484","8","21","Male","","false","","","","","","1249","./assets/img/space/12.jpg","definitely_old","memory","","0","","false","","","","","","","6","1","new",""
"html-keyboard-response","466","2094965","0.0-6.0-1.0-1.3","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"learning-instructions","467","2108780","0.0-6.0-2.0-0.0","spark_pilot_2","7484","8","21","Male","","","","","","","","5006","<p> Great! You have completed the practice. </p>
            <p> Before you start, we're going to ask you a few questions about how the game works.</p>","","instructions","","","","","","","","","","","","","",""
"comp-q","468","2115331","0.0-6.0-3.0-0.0-0.0","spark_pilot_2","7484","8","21","Male","","","","","","","","1392","<p> <b> True or False? </b> </p><p> You should use the mouse and click to make your response. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","469","2126812","0.0-6.0-3.0-0.0-1.0","spark_pilot_2","7484","8","21","Male","","","","","","","","4987","<p><b> That's right! </b> You should use the '1', '2', '3', and '4' keys to make your response. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","470","2133680","0.0-6.0-3.0-0.1-0.1","spark_pilot_2","7484","8","21","Male","","","","","","","","1716","<p> <b> True or False? </b> </p><p> You will have as much time as you want to make each choice. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","471","2146247","0.0-6.0-3.0-0.1-1.1","spark_pilot_2","7484","8","21","Male","","","","","","","","7739","<p> <b> That's right! </b> You will only have 10 seconds to make each choice. </p>","0","comp_answer","","","","","","","","","","","","","",""
"memory-trial","472","2149822","0.0-6.0-4.0-0.0","spark_pilot_2","7484","8","21","Male","","false","","","","","","2570","./assets/img/ocean/memory/11.jpg","maybe_new","memory","","10","","true","","","","","","","8","3","new",""
"html-keyboard-response","473","2150324","0.0-6.0-4.0-1.0","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"memory-trial","474","2153313","0.0-6.0-4.0-0.1","spark_pilot_2","7484","8","21","Male","","false","","","","","","1987","./assets/img/ocean/memory/12.jpg","definitely_new","memory","","10","","true","","","","","","","10","4","new",""
"html-keyboard-response","475","2153815","0.0-6.0-4.0-1.1","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"memory-trial","476","2155916","0.0-6.0-4.0-0.2","spark_pilot_2","7484","8","21","Male","","false","","","","","","1097","./assets/img/canyon/memory/18.jpg","definitely_new","memory","","10","","true","","","","","","","12","4","new",""
"html-keyboard-response","477","2156418","0.0-6.0-4.0-1.2","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"memory-trial","478","2158706","0.0-6.0-4.0-0.3","spark_pilot_2","7484","8","21","Male","","false","","","","","","1285","./assets/img/ocean/memory/31.jpg","definitely_new","memory","","10","","true","","","","","","","14","4","new",""
"html-keyboard-response","479","2159208","0.0-6.0-4.0-1.3","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"memory-trial","480","2161145","0.0-6.0-4.0-0.4","spark_pilot_2","7484","8","21","Male","","false","","","","","","934","./assets/img/canyon/memory/28.jpg","definitely_new","memory","","10","","true","","","","","","","16","4","new",""
"html-keyboard-response","481","2161646","0.0-6.0-4.0-1.4","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"memory-trial","482","2164440","0.0-6.0-4.0-0.5","spark_pilot_2","7484","8","21","Male","","false","","","","","","1792","./assets/img/canyon/memory/16.jpg","definitely_new","memory","","10","","true","","","","","","","18","4","new",""
"html-keyboard-response","483","2164943","0.0-6.0-4.0-1.5","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"memory-trial","484","2167483","0.0-6.0-4.0-0.6","spark_pilot_2","7484","8","21","Male","","false","","","","","","1538","./assets/img/ocean/memory/2.jpg","maybe_new","memory","","10","","true","","","","","","","20","3","new",""
"html-keyboard-response","485","2167985","0.0-6.0-4.0-1.6","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","21","","",""
"memory-trial","486","2170429","0.0-6.0-4.0-0.7","spark_pilot_2","7484","8","21","Male","","false","","","","","","1442","./assets/img/canyon/memory/7.jpg","maybe_old","memory","","10","","true","","","","","","","22","2","old",""
"html-keyboard-response","487","2170931","0.0-6.0-4.0-1.7","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","23","","",""
"memory-trial","488","2173671","0.0-6.0-4.0-0.8","spark_pilot_2","7484","8","21","Male","","false","","","","","","1737","./assets/img/ocean/memory/7.jpg","maybe_old","memory","","0","","false","","","","","","","24","2","new",""
"html-keyboard-response","489","2174173","0.0-6.0-4.0-1.8","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","25","","",""
"memory-trial","490","2176180","0.0-6.0-4.0-0.9","spark_pilot_2","7484","8","21","Male","","false","","","","","","1006","./assets/img/ocean/memory/40.jpg","maybe_old","memory","","10","","true","","","","","","","26","2","old",""
"html-keyboard-response","491","2176683","0.0-6.0-4.0-1.9","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","27","","",""
"memory-trial","492","2179164","0.0-6.0-4.0-0.10","spark_pilot_2","7484","8","21","Male","","false","","","","","","1481","./assets/img/canyon/memory/38.jpg","maybe_new","memory","","0","","false","","","","","","","28","3","old",""
"html-keyboard-response","493","2179666","0.0-6.0-4.0-1.10","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","29","","",""
"memory-trial","494","2182076","0.0-6.0-4.0-0.11","spark_pilot_2","7484","8","21","Male","","false","","","","","","1408","./assets/img/ocean/memory/23.jpg","definitely_old","memory","","0","","false","","","","","","","30","1","new",""
"html-keyboard-response","495","2182578","0.0-6.0-4.0-1.11","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"memory-trial","496","2184683","0.0-6.0-4.0-0.12","spark_pilot_2","7484","8","21","Male","","false","","","","","","1104","./assets/img/ocean/memory/3.jpg","definitely_new","memory","","0","","false","","","","","","","32","4","old",""
"html-keyboard-response","497","2185185","0.0-6.0-4.0-1.12","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"memory-trial","498","2187702","0.0-6.0-4.0-0.13","spark_pilot_2","7484","8","21","Male","","false","","","","","","1514","./assets/img/ocean/memory/18.jpg","maybe_new","memory","","10","","true","","","","","","","34","3","new",""
"html-keyboard-response","499","2188204","0.0-6.0-4.0-1.13","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"memory-trial","500","2190238","0.0-6.0-4.0-0.14","spark_pilot_2","7484","8","21","Male","","false","","","","","","1033","./assets/img/ocean/memory/5.jpg","maybe_new","memory","","0","","false","","","","","","","36","3","old",""
"html-keyboard-response","501","2190740","0.0-6.0-4.0-1.14","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"memory-trial","502","2192949","0.0-6.0-4.0-0.15","spark_pilot_2","7484","8","21","Male","","false","","","","","","1207","./assets/img/canyon/memory/35.jpg","maybe_new","memory","","0","","false","","","","","","","38","3","old",""
"html-keyboard-response","503","2193452","0.0-6.0-4.0-1.15","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"memory-trial","504","2195629","0.0-6.0-4.0-0.16","spark_pilot_2","7484","8","21","Male","","false","","","","","","1175","./assets/img/canyon/memory/5.jpg","definitely_new","memory","","0","","false","","","","","","","40","4","old",""
"html-keyboard-response","505","2196130","0.0-6.0-4.0-1.16","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"memory-trial","506","2198312","0.0-6.0-4.0-0.17","spark_pilot_2","7484","8","21","Male","","false","","","","","","1180","./assets/img/ocean/memory/10.jpg","maybe_new","memory","","10","","true","","","","","","","42","3","new",""
"html-keyboard-response","507","2198814","0.0-6.0-4.0-1.17","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"memory-trial","508","2201637","0.0-6.0-4.0-0.18","spark_pilot_2","7484","8","21","Male","","false","","","","","","1820","./assets/img/ocean/memory/0.jpg","maybe_old","memory","","0","","false","","","","","","","44","2","new",""
"html-keyboard-response","509","2202138","0.0-6.0-4.0-1.18","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"memory-trial","510","2204516","0.0-6.0-4.0-0.19","spark_pilot_2","7484","8","21","Male","","false","","","","","","1375","./assets/img/ocean/memory/1.jpg","definitely_new","memory","","10","","true","","","","","","","46","4","new",""
"html-keyboard-response","511","2205018","0.0-6.0-4.0-1.19","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"memory-trial","512","2207736","0.0-6.0-4.0-0.20","spark_pilot_2","7484","8","21","Male","","false","","","","","","1716","./assets/img/canyon/memory/13.jpg","maybe_new","memory","","10","","true","","","","","","","48","3","new",""
"html-keyboard-response","513","2208238","0.0-6.0-4.0-1.20","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"memory-trial","514","2210689","0.0-6.0-4.0-0.21","spark_pilot_2","7484","8","21","Male","","false","","","","","","1448","./assets/img/ocean/memory/39.jpg","definitely_new","memory","","0","","false","","","","","","","50","4","old",""
"html-keyboard-response","515","2211191","0.0-6.0-4.0-1.21","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"memory-trial","516","2213255","0.0-6.0-4.0-0.22","spark_pilot_2","7484","8","21","Male","","false","","","","","","1061","./assets/img/ocean/memory/37.jpg","maybe_old","memory","","10","","true","","","","","","","52","2","old",""
"html-keyboard-response","517","2213757","0.0-6.0-4.0-1.22","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"memory-trial","518","2216940","0.0-6.0-4.0-0.23","spark_pilot_2","7484","8","21","Male","","false","","","","","","2180","./assets/img/canyon/memory/26.jpg","definitely_new","memory","","10","","true","","","","","","","54","4","new",""
"html-keyboard-response","519","2217442","0.0-6.0-4.0-1.23","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"memory-trial","520","2219603","0.0-6.0-4.0-0.24","spark_pilot_2","7484","8","21","Male","","false","","","","","","1159","./assets/img/canyon/memory/14.jpg","maybe_new","memory","","10","","true","","","","","","","56","3","new",""
"html-keyboard-response","521","2220105","0.0-6.0-4.0-1.24","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"memory-trial","522","2222600","0.0-6.0-4.0-0.25","spark_pilot_2","7484","8","21","Male","","false","","","","","","1492","./assets/img/ocean/memory/26.jpg","definitely_new","memory","","10","","true","","","","","","","58","4","new",""
"html-keyboard-response","523","2223103","0.0-6.0-4.0-1.25","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"memory-trial","524","2225570","0.0-6.0-4.0-0.26","spark_pilot_2","7484","8","21","Male","","false","","","","","","1465","./assets/img/ocean/memory/34.jpg","definitely_new","memory","","0","","false","","","","","","","60","4","old",""
"html-keyboard-response","525","2226072","0.0-6.0-4.0-1.26","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"memory-trial","526","2228237","0.0-6.0-4.0-0.27","spark_pilot_2","7484","8","21","Male","","false","","","","","","1163","./assets/img/ocean/memory/17.jpg","definitely_new","memory","","0","","false","","","","","","","62","4","old",""
"html-keyboard-response","527","2228739","0.0-6.0-4.0-1.27","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"memory-trial","528","2230538","0.0-6.0-4.0-0.28","spark_pilot_2","7484","8","21","Male","","false","","","","","","796","./assets/img/ocean/memory/15.jpg","definitely_new","memory","","10","","true","","","","","","","64","4","new",""
"html-keyboard-response","529","2231040","0.0-6.0-4.0-1.28","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"memory-trial","530","2233178","0.0-6.0-4.0-0.29","spark_pilot_2","7484","8","21","Male","","false","","","","","","1136","./assets/img/canyon/memory/15.jpg","maybe_old","memory","","0","","false","","","","","","","66","2","new",""
"html-keyboard-response","531","2233680","0.0-6.0-4.0-1.29","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"memory-trial","532","2235681","0.0-6.0-4.0-0.30","spark_pilot_2","7484","8","21","Male","","false","","","","","","1000","./assets/img/ocean/memory/22.jpg","maybe_old","memory","","0","","false","","","","","","","68","2","new",""
"html-keyboard-response","533","2236183","0.0-6.0-4.0-1.30","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"memory-trial","534","2238736","0.0-6.0-4.0-0.31","spark_pilot_2","7484","8","21","Male","","false","","","","","","1551","./assets/img/ocean/memory/4.jpg","definitely_old","memory","","0","","false","","","","","","","70","1","new",""
"html-keyboard-response","535","2239238","0.0-6.0-4.0-1.31","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"memory-trial","536","2241663","0.0-6.0-4.0-0.32","spark_pilot_2","7484","8","21","Male","","false","","","","","","1422","./assets/img/canyon/memory/1.jpg","maybe_new","memory","","0","","false","","","","","","","72","3","old",""
"html-keyboard-response","537","2242165","0.0-6.0-4.0-1.32","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"memory-trial","538","2245152","0.0-6.0-4.0-0.33","spark_pilot_2","7484","8","21","Male","","false","","","","","","1985","./assets/img/ocean/memory/20.jpg","definitely_old","memory","","0","","false","","","","","","","74","1","new",""
"html-keyboard-response","539","2245655","0.0-6.0-4.0-1.33","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"memory-trial","540","2247635","0.0-6.0-4.0-0.34","spark_pilot_2","7484","8","21","Male","","false","","","","","","977","./assets/img/ocean/memory/41.jpg","definitely_new","memory","","0","","false","","","","","","","76","4","old",""
"html-keyboard-response","541","2248137","0.0-6.0-4.0-1.34","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"memory-trial","542","2250189","0.0-6.0-4.0-0.35","spark_pilot_2","7484","8","21","Male","","false","","","","","","1050","./assets/img/ocean/memory/14.jpg","definitely_new","memory","","0","","false","","","","","","","78","4","old",""
"html-keyboard-response","543","2250691","0.0-6.0-4.0-1.35","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"memory-trial","544","2252672","0.0-6.0-4.0-0.36","spark_pilot_2","7484","8","21","Male","","false","","","","","","979","./assets/img/ocean/memory/21.jpg","definitely_old","memory","","10","","true","","","","","","","80","1","old",""
"html-keyboard-response","545","2253174","0.0-6.0-4.0-1.36","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"memory-trial","546","2255696","0.0-6.0-4.0-0.37","spark_pilot_2","7484","8","21","Male","","false","","","","","","1520","./assets/img/canyon/memory/19.jpg","maybe_old","memory","","10","","true","","","","","","","82","2","old",""
"html-keyboard-response","547","2256199","0.0-6.0-4.0-1.37","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"memory-trial","548","2258577","0.0-6.0-4.0-0.38","spark_pilot_2","7484","8","21","Male","","false","","","","","","1376","./assets/img/canyon/memory/10.jpg","maybe_new","memory","","10","","true","","","","","","","84","3","new",""
"html-keyboard-response","549","2259079","0.0-6.0-4.0-1.38","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"memory-trial","550","2261257","0.0-6.0-4.0-0.39","spark_pilot_2","7484","8","21","Male","","false","","","","","","1176","./assets/img/canyon/memory/8.jpg","definitely_new","memory","","10","","true","","","","","","","86","4","new",""
"html-keyboard-response","551","2261758","0.0-6.0-4.0-1.39","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"memory-trial","552","2264063","0.0-6.0-4.0-0.40","spark_pilot_2","7484","8","21","Male","","false","","","","","","1304","./assets/img/canyon/memory/30.jpg","maybe_new","memory","","10","","true","","","","","","","88","3","new",""
"html-keyboard-response","553","2264565","0.0-6.0-4.0-1.40","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"memory-trial","554","2267058","0.0-6.0-4.0-0.41","spark_pilot_2","7484","8","21","Male","","false","","","","","","1492","./assets/img/ocean/memory/27.jpg","definitely_new","memory","","10","","true","","","","","","","90","4","new",""
"html-keyboard-response","555","2267560","0.0-6.0-4.0-1.41","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"memory-trial","556","2269856","0.0-6.0-4.0-0.42","spark_pilot_2","7484","8","21","Male","","false","","","","","","1294","./assets/img/canyon/memory/17.jpg","definitely_new","memory","","10","","true","","","","","","","92","4","new",""
"html-keyboard-response","557","2270358","0.0-6.0-4.0-1.42","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"memory-trial","558","2272817","0.0-6.0-4.0-0.43","spark_pilot_2","7484","8","21","Male","","false","","","","","","1457","./assets/img/canyon/memory/4.jpg","maybe_new","memory","","0","","false","","","","","","","94","3","old",""
"html-keyboard-response","559","2273319","0.0-6.0-4.0-1.43","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"memory-trial","560","2276178","0.0-6.0-4.0-0.44","spark_pilot_2","7484","8","21","Male","","false","","","","","","1856","./assets/img/canyon/memory/29.jpg","maybe_new","memory","","10","","true","","","","","","","96","3","new",""
"html-keyboard-response","561","2276680","0.0-6.0-4.0-1.44","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
"memory-trial","562","2278685","0.0-6.0-4.0-0.45","spark_pilot_2","7484","8","21","Male","","false","","","","","","1004","./assets/img/ocean/memory/38.jpg","maybe_new","memory","","0","","false","","","","","","","98","3","old",""
"html-keyboard-response","563","2279187","0.0-6.0-4.0-1.45","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","99","","",""
"memory-trial","564","2282345","0.0-6.0-4.0-0.46","spark_pilot_2","7484","8","21","Male","","false","","","","","","2156","./assets/img/ocean/memory/29.jpg","definitely_new","memory","","0","","false","","","","","","","100","4","old",""
"html-keyboard-response","565","2282847","0.0-6.0-4.0-1.46","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","101","","",""
"memory-trial","566","2285823","0.0-6.0-4.0-0.47","spark_pilot_2","7484","8","21","Male","","false","","","","","","1973","./assets/img/canyon/memory/12.jpg","definitely_new","memory","","10","","true","","","","","","","102","4","new",""
"html-keyboard-response","567","2286325","0.0-6.0-4.0-1.47","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","103","","",""
"memory-trial","568","2289292","0.0-6.0-4.0-0.48","spark_pilot_2","7484","8","21","Male","","false","","","","","","1965","./assets/img/ocean/memory/32.jpg","definitely_new","memory","","0","","false","","","","","","","104","4","old",""
"html-keyboard-response","569","2289795","0.0-6.0-4.0-1.48","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","105","","",""
"memory-trial","570","2291864","0.0-6.0-4.0-0.49","spark_pilot_2","7484","8","21","Male","","false","","","","","","1067","./assets/img/canyon/memory/24.jpg","maybe_new","memory","","10","","true","","","","","","","106","3","new",""
"html-keyboard-response","571","2292367","0.0-6.0-4.0-1.49","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","107","","",""
"memory-trial","572","2294424","0.0-6.0-4.0-0.50","spark_pilot_2","7484","8","21","Male","","false","","","","","","1056","./assets/img/ocean/memory/16.jpg","definitely_new","memory","","0","","false","","","","","","","108","4","old",""
"html-keyboard-response","573","2294927","0.0-6.0-4.0-1.50","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","109","","",""
"memory-trial","574","2297190","0.0-6.0-4.0-0.51","spark_pilot_2","7484","8","21","Male","","false","","","","","","1262","./assets/img/ocean/memory/19.jpg","maybe_new","memory","","10","","true","","","","","","","110","3","new",""
"html-keyboard-response","575","2297693","0.0-6.0-4.0-1.51","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","111","","",""
"memory-trial","576","2299548","0.0-6.0-4.0-0.52","spark_pilot_2","7484","8","21","Male","","false","","","","","","853","./assets/img/canyon/memory/22.jpg","maybe_old","memory","","10","","true","","","","","","","112","2","old",""
"html-keyboard-response","577","2300050","0.0-6.0-4.0-1.52","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","113","","",""
"memory-trial","578","2302918","0.0-6.0-4.0-0.53","spark_pilot_2","7484","8","21","Male","","false","","","","","","1866","./assets/img/canyon/memory/32.jpg","maybe_new","memory","","0","","false","","","","","","","114","3","old",""
"html-keyboard-response","579","2303420","0.0-6.0-4.0-1.53","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","115","","",""
