"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"revaluation","446","1807456","0.0-5.0-10.1-0.12","spark_pilot_2","7348","3","13","Female","","false","","","","","","[813.9999999997672]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowRight""]","second stage test","canyon","0","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","true","ArrowDown,ArrowRight","","","","revaluation","2","","","",""
"html-keyboard-response","447","1807958","0.0-5.0-10.1-1.12","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","448","1808356","0.0-5.0-10.1-0.13","spark_pilot_2","7348","3","13","Female","","false","","","","","","[395.99999999976717]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowRight""]","second stage test","canyon","0","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","true","ArrowDown,ArrowRight","","","","revaluation","2","","","",""
"html-keyboard-response","449","1808858","0.0-5.0-10.1-1.13","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","450","1809516","0.0-5.0-10.1-0.14","spark_pilot_2","7348","3","13","Female","","false","","","","","","[656]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowLeft""]","second stage test","canyon","0","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","false","ArrowDown,ArrowLeft","","","","revaluation","2","","","",""
"html-keyboard-response","451","1810016","0.0-5.0-10.1-1.14","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","452","1810449","0.0-5.0-10.1-0.15","spark_pilot_2","7348","3","13","Female","","false","","","","","","[431]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowLeft""]","second stage test","canyon","0","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","false","ArrowDown,ArrowLeft","","","","revaluation","2","","","",""
"html-keyboard-response","453","1810951","0.0-5.0-10.1-1.15","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","454","1817287","0.0-6.0-0.0-0.0","spark_pilot_2","7348","3","13","Female","","","","","","","","2042.0000000002328","<p> Great! You have finished the treasure game </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","455","1824090","0.0-6.0-0.0-0.1","spark_pilot_2","7348","3","13","Female","","","","","","","","1780","<p> Now, we are going to ask you to try to remember the pictures that you saw during the game. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","456","1834410","0.0-6.0-0.0-0.2","spark_pilot_2","7348","3","13","Female","","","","","","","","1406","<p> On every trial, you will see an image. </p>
            <p> The image may be an <b>old</b> image you saw during the game or a <b>new</b> image that has not been shown before. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","457","1843395","0.0-6.0-0.0-0.3","spark_pilot_2","7348","3","13","Female","","","","","","","","1932","<p> You should select whether the image is:  </p>
            <p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p>
            <img src='./assets/img/memory/choices.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","458","1850732","0.0-6.0-0.0-0.4","spark_pilot_2","7348","3","13","Female","","","","","","","","1899","<p> You should use the 1, 2, 3, and 4 keys to make your responses.  </p>
            <img src='./assets/img/memory/numberedChoices.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","459","1860819","0.0-6.0-0.0-0.5","spark_pilot_2","7348","3","13","Female","","","","","","","","2863","<p> You will have <b>10 seconds</b> to make each response. </p>
            <p>  Make sure to respond before time runs out! </p>
            <img src='./assets/img/memory/10second.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","460","1876374","0.0-6.0-0.0-0.6","spark_pilot_2","7348","3","13","Female","","","","","","","","3867","<p> Before you play the real game, it is time to practice. </p>
            <p>  Just like in the real game, some of the images in the practice will be ones you have seen before. </p>
            <p>  Others will be entirely new. </p>","","instructions","","","","","","","","","","","","","",""
"memory-trial","461","1882476","0.0-6.0-1.0-0.0","spark_pilot_2","7348","3","13","Female","","false","","","","","","5099","./assets/img/space/1.jpg","definitely_old","memory","","10","","true","","","","","","","0","1","old",""
"html-keyboard-response","462","1882978","0.0-6.0-1.0-1.0","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"memory-trial","463","1884883","0.0-6.0-1.0-0.1","spark_pilot_2","7348","3","13","Female","","false","","","","","","903","./assets/img/space/12.jpg","maybe_old","memory","","0","","false","","","","","","","2","2","new",""
"html-keyboard-response","464","1885385","0.0-6.0-1.0-1.1","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"memory-trial","465","1888012","0.0-6.0-1.0-0.2","spark_pilot_2","7348","3","13","Female","","false","","","","","","1626","./assets/img/space/0.jpg","definitely_old","memory","","10","","true","","","","","","","4","1","old",""
"html-keyboard-response","466","1888514","0.0-6.0-1.0-1.2","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"memory-trial","467","1892094","0.0-6.0-1.0-0.3","spark_pilot_2","7348","3","13","Female","","false","","","","","","2578","./assets/img/space/11.jpg","definitely_new","memory","","10","","true","","","","","","","6","4","new",""
"html-keyboard-response","468","1892595","0.0-6.0-1.0-1.3","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"learning-instructions","469","1905184","0.0-6.0-2.0-0.0","spark_pilot_2","7348","3","13","Female","","","","","","","","3786","<p> Great! You have completed the practice. </p>
            <p> Before you start, we're going to ask you a few questions about how the game works.</p>","","instructions","","","","","","","","","","","","","",""
"comp-q","470","1914038","0.0-6.0-3.0-0.0-0.0","spark_pilot_2","7348","3","13","Female","","","","","","","","3045.999999999767","<p> <b> True or False? </b> </p><p> You should use the mouse and click to make your response. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","471","1922390","0.0-6.0-3.0-0.0-1.0","spark_pilot_2","7348","3","13","Female","","","","","","","","1218","<p><b> That's right! </b> You should use the '1', '2', '3', and '4' keys to make your response. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","472","1928592","0.0-6.0-3.0-0.1-0.1","spark_pilot_2","7348","3","13","Female","","","","","","","","1049","<p> <b> True or False? </b> </p><p> You will have as much time as you want to make each choice. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","473","1936378","0.0-6.0-3.0-0.1-1.1","spark_pilot_2","7348","3","13","Female","","","","","","","","2956","<p> <b> That's right! </b> You will only have 10 seconds to make each choice. </p>","0","comp_answer","","","","","","","","","","","","","",""
"memory-trial","474","1940439","0.0-6.0-4.0-0.0","spark_pilot_2","7348","3","13","Female","","false","","","","","","3058","./assets/img/ocean/memory/30.jpg","definitely_new","memory","","10","","true","","","","","","","8","4","new",""
"html-keyboard-response","475","1940940","0.0-6.0-4.0-1.0","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"memory-trial","476","1943195","0.0-6.0-4.0-0.1","spark_pilot_2","7348","3","13","Female","","false","","","","","","1253","./assets/img/ocean/memory/23.jpg","definitely_new","memory","","10","","true","","","","","","","10","4","new",""
"html-keyboard-response","477","1943697","0.0-6.0-4.0-1.1","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"memory-trial","478","1946063","0.0-6.0-4.0-0.2","spark_pilot_2","7348","3","13","Female","","false","","","","","","1365","./assets/img/canyon/memory/31.jpg","definitely_new","memory","","10","","true","","","","","","","12","4","new",""
"html-keyboard-response","479","1946565","0.0-6.0-4.0-1.2","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"memory-trial","480","1949011","0.0-6.0-4.0-0.3","spark_pilot_2","7348","3","13","Female","","false","","","","","","1445","./assets/img/canyon/memory/11.jpg","definitely_new","memory","","0","","false","","","","","","","14","4","old",""
"html-keyboard-response","481","1949513","0.0-6.0-4.0-1.3","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"memory-trial","482","1951138","0.0-6.0-4.0-0.4","spark_pilot_2","7348","3","13","Female","","false","","","","","","622","./assets/img/canyon/memory/0.jpg","definitely_old","memory","","0","","false","","","","","","","16","1","new",""
"html-keyboard-response","483","1951639","0.0-6.0-4.0-1.4","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"memory-trial","484","1953624","0.0-6.0-4.0-0.5","spark_pilot_2","7348","3","13","Female","","false","","","","","","983","./assets/img/canyon/memory/38.jpg","definitely_old","memory","","10","","true","","","","","","","18","1","old",""
"html-keyboard-response","485","1954126","0.0-6.0-4.0-1.5","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"memory-trial","486","1955863","0.0-6.0-4.0-0.6","spark_pilot_2","7348","3","13","Female","","false","","","","","","735","./assets/img/canyon/memory/13.jpg","definitely_old","memory","","0","","false","","","","","","","20","1","new",""
"html-keyboard-response","487","1956364","0.0-6.0-4.0-1.6","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","21","","",""
"memory-trial","488","1958315","0.0-6.0-4.0-0.7","spark_pilot_2","7348","3","13","Female","","false","","","","","","949","./assets/img/ocean/memory/14.jpg","definitely_old","memory","","0","","false","","","","","","","22","1","new",""
"html-keyboard-response","489","1958817","0.0-6.0-4.0-1.7","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","23","","",""
"memory-trial","490","1960734","0.0-6.0-4.0-0.8","spark_pilot_2","7348","3","13","Female","","false","","","","","","915","./assets/img/ocean/memory/25.jpg","definitely_old","memory","","10","","true","","","","","","","24","1","old",""
"html-keyboard-response","491","1961236","0.0-6.0-4.0-1.8","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","25","","",""
"memory-trial","492","1964108","0.0-6.0-4.0-0.9","spark_pilot_2","7348","3","13","Female","","false","","","","","","1871","./assets/img/canyon/memory/22.jpg","definitely_old","memory","","0","","false","","","","","","","26","1","new",""
"html-keyboard-response","493","1964610","0.0-6.0-4.0-1.9","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","27","","",""
"memory-trial","494","1967114","0.0-6.0-4.0-0.10","spark_pilot_2","7348","3","13","Female","","false","","","","","","1502","./assets/img/ocean/memory/18.jpg","definitely_new","memory","","0","","false","","","","","","","28","4","old",""
"html-keyboard-response","495","1967616","0.0-6.0-4.0-1.10","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","29","","",""
"memory-trial","496","1969432","0.0-6.0-4.0-0.11","spark_pilot_2","7348","3","13","Female","","false","","","","","","814","./assets/img/canyon/memory/4.jpg","definitely_old","memory","","0","","false","","","","","","","30","1","new",""
"html-keyboard-response","497","1969933","0.0-6.0-4.0-1.11","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"memory-trial","498","1971884","0.0-6.0-4.0-0.12","spark_pilot_2","7348","3","13","Female","","false","","","","","","948","./assets/img/ocean/memory/10.jpg","definitely_old","memory","","10","","true","","","","","","","32","1","old",""
"html-keyboard-response","499","1972385","0.0-6.0-4.0-1.12","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"memory-trial","500","1974290","0.0-6.0-4.0-0.13","spark_pilot_2","7348","3","13","Female","","false","","","","","","904","./assets/img/ocean/memory/33.jpg","definitely_old","memory","","10","","true","","","","","","","34","1","old",""
"html-keyboard-response","501","1974792","0.0-6.0-4.0-1.13","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"memory-trial","502","1976845","0.0-6.0-4.0-0.14","spark_pilot_2","7348","3","13","Female","","false","","","","","","1050","./assets/img/canyon/memory/14.jpg","definitely_new","memory","","0","","false","","","","","","","36","4","old",""
"html-keyboard-response","503","1977347","0.0-6.0-4.0-1.14","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"memory-trial","504","1979692","0.0-6.0-4.0-0.15","spark_pilot_2","7348","3","13","Female","","false","","","","","","1344","./assets/img/ocean/memory/27.jpg","definitely_old","memory","","0","","false","","","","","","","38","1","new",""
"html-keyboard-response","505","1980194","0.0-6.0-4.0-1.15","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"memory-trial","506","1982661","0.0-6.0-4.0-0.16","spark_pilot_2","7348","3","13","Female","","false","","","","","","1466","./assets/img/ocean/memory/34.jpg","definitely_old","memory","","10","","true","","","","","","","40","1","old",""
"html-keyboard-response","507","1983162","0.0-6.0-4.0-1.16","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"memory-trial","508","1984911","0.0-6.0-4.0-0.17","spark_pilot_2","7348","3","13","Female","","false","","","","","","747","./assets/img/ocean/memory/28.jpg","definitely_old","memory","","0","","false","","","","","","","42","1","new",""
"html-keyboard-response","509","1985413","0.0-6.0-4.0-1.17","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"memory-trial","510","1987297","0.0-6.0-4.0-0.18","spark_pilot_2","7348","3","13","Female","","false","","","","","","883","./assets/img/canyon/memory/36.jpg","definitely_old","memory","","10","","true","","","","","","","44","1","old",""
"html-keyboard-response","511","1987798","0.0-6.0-4.0-1.18","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"memory-trial","512","1989683","0.0-6.0-4.0-0.19","spark_pilot_2","7348","3","13","Female","","false","","","","","","883","./assets/img/canyon/memory/17.jpg","definitely_new","memory","","0","","false","","","","","","","46","4","old",""
"html-keyboard-response","513","1990185","0.0-6.0-4.0-1.19","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"memory-trial","514","1992190","0.0-6.0-4.0-0.20","spark_pilot_2","7348","3","13","Female","","false","","","","","","1004","./assets/img/canyon/memory/19.jpg","definitely_new","memory","","10","","true","","","","","","","48","4","new",""
"html-keyboard-response","515","1992692","0.0-6.0-4.0-1.20","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"memory-trial","516","1994272","0.0-6.0-4.0-0.21","spark_pilot_2","7348","3","13","Female","","false","","","","","","578","./assets/img/ocean/memory/29.jpg","definitely_old","memory","","10","","true","","","","","","","50","1","old",""
"html-keyboard-response","517","1994774","0.0-6.0-4.0-1.21","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"memory-trial","518","1997255","0.0-6.0-4.0-0.22","spark_pilot_2","7348","3","13","Female","","false","","","","","","1479","./assets/img/ocean/memory/24.jpg","definitely_old","memory","","0","","false","","","","","","","52","1","new",""
"html-keyboard-response","519","1997757","0.0-6.0-4.0-1.22","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"memory-trial","520","2001519","0.0-6.0-4.0-0.23","spark_pilot_2","7348","3","13","Female","","false","","","","","","2760","./assets/img/ocean/memory/12.jpg","definitely_old","memory","","0","","false","","","","","","","54","1","new",""
"html-keyboard-response","521","2002021","0.0-6.0-4.0-1.23","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"memory-trial","522","2004038","0.0-6.0-4.0-0.24","spark_pilot_2","7348","3","13","Female","","false","","","","","","1014","./assets/img/canyon/memory/32.jpg","definitely_old","memory","","10","","true","","","","","","","56","1","old",""
"html-keyboard-response","523","2004540","0.0-6.0-4.0-1.24","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"memory-trial","524","2009753","0.0-6.0-4.0-0.25","spark_pilot_2","7348","3","13","Female","","false","","","","","","4212","./assets/img/canyon/memory/9.jpg","definitely_old","memory","","0","","false","","","","","","","58","1","new",""
"html-keyboard-response","525","2010255","0.0-6.0-4.0-1.25","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"memory-trial","526","2013838","0.0-6.0-4.0-0.26","spark_pilot_2","7348","3","13","Female","","false","","","","","","2581","./assets/img/canyon/memory/37.jpg","definitely_old","memory","","10","","true","","","","","","","60","1","old",""
"html-keyboard-response","527","2014339","0.0-6.0-4.0-1.26","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"memory-trial","528","2017965","0.0-6.0-4.0-0.27","spark_pilot_2","7348","3","13","Female","","false","","","","","","2626","./assets/img/ocean/memory/39.jpg","definitely_old","memory","","10","","true","","","","","","","62","1","old",""
"html-keyboard-response","529","2018467","0.0-6.0-4.0-1.27","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"memory-trial","530","2020598","0.0-6.0-4.0-0.28","spark_pilot_2","7348","3","13","Female","","false","","","","","","1129","./assets/img/canyon/memory/27.jpg","definitely_new","memory","","10","","true","","","","","","","64","4","new",""
"html-keyboard-response","531","2021100","0.0-6.0-4.0-1.28","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"memory-trial","532","2023051","0.0-6.0-4.0-0.29","spark_pilot_2","7348","3","13","Female","","false","","","","","","950","./assets/img/ocean/memory/8.jpg","definitely_old","memory","","0","","false","","","","","","","66","1","new",""
"html-keyboard-response","533","2023552","0.0-6.0-4.0-1.29","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"memory-trial","534","2027506","0.0-6.0-4.0-0.30","spark_pilot_2","7348","3","13","Female","","false","","","","","","2952","./assets/img/canyon/memory/24.jpg","definitely_old","memory","","0","","false","","","","","","","68","1","new",""
"html-keyboard-response","535","2028008","0.0-6.0-4.0-1.30","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"memory-trial","536","2031602","0.0-6.0-4.0-0.31","spark_pilot_2","7348","3","13","Female","","false","","","","","","2593","./assets/img/ocean/memory/9.jpg","definitely_new","memory","","10","","true","","","","","","","70","4","new",""
"html-keyboard-response","537","2032104","0.0-6.0-4.0-1.31","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"memory-trial","538","2034324","0.0-6.0-4.0-0.32","spark_pilot_2","7348","3","13","Female","","false","","","","","","1219","./assets/img/canyon/memory/5.jpg","definitely_old","memory","","0","","false","","","","","","","72","1","new",""
"html-keyboard-response","539","2034826","0.0-6.0-4.0-1.32","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"memory-trial","540","2036305","0.0-6.0-4.0-0.33","spark_pilot_2","7348","3","13","Female","","false","","","","","","475","./assets/img/canyon/memory/35.jpg","definitely_new","memory","","0","","false","","","","","","","74","4","old",""
"html-keyboard-response","541","2036806","0.0-6.0-4.0-1.33","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"memory-trial","542","2038251","0.0-6.0-4.0-0.34","spark_pilot_2","7348","3","13","Female","","false","","","","","","443","./assets/img/canyon/memory/30.jpg","definitely_old","memory","","0","","false","","","","","","","76","1","new",""
"html-keyboard-response","543","2038753","0.0-6.0-4.0-1.34","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"memory-trial","544","2040231","0.0-6.0-4.0-0.35","spark_pilot_2","7348","3","13","Female","","false","","","","","","476","./assets/img/canyon/memory/21.jpg","definitely_new","memory","","0","","false","","","","","","","78","4","old",""
"html-keyboard-response","545","2040733","0.0-6.0-4.0-1.35","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"memory-trial","546","2042177","0.0-6.0-4.0-0.36","spark_pilot_2","7348","3","13","Female","","false","","","","","","442","./assets/img/canyon/memory/41.jpg","definitely_old","memory","","10","","true","","","","","","","80","1","old",""
"html-keyboard-response","547","2042679","0.0-6.0-4.0-1.36","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"memory-trial","548","2044033","0.0-6.0-4.0-0.37","spark_pilot_2","7348","3","13","Female","","false","","","","","","352","./assets/img/ocean/memory/20.jpg","definitely_new","memory","","10","","true","","","","","","","82","4","new",""
"html-keyboard-response","549","2044535","0.0-6.0-4.0-1.37","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"memory-trial","550","2046081","0.0-6.0-4.0-0.38","spark_pilot_2","7348","3","13","Female","","false","","","","","","544","./assets/img/ocean/memory/2.jpg","definitely_old","memory","","10","","true","","","","","","","84","1","old",""
"html-keyboard-response","551","2046583","0.0-6.0-4.0-1.38","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"memory-trial","552","2048242","0.0-6.0-4.0-0.39","spark_pilot_2","7348","3","13","Female","","false","","","","","","656","./assets/img/canyon/memory/2.jpg","definitely_old","memory","","0","","false","","","","","","","86","1","new",""
"html-keyboard-response","553","2048744","0.0-6.0-4.0-1.39","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"memory-trial","554","2050266","0.0-6.0-4.0-0.40","spark_pilot_2","7348","3","13","Female","","false","","","","","","521","./assets/img/ocean/memory/26.jpg","definitely_new","memory","","0","","false","","","","","","","88","4","old",""
"html-keyboard-response","555","2050767","0.0-6.0-4.0-1.40","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"memory-trial","556","2052314","0.0-6.0-4.0-0.41","spark_pilot_2","7348","3","13","Female","","false","","","","","","545","./assets/img/canyon/memory/6.jpg","definitely_old","memory","","0","","false","","","","","","","90","1","new",""
"html-keyboard-response","557","2052816","0.0-6.0-4.0-1.41","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"memory-trial","558","2054136","0.0-6.0-4.0-0.42","spark_pilot_2","7348","3","13","Female","","false","","","","","","318","./assets/img/ocean/memory/19.jpg","definitely_new","memory","","0","","false","","","","","","","92","4","old",""
"html-keyboard-response","559","2054638","0.0-6.0-4.0-1.42","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"memory-trial","560","2056995","0.0-6.0-4.0-0.43","spark_pilot_2","7348","3","13","Female","","false","","","","","","1354","./assets/img/canyon/memory/28.jpg","definitely_old","memory","","10","","true","","","","","","","94","1","old",""
"html-keyboard-response","561","2057497","0.0-6.0-4.0-1.43","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"memory-trial","562","2060325","0.0-6.0-4.0-0.44","spark_pilot_2","7348","3","13","Female","","false","","","","","","1827","./assets/img/canyon/memory/34.jpg","definitely_new","memory","","0","","false","","","","","","","96","4","old",""
"html-keyboard-response","563","2060827","0.0-6.0-4.0-1.44","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
"memory-trial","564","2062203","0.0-6.0-4.0-0.45","spark_pilot_2","7348","3","13","Female","","false","","","","","","374","./assets/img/ocean/memory/6.jpg","definitely_old","memory","","0","","false","","","","","","","98","1","new",""
"html-keyboard-response","565","2062705","0.0-6.0-4.0-1.45","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","99","","",""
"memory-trial","566","2064476","0.0-6.0-4.0-0.46","spark_pilot_2","7348","3","13","Female","","false","","","","","","769","./assets/img/ocean/memory/41.jpg","definitely_new","memory","","0","","false","","","","","","","100","4","old",""
"html-keyboard-response","567","2064978","0.0-6.0-4.0-1.46","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","101","","",""
"memory-trial","568","2066647","0.0-6.0-4.0-0.47","spark_pilot_2","7348","3","13","Female","","false","","","","","","668","./assets/img/ocean/memory/21.jpg","definitely_old","memory","","0","","false","","","","","","","102","1","new",""
"html-keyboard-response","569","2067149","0.0-6.0-4.0-1.47","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","103","","",""
"memory-trial","570","2069820","0.0-6.0-4.0-0.48","spark_pilot_2","7348","3","13","Female","","false","","","","","","1669","./assets/img/ocean/memory/7.jpg","definitely_new","memory","","0","","false","","","","","","","104","4","old",""
"html-keyboard-response","571","2070322","0.0-6.0-4.0-1.48","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","105","","",""
