"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"html-keyboard-response","94","554471","0.0-3.0-15.0-2.0-1.7","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","95","558473","0.0-3.0-15.0-2.0-0.8","pilot_wm_v1","null","2","null","null","true","","false","","","","","[911.0999999046326]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","96","558974","0.0-3.0-15.0-2.0-1.8","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","97","573783","0.0-3.0-15.0-3.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","1911.1000001430511","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","98","586791","0.0-3.0-15.0-3.0-0.1","pilot_wm_v1","null","2","null","null","true","","","","","","","1198.7000000476837","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","99","590799","0.0-3.0-15.0-4.0-0.0","pilot_wm_v1","null","2","null","null","true","","false","","","","","[1910.5999999046326]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""20_0""]","","","","","","0","","",""
"html-keyboard-response","100","591307","0.0-3.0-15.0-4.0-1.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","101","595311","0.0-3.0-15.0-4.0-0.1","pilot_wm_v1","null","2","null","null","true","","true","","","","","[]","./assets/img/space/animals/rabbit.jpg","[]","practice block","space","-5","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown","","[""22_3""]","","","","","","1","","",""
"html-keyboard-response","102","595819","0.0-3.0-15.0-4.0-1.1","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","103","599837","0.0-3.0-15.0-4.0-0.2","pilot_wm_v1","null","2","null","null","true","","false","","","","","[927.6999998092651]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""21_1""]","","","","","","2","","",""
"html-keyboard-response","104","600346","0.0-3.0-15.0-4.0-1.2","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","105","604363","0.0-3.0-15.0-4.0-0.3","pilot_wm_v1","null","2","null","null","true","","false","","","","","[1541.1000001430511]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""19_0""]","","","","","","3","","",""
"html-keyboard-response","106","604872","0.0-3.0-15.0-4.0-1.3","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"html-slider-response","107","608054","0.0-3.0-15.0-4.0-2.3-0.3","pilot_wm_v1","null","2","null","null","true","","","","","","","3181","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","5","","","","","false","","","","50","82","77","","","","","",""
"learning-instructions","108","616894","0.0-3.0-15.0-5.0-0.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","1481.2000000476837","<p> Time to play the dot game! </p>
            <p> For 15 seconds, click the red dots on the following screen as they appear. </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","109","631894","0.0-3.0-15.0-5.0-1.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","[40]","","","rest practice","","10","","","","","","","","","0","15000","","","",""
"learning-instructions","110","640015","0.0-3.0-15.0-6.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","111","656023","0.0-3.0-15.0-6.0-0.1","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","112","657039","0.0-3.0-15.0-7.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","113","658040","0.0-3.0-15.0-7.0-1.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","114","659055","0.0-3.0-15.0-7.0-2.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","660056","0.0-3.0-15.0-7.0-3.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","116","660833","0.0-3.0-15.0-8.0","pilot_wm_v1","null","2","null","null","true","","false","","","","","[775.7999999523163]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","117","661348","0.0-3.0-15.0-9.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","118","674717","0.0-3.0-15.0-10.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","119","675732","0.0-3.0-15.0-11.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","120","676746","0.0-3.0-15.0-11.0-1.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","121","677761","0.0-3.0-15.0-11.0-2.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","122","678775","0.0-3.0-15.0-11.0-3.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","123","679237","0.0-3.0-15.0-12.0-0.0","pilot_wm_v1","null","2","null","null","true","","false","","","","","[461.30000019073486]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","124","679743","0.0-3.0-15.0-12.0-1.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","125","680278","0.0-3.0-15.0-12.0-0.1","pilot_wm_v1","null","2","null","null","true","","false","","","","","[533.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","126","680791","0.0-3.0-15.0-12.0-1.1","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","127","686978","0.0-3.0-16.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","1626.0999999046326","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","","","",""
"comp-q","128","694220","0.0-3.0-17.0-0.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","1676.5999999046326","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","129","702587","0.0-3.0-17.0-0.0-1.0","pilot_wm_v1","null","2","null","null","true","","","","","","","1725.2000000476837","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","130","710523","0.0-3.0-17.0-0.1-0.1","pilot_wm_v1","null","2","null","null","true","","","","","","","831","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","131","717406","0.0-3.0-17.0-0.1-1.1","pilot_wm_v1","null","2","null","null","true","","","","","","","1664.0999999046326","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","132","724154","0.0-3.0-17.0-0.2-0.2","pilot_wm_v1","null","2","null","null","true","","","","","","","921.5999999046326","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","133","731462","0.0-3.0-17.0-0.2-1.2","pilot_wm_v1","null","2","null","null","true","","","","","","","879.4000000953674","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","134","738264","0.0-3.0-17.0-0.3-0.3","pilot_wm_v1","null","2","null","null","true","","","","","","","1282.2000000476837","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","135","751396","0.0-3.0-17.0-0.3-1.3","pilot_wm_v1","null","2","null","null","true","","","","","","","1923.2999999523163","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"learning-instructions","136","762471","0.0-3.0-18.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","1248.7999999523163","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","137","765967","0.0-4.0-0.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","734.5","<p> This time you are searching for treasure in the <b>canyon</b>.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","138","784041","0.0-4.0-0.0-0.1","pilot_wm_v1","null","2","null","null","true","","","","","","","808","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","139","799987","0.0-4.0-1.0-0.0","pilot_wm_v1","null","2","null","null","true","","","","","","","1214.2000000476837","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","140","806017","0.0-4.0-2.0-0.0","pilot_wm_v1","null","2","null","null","true","","false","","","","","[1162.8999998569489,654.2000000476837]","./assets/img/canyon/memory/5.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","","","0","revaluation","1",""
"html-keyboard-response","141","806525","0.0-4.0-2.0-1.0","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","1","","",""
"revaluation","142","812545","0.0-4.0-2.0-0.1","pilot_wm_v1","null","2","null","null","true","","false","","","","","[702.2000000476837,370.2999999523163]","./assets/img/canyon/memory/11.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","","","","","2","revaluation","1",""
"html-keyboard-response","143","813051","0.0-4.0-2.0-1.1","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","3","","",""
"revaluation","144","819096","0.0-4.0-2.0-0.2","pilot_wm_v1","null","2","null","null","true","","false","","","","","[979.2999999523163,731.7999999523163]","./assets/img/canyon/memory/31.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","4","revaluation","1",""
"html-keyboard-response","145","819603","0.0-4.0-2.0-1.2","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","5","","",""
"revaluation","146","825648","0.0-4.0-2.0-0.3","pilot_wm_v1","null","2","null","null","true","","false","","","","","[576.0999999046326,504.5]","./assets/img/canyon/memory/19.jpg","[""ArrowDown"",""ArrowLeft""]","value training","canyon","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","","","","","6","revaluation","1",""
"html-keyboard-response","147","826154","0.0-4.0-2.0-1.3","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","7","","",""
"revaluation","148","832171","0.0-4.0-2.0-0.4","pilot_wm_v1","null","2","null","null","true","","false","","","","","[766.3000001907349,295.7000000476837]","./assets/img/canyon/memory/33.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","8","revaluation","1",""
"html-keyboard-response","149","832672","0.0-4.0-2.0-1.4","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","9","","",""
"revaluation","150","836675","0.0-4.0-2.0-0.5","pilot_wm_v1","null","2","null","null","true","","false","","","","","[824.5999999046326]","./assets/img/canyon/catch/5.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","10","revaluation","1",""
"html-keyboard-response","151","837176","0.0-4.0-2.0-1.5","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","11","","",""
"revaluation","152","843179","0.0-4.0-2.0-0.6","pilot_wm_v1","null","2","null","null","true","","false","","","","","[418.59999990463257,382.09999990463257]","./assets/img/canyon/memory/40.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","12","revaluation","1",""
"html-keyboard-response","153","843680","0.0-4.0-2.0-1.6","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","13","","",""
"revaluation","154","847682","0.0-4.0-2.0-0.7","pilot_wm_v1","null","2","null","null","true","","false","","","","","[779.9000000953674]","./assets/img/canyon/catch/2.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","14","revaluation","1",""
"html-keyboard-response","155","848184","0.0-4.0-2.0-1.7","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","15","","",""
"revaluation","156","854187","0.0-4.0-2.0-0.8","pilot_wm_v1","null","2","null","null","true","","false","","","","","[992.2000000476837,452.39999985694885]","./assets/img/canyon/memory/5.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","16","revaluation","1",""
"html-keyboard-response","157","854688","0.0-4.0-2.0-1.8","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","17","","",""
"revaluation","158","858691","0.0-4.0-2.0-0.9","pilot_wm_v1","null","2","null","null","true","","false","","","","","[733.3000001907349]","./assets/img/canyon/catch/7.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","18","revaluation","1",""
"html-keyboard-response","159","859192","0.0-4.0-2.0-1.9","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","19","","",""
"revaluation","160","865196","0.0-4.0-2.0-0.10","pilot_wm_v1","null","2","null","null","true","","false","","","","","[798.7999999523163,280.7000000476837]","./assets/img/canyon/memory/9.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","20","revaluation","1",""
"html-keyboard-response","161","865697","0.0-4.0-2.0-1.10","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","21","","",""
"revaluation","162","871708","0.0-4.0-2.0-0.11","pilot_wm_v1","null","2","null","null","true","","false","","","","","[842,439.7000000476837]","./assets/img/canyon/memory/40.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","22","revaluation","1",""
"html-keyboard-response","163","872209","0.0-4.0-2.0-1.11","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","23","","",""
"revaluation","164","876211","0.0-4.0-2.0-0.12","pilot_wm_v1","null","2","null","null","true","","false","","","","","[590.7999999523163]","./assets/img/canyon/catch/4.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","24","revaluation","1",""
"html-keyboard-response","165","876718","0.0-4.0-2.0-1.12","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","25","","",""
"revaluation","166","880732","0.0-4.0-2.0-0.13","pilot_wm_v1","null","2","null","null","true","","false","","","","","[738.5]","./assets/img/canyon/catch/1.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","26","revaluation","1",""
"html-keyboard-response","167","881233","0.0-4.0-2.0-1.13","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","27","","",""
"revaluation","168","887236","0.0-4.0-2.0-0.14","pilot_wm_v1","null","2","null","null","true","","false","","","","","[565.5,355.09999990463257]","./assets/img/canyon/memory/38.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","28","revaluation","1",""
"html-keyboard-response","169","887737","0.0-4.0-2.0-1.14","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","29","","",""
"revaluation","170","891739","0.0-4.0-2.0-0.15","pilot_wm_v1","null","2","null","null","true","","false","","","","","[650.7000000476837]","./assets/img/canyon/catch/3.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","30","revaluation","1",""
"html-keyboard-response","171","892248","0.0-4.0-2.0-1.15","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","31","","",""
"revaluation","172","898251","0.0-4.0-2.0-0.16","pilot_wm_v1","null","2","null","null","true","","false","","","","","[763.2999999523163,359.09999990463257]","./assets/img/canyon/memory/0.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","32","revaluation","1",""
"html-keyboard-response","173","898753","0.0-4.0-2.0-1.16","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","33","","",""
"revaluation","174","904755","0.0-4.0-2.0-0.17","pilot_wm_v1","null","2","null","null","true","","false","","","","","[812.9000000953674,321.19999980926514]","./assets/img/canyon/memory/1.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","34","revaluation","1",""
"html-keyboard-response","175","905256","0.0-4.0-2.0-1.17","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","35","","",""
"revaluation","176","911259","0.0-4.0-2.0-0.18","pilot_wm_v1","null","2","null","null","true","","false","","","","","[899.5,510.2999999523163]","./assets/img/canyon/memory/39.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","36","revaluation","1",""
"html-keyboard-response","177","911759","0.0-4.0-2.0-1.18","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","37","","",""
"revaluation","178","917776","0.0-4.0-2.0-0.19","pilot_wm_v1","null","2","null","null","true","","false","","","","","[727,389.5]","./assets/img/canyon/memory/3.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","38","revaluation","1",""
"html-keyboard-response","179","918277","0.0-4.0-2.0-1.19","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","39","","",""
"revaluation","180","924280","0.0-4.0-2.0-0.20","pilot_wm_v1","null","2","null","null","true","","false","","","","","[798.1000001430511,299.7999999523163]","./assets/img/canyon/memory/9.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","40","revaluation","1",""
"html-keyboard-response","181","924782","0.0-4.0-2.0-1.20","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","41","","",""
"revaluation","182","930785","0.0-4.0-2.0-0.21","pilot_wm_v1","null","2","null","null","true","","false","","","","","[788.7999999523163,503.89999985694885]","./assets/img/canyon/memory/33.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","42","revaluation","1",""
"html-keyboard-response","183","931286","0.0-4.0-2.0-1.21","pilot_wm_v1","null","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","43","","",""
"revaluation","184","937289","0.0-4.0-2.0-0.22","pilot_wm_v1","null","2","null","null","true","","false","","","","","[1073.6000001430511,569.5]","./assets/img/canyon/memory/18.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","44","revaluation","1",""
