"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"html-keyboard-response","87","767016","0.0-3.0-15.0-2.0-1.8","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","88","812114","0.0-3.0-15.0-3.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","32200.399999976158","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","89","824232","0.0-3.0-15.0-3.0-0.1","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","507.80000001192093","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","90","828246","0.0-3.0-15.0-4.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[1321]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""19_0""]","","","","0","","",""
"html-keyboard-response","91","828757","0.0-3.0-15.0-4.0-1.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","92","832764","0.0-3.0-15.0-4.0-0.1","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[1947.5999999940395]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""22_3""]","","","","1","","",""
"html-keyboard-response","93","833278","0.0-3.0-15.0-4.0-1.1","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","94","837300","0.0-3.0-15.0-4.0-0.2","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[693.9000000059605]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""21_1""]","","","","2","","",""
"html-keyboard-response","95","837815","0.0-3.0-15.0-4.0-1.2","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","96","841840","0.0-3.0-15.0-4.0-0.3","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[866.8000000119209]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""20_0""]","","","","3","","",""
"html-keyboard-response","97","842341","0.0-3.0-15.0-4.0-1.3","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","98","845749","0.0-3.0-15.0-4.0-2.3-0.3","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","3408","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","8","beep chest","","","","false","","","","50","82","74","","","",""
"learning-instructions","99","853877","0.0-3.0-15.0-6.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","100","869865","0.0-3.0-15.0-6.0-0.1","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","",""
"html-keyboard-response","101","870881","0.0-3.0-15.0-7.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","102","871891","0.0-3.0-15.0-7.0-1.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","103","872903","0.0-3.0-15.0-7.0-2.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","104","873918","0.0-3.0-15.0-7.0-3.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","",""
"revaluation","105","874681","0.0-3.0-15.0-8.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[762.1999999880791]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","","","",""
"html-keyboard-response","106","875195","0.0-3.0-15.0-9.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","107","888546","0.0-3.0-15.0-10.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","",""
"html-keyboard-response","108","889559","0.0-3.0-15.0-11.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","109","890560","0.0-3.0-15.0-11.0-1.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","110","891570","0.0-3.0-15.0-11.0-2.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","111","892586","0.0-3.0-15.0-11.0-3.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","",""
"revaluation","112","892963","0.0-3.0-15.0-12.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[376.7999999821186]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","113","893473","0.0-3.0-15.0-12.0-1.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","114","894248","0.0-3.0-15.0-12.0-0.1","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[774.7999999821186]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","115","894751","0.0-3.0-15.0-12.0-1.1","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","116","921141","0.0-3.0-16.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","21827.69999998808","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","",""
"comp-q","117","927328","0.0-3.0-17.0-0.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","624.5","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","118","934700","0.0-3.0-17.0-0.0-1.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","726.4000000059605","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","119","942605","0.0-3.0-17.0-0.1-0.1","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","811.5999999940395","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","120","977945","0.0-3.0-17.0-0.1-1.1","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","30131.30000001192","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","121","984276","0.0-3.0-17.0-0.2-0.2","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","502.5","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","1","comp_question","","","","false","","","","","","","","","",""
"comp-q","122","991462","0.0-3.0-17.0-0.2-1.2","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","907.9000000059605","<p> <b>Incorrect.</b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","123","997771","0.0-3.0-17.0-0.3-0.3","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","487.80000001192093","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","",""
"comp-q","124","1006306","0.0-3.0-17.0-0.3-1.3","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","2102.5999999940395","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","125","1012301","0.0-3.0-17.0-0.4-0.4","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","487.80000001192093","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","126","1029081","0.0-3.0-17.0-0.4-1.4","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","5577.800000011921","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","",""
"learning-instructions","127","1054346","0.0-3.0-18.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","15442.699999988079","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","128","1058991","0.0-4.0-0.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","1887.5","<p> This time you are searching for treasure in the <b>canyon</b>.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","129","1078263","0.0-4.0-0.0-0.1","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","2009.800000011921","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","130","1103314","0.0-4.0-1.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","10310.300000011921","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","131","1109354","0.0-4.0-2.0-0.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[1207.4000000059605,824.3000000119209]","./assets/img/canyon/memory/18.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","","","0","revaluation","1",""
"html-keyboard-response","132","1109866","0.0-4.0-2.0-1.0","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"revaluation","133","1115894","0.0-4.0-2.0-0.1","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[507.69999998807907,296.09999999403954]","./assets/img/canyon/memory/19.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","2","revaluation","1",""
"html-keyboard-response","134","1116408","0.0-4.0-2.0-1.1","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"revaluation","135","1122439","0.0-4.0-2.0-0.2","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[511.69999998807907,269.59999999403954]","./assets/img/canyon/memory/2.jpg","[""ArrowDown"",""ArrowLeft""]","value training","canyon","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","false","","","","","4","revaluation","1",""
"html-keyboard-response","136","1122953","0.0-4.0-2.0-1.2","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"revaluation","137","1128957","0.0-4.0-2.0-0.3","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[493.90000000596046,258.69999998807907]","./assets/img/canyon/memory/24.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowRight","false","","","","","6","revaluation","1",""
"html-keyboard-response","138","1129457","0.0-4.0-2.0-1.3","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"revaluation","139","1135461","0.0-4.0-2.0-0.4","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[551.2999999821186,238]","./assets/img/canyon/memory/30.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","8","revaluation","1",""
"html-keyboard-response","140","1135962","0.0-4.0-2.0-1.4","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"revaluation","141","1141965","0.0-4.0-2.0-0.5","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[609,363.30000001192093]","./assets/img/canyon/memory/23.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","10","revaluation","1",""
"html-keyboard-response","142","1142467","0.0-4.0-2.0-1.5","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"revaluation","143","1148470","0.0-4.0-2.0-0.6","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[418.60000002384186,281.5]","./assets/img/canyon/memory/3.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","12","revaluation","1",""
"html-keyboard-response","144","1148973","0.0-4.0-2.0-1.6","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"revaluation","145","1154977","0.0-4.0-2.0-0.7","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[453.40000000596046,251.69999998807907]","./assets/img/canyon/memory/16.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","14","revaluation","1",""
"html-keyboard-response","146","1155477","0.0-4.0-2.0-1.7","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"revaluation","147","1161483","0.0-4.0-2.0-0.8","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[541.0999999940395,346.2999999821186]","./assets/img/canyon/memory/29.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","16","revaluation","1",""
"html-keyboard-response","148","1161984","0.0-4.0-2.0-1.8","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"revaluation","149","1165986","0.0-4.0-2.0-0.9","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[936.1000000238419]","./assets/img/canyon/catch/6.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","18","revaluation","1",""
"html-keyboard-response","150","1166487","0.0-4.0-2.0-1.9","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"revaluation","151","1172489","0.0-4.0-2.0-0.10","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[457.40000000596046,637.9000000059605]","./assets/img/canyon/memory/31.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","20","revaluation","1",""
"html-keyboard-response","152","1172990","0.0-4.0-2.0-1.10","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","21","","",""
"revaluation","153","1178992","0.0-4.0-2.0-0.11","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[526.1999999880791,460.40000000596046]","./assets/img/canyon/memory/20.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","22","revaluation","1",""
"html-keyboard-response","154","1179493","0.0-4.0-2.0-1.11","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","23","","",""
"revaluation","155","1183495","0.0-4.0-2.0-0.12","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[927.7000000178814]","./assets/img/canyon/catch/2.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","24","revaluation","1",""
"html-keyboard-response","156","1183996","0.0-4.0-2.0-1.12","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","25","","",""
"revaluation","157","1188000","0.0-4.0-2.0-0.13","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[585]","./assets/img/canyon/catch/3.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","26","revaluation","1",""
"html-keyboard-response","158","1188500","0.0-4.0-2.0-1.13","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","27","","",""
"revaluation","159","1194505","0.0-4.0-2.0-0.14","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[553.5,409.30000001192093]","./assets/img/canyon/memory/32.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","28","revaluation","1",""
"html-keyboard-response","160","1195007","0.0-4.0-2.0-1.14","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","29","","",""
"revaluation","161","1201023","0.0-4.0-2.0-0.15","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[576.8000000119209,387.09999999403954]","./assets/img/canyon/memory/37.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","30","revaluation","1",""
"html-keyboard-response","162","1201525","0.0-4.0-2.0-1.15","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"revaluation","163","1205527","0.0-4.0-2.0-0.16","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[577.1999999880791]","./assets/img/canyon/catch/7.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","32","revaluation","1",""
"html-keyboard-response","164","1206028","0.0-4.0-2.0-1.16","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"revaluation","165","1212032","0.0-4.0-2.0-0.17","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[751.4000000059605,419.5]","./assets/img/canyon/memory/35.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","34","revaluation","1",""
"html-keyboard-response","166","1212533","0.0-4.0-2.0-1.17","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"revaluation","167","1218541","0.0-4.0-2.0-0.18","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[770.0999999940395,221.90000000596046]","./assets/img/canyon/memory/20.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","36","revaluation","1",""
"html-keyboard-response","168","1219042","0.0-4.0-2.0-1.18","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"revaluation","169","1225045","0.0-4.0-2.0-0.19","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[581.3000000119209,275.09999999403954]","./assets/img/canyon/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","38","revaluation","1",""
"html-keyboard-response","170","1225547","0.0-4.0-2.0-1.19","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"revaluation","171","1231550","0.0-4.0-2.0-0.20","pilot_wm_v1","58d834cec207720001e2e750","8","null","null","false","","false","","","","","[998,381.5]","./assets/img/canyon/memory/19.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","40","revaluation","1",""
