"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"html-keyboard-response","84","501585","0.0-3.0-15.0-2.0-1.5","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","85","507592","0.0-3.0-15.0-2.0-0.6","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[786.8999999910593,425.69999998807907]","./assets/img/space/13.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","86","508094","0.0-3.0-15.0-2.0-1.6","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","87","514103","0.0-3.0-15.0-2.0-0.7","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[745.7999999970198,461.70000000298023]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","88","514605","0.0-3.0-15.0-2.0-1.7","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","89","518612","0.0-3.0-15.0-2.0-0.8","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[614.5]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","90","519115","0.0-3.0-15.0-2.0-1.8","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","91","532669","0.0-3.0-15.0-3.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","595.9000000059605","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","92","545288","0.0-3.0-15.0-3.0-0.1","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","984.7000000029802","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","93","549294","0.0-3.0-15.0-4.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[1664.7999999970198]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""19_0""]","","","","","","0","","",""
"html-keyboard-response","94","549800","0.0-3.0-15.0-4.0-1.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","95","553807","0.0-3.0-15.0-4.0-0.1","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","true","","","","","[]","./assets/img/space/animals/rabbit.jpg","[]","practice block","space","-5","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown","","[""22_3""]","","","","","","1","","",""
"html-keyboard-response","96","554310","0.0-3.0-15.0-4.0-1.1","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","97","558318","0.0-3.0-15.0-4.0-0.2","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[542.0999999940395]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""20_0""]","","","","","","2","","",""
"html-keyboard-response","98","558819","0.0-3.0-15.0-4.0-1.2","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","99","562826","0.0-3.0-15.0-4.0-0.3","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[885]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""21_1""]","","","","","","3","","",""
"html-keyboard-response","100","563329","0.0-3.0-15.0-4.0-1.3","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"html-slider-response","101","567465","0.0-3.0-15.0-4.0-2.3-0.3","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","4134","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","3","beep chest","","","","false","","","","50","82","79","","","","","",""
"learning-instructions","102","575972","0.0-3.0-15.0-5.0-0.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","1142.6000000089407","<p> Time to play the dot game! </p>
            <p> For 15 seconds, click the red dots on the following screen as they appear. </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","103","590975","0.0-3.0-15.0-5.0-1.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","[67]","","","rest practice","","10","","","","","","","","","0","15000","","","",""
"learning-instructions","104","599097","0.0-3.0-15.0-6.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","105","615102","0.0-3.0-15.0-6.0-0.1","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","106","616103","0.0-3.0-15.0-7.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","617106","0.0-3.0-15.0-7.0-1.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","108","618108","0.0-3.0-15.0-7.0-2.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","109","619110","0.0-3.0-15.0-7.0-3.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","110","619815","0.0-3.0-15.0-8.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[701]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","111","620316","0.0-3.0-15.0-9.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","112","633689","0.0-3.0-15.0-10.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","113","634691","0.0-3.0-15.0-11.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","114","635693","0.0-3.0-15.0-11.0-1.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","636695","0.0-3.0-15.0-11.0-2.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","116","637698","0.0-3.0-15.0-11.0-3.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","117","638661","0.0-3.0-15.0-12.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[959]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","118","639163","0.0-3.0-15.0-12.0-1.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","119","639911","0.0-3.0-15.0-12.0-0.1","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[743.6000000089407]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","120","640413","0.0-3.0-15.0-12.0-1.1","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","121","646695","0.0-3.0-16.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","1706.8999999910593","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","","","",""
"comp-q","122","655077","0.0-3.0-17.0-0.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","2803.5","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","0","comp_question","","","","false","","","","","","","","","","","",""
"comp-q","123","663091","0.0-3.0-17.0-0.0-1.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","1495.4000000059605","<p> <b>Incorrect.</b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","124","669410","0.0-3.0-17.0-0.1-0.1","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","752.5999999940395","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","125","677063","0.0-3.0-17.0-0.1-1.1","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","1003.7999999970198","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","126","685008","0.0-3.0-17.0-0.2-0.2","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","831","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","127","691322","0.0-3.0-17.0-0.2-1.2","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","1087.6000000089407","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","128","698056","0.0-3.0-17.0-0.3-0.3","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","892.7000000029802","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","129","705425","0.0-3.0-17.0-0.3-1.3","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","928.5999999940395","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","130","711635","0.0-3.0-17.0-0.4-0.4","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","691.4000000059605","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","131","723845","0.0-3.0-17.0-0.4-1.4","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","992.0999999940395","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"learning-instructions","132","736194","0.0-3.0-18.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","2498.9000000059605","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","133","739985","0.0-4.0-0.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","1090.3999999910593","<p> This time you are searching for treasure in the <b>ocean</b>.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","134","758267","0.0-4.0-0.0-0.1","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","993.7000000029802","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","135","773542","0.0-4.0-1.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","546","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","136","779548","0.0-4.0-2.0-0.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[994.5999999940395,523.6999999880791]","./assets/img/ocean/memory/27.jpg","[""ArrowDown"",""ArrowLeft""]","value training","ocean","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","","","","","0","revaluation","1",""
"html-keyboard-response","137","780055","0.0-4.0-2.0-1.0","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","1","","",""
"revaluation","138","786062","0.0-4.0-2.0-0.1","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[646,339.20000000298023]","./assets/img/ocean/memory/15.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","2","revaluation","1",""
"html-keyboard-response","139","786565","0.0-4.0-2.0-1.1","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","3","","",""
"revaluation","140","792573","0.0-4.0-2.0-0.2","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[602.2999999970198,416.6000000089407]","./assets/img/ocean/memory/3.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","","","","","4","revaluation","1",""
"html-keyboard-response","141","793076","0.0-4.0-2.0-1.2","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","5","","",""
"revaluation","142","799084","0.0-4.0-2.0-0.3","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[517.3999999910593,342.79999999701977]","./assets/img/ocean/memory/7.jpg","[""ArrowUp"",""ArrowRight""]","value training","ocean","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","","","6","revaluation","1",""
"html-keyboard-response","143","799586","0.0-4.0-2.0-1.3","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","7","","",""
"revaluation","144","805593","0.0-4.0-2.0-0.4","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[522.3999999910593,343.29999999701977]","./assets/img/ocean/memory/41.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","8","revaluation","1",""
"html-keyboard-response","145","806095","0.0-4.0-2.0-1.4","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","9","","",""
"revaluation","146","812103","0.0-4.0-2.0-0.5","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[426,403.5]","./assets/img/ocean/memory/9.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","10","revaluation","1",""
"html-keyboard-response","147","812606","0.0-4.0-2.0-1.5","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","11","","",""
"revaluation","148","818614","0.0-4.0-2.0-0.6","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[464.5,429.1000000089407]","./assets/img/ocean/memory/34.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","12","revaluation","1",""
"html-keyboard-response","149","819116","0.0-4.0-2.0-1.6","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","13","","",""
"revaluation","150","823123","0.0-4.0-2.0-0.7","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[642.2000000029802]","./assets/img/ocean/catch/1.jpg","[""ArrowDown""]","value training","ocean","-10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown","true","","","","","","","14","revaluation","1",""
"html-keyboard-response","151","823625","0.0-4.0-2.0-1.7","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","15","","",""
"revaluation","152","829632","0.0-4.0-2.0-0.8","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[595.3999999910593,338.20000000298023]","./assets/img/ocean/memory/34.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","16","revaluation","1",""
"html-keyboard-response","153","830135","0.0-4.0-2.0-1.8","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","17","","",""
"revaluation","154","836142","0.0-4.0-2.0-0.9","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[839.3999999910593,404.59999999403954]","./assets/img/ocean/memory/26.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","18","revaluation","1",""
"html-keyboard-response","155","836643","0.0-4.0-2.0-1.9","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","19","","",""
"revaluation","156","842653","0.0-4.0-2.0-0.10","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[608,376.90000000596046]","./assets/img/ocean/memory/1.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","20","revaluation","1",""
"html-keyboard-response","157","843155","0.0-4.0-2.0-1.10","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","21","","",""
"revaluation","158","847162","0.0-4.0-2.0-0.11","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[643.3000000119209]","./assets/img/ocean/catch/6.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","22","revaluation","1",""
"html-keyboard-response","159","847665","0.0-4.0-2.0-1.11","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","23","","",""
"revaluation","160","853673","0.0-4.0-2.0-0.12","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[744.7000000029802,313.79999999701977]","./assets/img/ocean/memory/36.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","24","revaluation","1",""
"html-keyboard-response","161","854176","0.0-4.0-2.0-1.12","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","25","","",""
"revaluation","162","858181","0.0-4.0-2.0-0.13","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[712.7000000029802]","./assets/img/ocean/catch/4.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","26","revaluation","1",""
"html-keyboard-response","163","858683","0.0-4.0-2.0-1.13","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","27","","",""
"revaluation","164","864691","0.0-4.0-2.0-0.14","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[669.5,378.8999999910593]","./assets/img/ocean/memory/2.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","28","revaluation","1",""
"html-keyboard-response","165","865194","0.0-4.0-2.0-1.14","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","29","","",""
"revaluation","166","871203","0.0-4.0-2.0-0.15","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","false","","","","","[841.2000000029802,369.79999999701977]","./assets/img/ocean/memory/27.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","30","revaluation","1",""
"html-keyboard-response","167","871706","0.0-4.0-2.0-1.15","pilot_wm_v1","62b1e957d10fa7c323e0df84","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","31","","",""
