"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"learning-instructions","92","561655","0.0-3.0-15.0-3.0-0.1","pilot_wm_v1","null","3","null","null","true","","","","","","","997.7000000029802","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","93","565663","0.0-3.0-15.0-4.0-0.0","pilot_wm_v1","null","3","null","null","true","","true","","","","","[]","./assets/img/space/animals/rabbit.jpg","[]","practice block","space","-5","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown","","[""21_1""]","","","","","","0","","",""
"html-keyboard-response","94","566169","0.0-3.0-15.0-4.0-1.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","95","570175","0.0-3.0-15.0-4.0-0.1","pilot_wm_v1","null","3","null","null","true","","false","","","","","[1598.199999988079]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""19_0""]","","","","","","1","","",""
"html-keyboard-response","96","570678","0.0-3.0-15.0-4.0-1.1","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","97","574686","0.0-3.0-15.0-4.0-0.2","pilot_wm_v1","null","3","null","null","true","","false","","","","","[626.8999999910593]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""20_0""]","","","","","","2","","",""
"html-keyboard-response","98","575189","0.0-3.0-15.0-4.0-1.2","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","99","579198","0.0-3.0-15.0-4.0-0.3","pilot_wm_v1","null","3","null","null","true","","false","","","","","[601.0999999940395]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""22_3""]","","","","","","3","","",""
"html-keyboard-response","100","579701","0.0-3.0-15.0-4.0-1.3","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"html-slider-response","101","583572","0.0-3.0-15.0-4.0-2.3-0.3","pilot_wm_v1","null","3","null","null","true","","","","","","","3868","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","5","","","","","false","","","","50","82","77","","","","","",""
"learning-instructions","102","592788","0.0-3.0-15.0-5.0-0.0-0.0","pilot_wm_v1","null","3","null","null","true","","","","","","","1853.5999999940395","<p> Time to play the dot game! </p>
            <p> For 15 seconds, click the red dots on the following screen as they appear. </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","103","607791","0.0-3.0-15.0-5.0-1.0-0.0","pilot_wm_v1","null","3","null","null","true","","","","","","","[67]","","","rest practice","","10","","","","","","","","","0","15000","","","",""
"learning-instructions","104","615906","0.0-3.0-15.0-6.0-0.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","105","631901","0.0-3.0-15.0-6.0-0.1","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","106","632903","0.0-3.0-15.0-7.0-0.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","633906","0.0-3.0-15.0-7.0-1.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","108","634908","0.0-3.0-15.0-7.0-2.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","109","635911","0.0-3.0-15.0-7.0-3.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","110","636283","0.0-3.0-15.0-8.0","pilot_wm_v1","null","3","null","null","true","","false","","","","","[366.59999999403954]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","111","636785","0.0-3.0-15.0-9.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","112","650148","0.0-3.0-15.0-10.0-0.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","113","651151","0.0-3.0-15.0-11.0-0.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","114","652154","0.0-3.0-15.0-11.0-1.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","653157","0.0-3.0-15.0-11.0-2.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","116","654161","0.0-3.0-15.0-11.0-3.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","117","654547","0.0-3.0-15.0-12.0-0.0","pilot_wm_v1","null","3","null","null","true","","false","","","","","[381.70000000298023]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","118","655048","0.0-3.0-15.0-12.0-1.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","119","655558","0.0-3.0-15.0-12.0-0.1","pilot_wm_v1","null","3","null","null","true","","false","","","","","[504.09999999403954]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","120","656060","0.0-3.0-15.0-12.0-1.1","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","121","662571","0.0-3.0-16.0-0.0","pilot_wm_v1","null","3","null","null","true","","","","","","","1939.2999999970198","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","","","",""
"comp-q","122","670004","0.0-3.0-17.0-0.0-0.0","pilot_wm_v1","null","3","null","null","true","","","","","","","1857.8999999910593","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","123","677875","0.0-3.0-17.0-0.0-1.0","pilot_wm_v1","null","3","null","null","true","","","","","","","1221.7000000029802","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","124","686005","0.0-3.0-17.0-0.1-0.1","pilot_wm_v1","null","3","null","null","true","","","","","","","1026.1000000089407","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","125","692673","0.0-3.0-17.0-0.1-1.1","pilot_wm_v1","null","3","null","null","true","","","","","","","1448.9000000059605","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","126","699505","0.0-3.0-17.0-0.2-0.2","pilot_wm_v1","null","3","null","null","true","","","","","","","995.5","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","127","707076","0.0-3.0-17.0-0.2-1.2","pilot_wm_v1","null","3","null","null","true","","","","","","","1136.6000000089407","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","128","714955","0.0-3.0-17.0-0.3-0.3","pilot_wm_v1","null","3","null","null","true","","","","","","","2365.5","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","129","727722","0.0-3.0-17.0-0.3-1.3","pilot_wm_v1","null","3","null","null","true","","","","","","","1558.9000000059605","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"learning-instructions","130","739260","0.0-3.0-18.0-0.0","pilot_wm_v1","null","3","null","null","true","","","","","","","1698.7999999970198","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","131","743706","0.0-4.0-0.0-0.0","pilot_wm_v1","null","3","null","null","true","","","","","","","1686.5","<p> This time you are searching for treasure in the <b>canyon</b>.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","132","762044","0.0-4.0-0.0-0.1","pilot_wm_v1","null","3","null","null","true","","","","","","","1068.9000000059605","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","133","778176","0.0-4.0-1.0-0.0","pilot_wm_v1","null","3","null","null","true","","","","","","","1403.2000000029802","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","134","784185","0.0-4.0-2.0-0.0","pilot_wm_v1","null","3","null","null","true","","false","","","","","[742.7000000029802,471.90000000596046]","./assets/img/canyon/memory/25.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","","","","","0","original","1",""
"html-keyboard-response","135","784691","0.0-4.0-2.0-1.0","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","1","","",""
"revaluation","136","790700","0.0-4.0-2.0-0.1","pilot_wm_v1","null","3","null","null","true","","false","","","","","[297.20000000298023,464.1000000089407]","./assets/img/canyon/memory/3.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","","","2","original","1",""
"html-keyboard-response","137","791203","0.0-4.0-2.0-1.1","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","3","","",""
"revaluation","138","797211","0.0-4.0-2.0-0.2","pilot_wm_v1","null","3","null","null","true","","false","","","","","[403.1000000089407,347.59999999403954]","./assets/img/canyon/memory/24.jpg","[""ArrowDown"",""ArrowLeft""]","value training","canyon","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","","","","","4","original","1",""
"html-keyboard-response","139","797715","0.0-4.0-2.0-1.2","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","5","","",""
"revaluation","140","803725","0.0-4.0-2.0-0.3","pilot_wm_v1","null","3","null","null","true","","false","","","","","[420.59999999403954,340.09999999403954]","./assets/img/canyon/memory/36.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","6","original","1",""
"html-keyboard-response","141","804228","0.0-4.0-2.0-1.3","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","7","","",""
"revaluation","142","810238","0.0-4.0-2.0-0.4","pilot_wm_v1","null","3","null","null","true","","false","","","","","[619.5,313.40000000596046]","./assets/img/canyon/memory/21.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","8","original","1",""
"html-keyboard-response","143","810741","0.0-4.0-2.0-1.4","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","9","","",""
"revaluation","144","816753","0.0-4.0-2.0-0.5","pilot_wm_v1","null","3","null","null","true","","false","","","","","[525.2000000029802,298.90000000596046]","./assets/img/canyon/memory/25.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","10","original","1",""
"html-keyboard-response","145","817256","0.0-4.0-2.0-1.5","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","11","","",""
"revaluation","146","823266","0.0-4.0-2.0-0.6","pilot_wm_v1","null","3","null","null","true","","false","","","","","[424.29999999701977,321.79999999701977]","./assets/img/canyon/memory/0.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","12","original","1",""
"html-keyboard-response","147","823769","0.0-4.0-2.0-1.6","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","13","","",""
"revaluation","148","829779","0.0-4.0-2.0-0.7","pilot_wm_v1","null","3","null","null","true","","false","","","","","[463.79999999701977,337.59999999403954]","./assets/img/canyon/memory/36.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","14","original","1",""
"html-keyboard-response","149","830282","0.0-4.0-2.0-1.7","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","15","","",""
"revaluation","150","836290","0.0-4.0-2.0-0.8","pilot_wm_v1","null","3","null","null","true","","false","","","","","[488.70000000298023,292.59999999403954]","./assets/img/canyon/memory/21.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","16","original","1",""
"html-keyboard-response","151","836793","0.0-4.0-2.0-1.8","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","17","","",""
"revaluation","152","842803","0.0-4.0-2.0-0.9","pilot_wm_v1","null","3","null","null","true","","false","","","","","[552.5,344.1000000089407]","./assets/img/canyon/memory/27.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","18","original","1",""
"html-keyboard-response","153","843306","0.0-4.0-2.0-1.9","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","19","","",""
"revaluation","154","849316","0.0-4.0-2.0-0.10","pilot_wm_v1","null","3","null","null","true","","false","","","","","[550.2999999970198,338.80000001192093]","./assets/img/canyon/memory/28.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","20","original","1",""
"html-keyboard-response","155","849820","0.0-4.0-2.0-1.10","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","21","","",""
"revaluation","156","853826","0.0-4.0-2.0-0.11","pilot_wm_v1","null","3","null","null","true","","false","","","","","[535.8000000119209]","./assets/img/canyon/catch/6.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","22","original","1",""
"html-keyboard-response","157","854329","0.0-4.0-2.0-1.11","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","23","","",""
"revaluation","158","858337","0.0-4.0-2.0-0.12","pilot_wm_v1","null","3","null","null","true","","false","","","","","[537.7000000029802]","./assets/img/canyon/catch/7.jpg","[""ArrowDown""]","value training","canyon","-10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown","true","","","","","","","24","original","1",""
"html-keyboard-response","159","858840","0.0-4.0-2.0-1.12","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","25","","",""
"revaluation","160","864849","0.0-4.0-2.0-0.13","pilot_wm_v1","null","3","null","null","true","","false","","","","","[1068.5,509.70000000298023]","./assets/img/canyon/memory/35.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","26","original","1",""
"html-keyboard-response","161","865353","0.0-4.0-2.0-1.13","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","27","","",""
"revaluation","162","871362","0.0-4.0-2.0-0.14","pilot_wm_v1","null","3","null","null","true","","false","","","","","[600.4000000059605,371.09999999403954]","./assets/img/canyon/memory/3.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","28","original","1",""
"html-keyboard-response","163","871864","0.0-4.0-2.0-1.14","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","29","","",""
"revaluation","164","877874","0.0-4.0-2.0-0.15","pilot_wm_v1","null","3","null","null","true","","false","","","","","[566.1999999880791,260.5]","./assets/img/canyon/memory/19.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","30","original","1",""
"html-keyboard-response","165","878377","0.0-4.0-2.0-1.15","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","31","","",""
"revaluation","166","882384","0.0-4.0-2.0-0.16","pilot_wm_v1","null","3","null","null","true","","false","","","","","[634.7999999970198]","./assets/img/canyon/catch/5.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","32","original","1",""
"html-keyboard-response","167","882887","0.0-4.0-2.0-1.16","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","33","","",""
"revaluation","168","888898","0.0-4.0-2.0-0.17","pilot_wm_v1","null","3","null","null","true","","false","","","","","[452.8999999910593,360.1000000089407]","./assets/img/canyon/memory/35.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","34","original","1",""
"html-keyboard-response","169","889401","0.0-4.0-2.0-1.17","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","35","","",""
"revaluation","170","895411","0.0-4.0-2.0-0.18","pilot_wm_v1","null","3","null","null","true","","false","","","","","[535,527.7999999970198]","./assets/img/canyon/memory/1.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","36","original","1",""
"html-keyboard-response","171","895914","0.0-4.0-2.0-1.18","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","37","","",""
"revaluation","172","901924","0.0-4.0-2.0-0.19","pilot_wm_v1","null","3","null","null","true","","false","","","","","[617.0999999940395,432.5]","./assets/img/canyon/memory/11.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","38","original","1",""
"html-keyboard-response","173","902427","0.0-4.0-2.0-1.19","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","39","","",""
"revaluation","174","908437","0.0-4.0-2.0-0.20","pilot_wm_v1","null","3","null","null","true","","false","","","","","[409.79999999701977,314.20000000298023]","./assets/img/canyon/memory/13.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","40","original","1",""
"html-keyboard-response","175","908940","0.0-4.0-2.0-1.20","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","41","","",""
"revaluation","176","914950","0.0-4.0-2.0-0.21","pilot_wm_v1","null","3","null","null","true","","false","","","","","[608.7999999970198,337]","./assets/img/canyon/memory/7.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","42","original","1",""
"html-keyboard-response","177","915453","0.0-4.0-2.0-1.21","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","43","","",""
"revaluation","178","921462","0.0-4.0-2.0-0.22","pilot_wm_v1","null","3","null","null","true","","false","","","","","[546.7999999970198,271.8999999910593]","./assets/img/canyon/memory/24.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","44","original","1",""
"html-keyboard-response","179","921965","0.0-4.0-2.0-1.22","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","45","","",""
"revaluation","180","927976","0.0-4.0-2.0-0.23","pilot_wm_v1","null","3","null","null","true","","false","","","","","[497.80000001192093,327.59999999403954]","./assets/img/canyon/memory/33.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","46","original","1",""
"html-keyboard-response","181","928479","0.0-4.0-2.0-1.23","pilot_wm_v1","null","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","47","","",""
