"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"revaluation","184","1030150","0.0-4.0-2.0-0.26","pilot_wm_v1","null","5","null","null","false","","false","","","","","[499.90000000596046,143.40000000596046]","./assets/img/ocean/memory/28.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","52","original","1",""
"html-keyboard-response","185","1030652","0.0-4.0-2.0-1.26","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"revaluation","186","1036659","0.0-4.0-2.0-0.27","pilot_wm_v1","null","5","null","null","false","","false","","","","","[635.6999999880791,329.19999998807907]","./assets/img/ocean/memory/27.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","54","original","1",""
"html-keyboard-response","187","1037161","0.0-4.0-2.0-1.27","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"revaluation","188","1043166","0.0-4.0-2.0-0.28","pilot_wm_v1","null","5","null","null","false","","false","","","","","[565,425.5]","./assets/img/ocean/memory/17.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","56","original","1",""
"html-keyboard-response","189","1043668","0.0-4.0-2.0-1.28","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"revaluation","190","1049675","0.0-4.0-2.0-0.29","pilot_wm_v1","null","5","null","null","false","","false","","","","","[530,334.7999999821186]","./assets/img/ocean/memory/26.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","58","original","1",""
"html-keyboard-response","191","1050176","0.0-4.0-2.0-1.29","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"revaluation","192","1054181","0.0-4.0-2.0-0.30","pilot_wm_v1","null","5","null","null","false","","false","","","","","[702.2999999821186]","./assets/img/ocean/catch/3.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","60","original","1",""
"html-keyboard-response","193","1054683","0.0-4.0-2.0-1.30","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"revaluation","194","1060690","0.0-4.0-2.0-0.31","pilot_wm_v1","null","5","null","null","false","","false","","","","","[541,336.2999999821186]","./assets/img/ocean/memory/13.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","62","original","1",""
"html-keyboard-response","195","1061191","0.0-4.0-2.0-1.31","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"revaluation","196","1067198","0.0-4.0-2.0-0.32","pilot_wm_v1","null","5","null","null","false","","false","","","","","[581,355]","./assets/img/ocean/memory/28.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","64","original","1",""
"html-keyboard-response","197","1067700","0.0-4.0-2.0-1.32","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"revaluation","198","1071704","0.0-4.0-2.0-0.33","pilot_wm_v1","null","5","null","null","false","","false","","","","","[556]","./assets/img/ocean/catch/6.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","66","original","1",""
"html-keyboard-response","199","1072205","0.0-4.0-2.0-1.33","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"revaluation","200","1078211","0.0-4.0-2.0-0.34","pilot_wm_v1","null","5","null","null","false","","false","","","","","[566.5999999940395,533.5999999940395]","./assets/img/ocean/memory/40.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","68","original","1",""
"html-keyboard-response","201","1078712","0.0-4.0-2.0-1.34","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"revaluation","202","1082717","0.0-4.0-2.0-0.35","pilot_wm_v1","null","5","null","null","false","","false","","","","","[508.09999999403954]","./assets/img/ocean/catch/2.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","70","original","1",""
"html-keyboard-response","203","1083219","0.0-4.0-2.0-1.35","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"revaluation","204","1089224","0.0-4.0-2.0-0.36","pilot_wm_v1","null","5","null","null","false","","false","","","","","[490,469.69999998807907]","./assets/img/ocean/memory/41.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","72","original","1",""
"html-keyboard-response","205","1089726","0.0-4.0-2.0-1.36","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"revaluation","206","1095733","0.0-4.0-2.0-0.37","pilot_wm_v1","null","5","null","null","false","","false","","","","","[664.2999999821186,439.59999999403954]","./assets/img/ocean/memory/15.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","74","original","1",""
"html-keyboard-response","207","1096234","0.0-4.0-2.0-1.37","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"revaluation","208","1100240","0.0-4.0-2.0-0.38","pilot_wm_v1","null","5","null","null","false","","false","","","","","[840.2000000178814]","./assets/img/ocean/catch/5.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","76","original","1",""
"html-keyboard-response","209","1100742","0.0-4.0-2.0-1.38","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"revaluation","210","1106748","0.0-4.0-2.0-0.39","pilot_wm_v1","null","5","null","null","false","","false","","","","","[647.5999999940395,478.09999999403954]","./assets/img/ocean/memory/16.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","78","original","1",""
"html-keyboard-response","211","1107249","0.0-4.0-2.0-1.39","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"revaluation","212","1113256","0.0-4.0-2.0-0.40","pilot_wm_v1","null","5","null","null","false","","false","","","","","[644.6999999880791,621]","./assets/img/ocean/memory/15.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","80","original","1",""
"html-keyboard-response","213","1113758","0.0-4.0-2.0-1.40","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"revaluation","214","1119764","0.0-4.0-2.0-0.41","pilot_wm_v1","null","5","null","null","false","","false","","","","","[818.7999999821186,855.9000000059605]","./assets/img/ocean/memory/20.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","82","original","1",""
"html-keyboard-response","215","1120266","0.0-4.0-2.0-1.41","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"revaluation","216","1126270","0.0-4.0-2.0-0.42","pilot_wm_v1","null","5","null","null","false","","false","","","","","[598.0999999940395,846.4000000059605]","./assets/img/ocean/memory/13.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","84","original","1",""
"html-keyboard-response","217","1126772","0.0-4.0-2.0-1.42","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"revaluation","218","1132778","0.0-4.0-2.0-0.43","pilot_wm_v1","null","5","null","null","false","","false","","","","","[525.0999999940395,404.90000000596046]","./assets/img/ocean/memory/18.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","86","original","1",""
"html-keyboard-response","219","1133280","0.0-4.0-2.0-1.43","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"revaluation","220","1137287","0.0-4.0-2.0-0.44","pilot_wm_v1","null","5","null","null","false","","false","","","","","[681.5]","./assets/img/ocean/catch/1.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","88","original","1",""
"html-keyboard-response","221","1137788","0.0-4.0-2.0-1.44","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"revaluation","222","1143794","0.0-4.0-2.0-0.45","pilot_wm_v1","null","5","null","null","false","","false","","","","","[674,398.90000000596046]","./assets/img/ocean/memory/10.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","90","original","1",""
"html-keyboard-response","223","1144296","0.0-4.0-2.0-1.45","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"revaluation","224","1150303","0.0-4.0-2.0-0.46","pilot_wm_v1","null","5","null","null","false","","false","","","","","[780.5999999940395,837.5999999940395]","./assets/img/ocean/memory/20.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","92","original","1",""
"html-keyboard-response","225","1150804","0.0-4.0-2.0-1.46","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"revaluation","226","1154809","0.0-4.0-2.0-0.47","pilot_wm_v1","null","5","null","null","false","","false","","","","","[417.5]","./assets/img/ocean/catch/7.jpg","[""ArrowUp""]","value training","ocean","-10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp","true","","","","","94","original","1",""
"html-keyboard-response","227","1155311","0.0-4.0-2.0-1.47","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"revaluation","228","1161318","0.0-4.0-2.0-0.48","pilot_wm_v1","null","5","null","null","false","","false","","","","","[669.2999999821186,469.40000000596046]","./assets/img/ocean/memory/9.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","96","original","1",""
"html-keyboard-response","229","1161819","0.0-4.0-2.0-1.48","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
"revaluation","230","1167825","0.0-4.0-2.0-0.49","pilot_wm_v1","null","5","null","null","false","","false","","","","","[498.80000001192093,380.5]","./assets/img/ocean/memory/18.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","98","original","1",""
"html-keyboard-response","231","1168327","0.0-4.0-2.0-1.49","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","99","","",""
"learning-instructions","232","1183829","0.0-4.0-3.0-0.0","pilot_wm_v1","null","5","null","null","false","","","","","","","2052.2999999821186","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","233","1196510","0.0-4.0-3.0-0.1","pilot_wm_v1","null","5","null","null","false","","","","","","","1073.5999999940395","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","234","1200532","0.0-4.0-4.0-0.0","pilot_wm_v1","null","5","null","null","false","","false","","","","","[827.5]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","14_4","","","","0","original","1",""
"html-keyboard-response","235","1201044","0.0-4.0-4.0-1.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","236","1205075","0.0-4.0-4.0-0.1","pilot_wm_v1","null","5","null","null","false","","false","","","","","[1148.8999999761581]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","12_2","","","","1","original","1",""
"html-keyboard-response","237","1205591","0.0-4.0-4.0-1.1","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","238","1209624","0.0-4.0-4.0-0.2","pilot_wm_v1","null","5","null","null","false","","false","","","","","[1167.5999999940395]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","6_3","","","","2","original","1",""
"html-keyboard-response","239","1210126","0.0-4.0-4.0-1.2","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","240","1214149","0.0-4.0-4.0-0.3","pilot_wm_v1","null","5","null","null","false","","false","","","","","[999.5]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","9_2","","","","3","original","1",""
"html-keyboard-response","241","1214660","0.0-4.0-4.0-1.3","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","242","1226128","0.0-4.0-4.0-2.3-0.3","pilot_wm_v1","null","5","null","null","false","","","","","","","11465","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","11","","","","","true","","","","50","11","0","","","",""
"revaluation","243","1230131","0.0-4.0-4.0-0.4","pilot_wm_v1","null","5","null","null","false","","false","","","","","[1310.5999999940395]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","8_2","","","","4","original","1",""
"html-keyboard-response","244","1230633","0.0-4.0-4.0-1.4","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","245","1234638","0.0-4.0-4.0-0.5","pilot_wm_v1","null","5","null","null","false","","false","","","","","[701.6999999880791]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","3_0","","","","5","original","1",""
"html-keyboard-response","246","1235141","0.0-4.0-4.0-1.5","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","247","1239145","0.0-4.0-4.0-0.6","pilot_wm_v1","null","5","null","null","false","","false","","","","","[841.5999999940395]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","10_3","","","","6","original","1",""
"html-keyboard-response","248","1239646","0.0-4.0-4.0-1.6","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","249","1243652","0.0-4.0-4.0-0.7","pilot_wm_v1","null","5","null","null","false","","false","","","","","[893.1999999880791]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","5_4","","","","7","original","1",""
"html-keyboard-response","250","1244153","0.0-4.0-4.0-1.7","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","251","1246734","0.0-4.0-4.0-2.7-0.7","pilot_wm_v1","null","5","null","null","false","","","","","","","2579","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","9","","","","","true","","","","50","9","0","","","",""
"revaluation","252","1250739","0.0-4.0-4.0-0.8","pilot_wm_v1","null","5","null","null","false","","false","","","","","[1399.7999999821186]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","4_0","","","","8","original","1",""
"html-keyboard-response","253","1251240","0.0-4.0-4.0-1.8","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","254","1255244","0.0-4.0-4.0-0.9","pilot_wm_v1","null","5","null","null","false","","false","","","","","[887.0999999940395]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","13_2","","","","9","original","1",""
"html-keyboard-response","255","1255745","0.0-4.0-4.0-1.9","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","256","1259750","0.0-4.0-4.0-0.10","pilot_wm_v1","null","5","null","null","false","","false","","","","","[766.8000000119209]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","15_0","","","","10","original","1",""
"html-keyboard-response","257","1260252","0.0-4.0-4.0-1.10","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","258","1264256","0.0-4.0-4.0-0.11","pilot_wm_v1","null","5","null","null","false","","false","","","","","[686.8999999761581]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","16_0","","","","11","original","1",""
"html-keyboard-response","259","1264758","0.0-4.0-4.0-1.11","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","260","1267979","0.0-4.0-4.0-2.11-0.11","pilot_wm_v1","null","5","null","null","false","","","","","","","3220","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","2","","","","","true","","","","50","2","0","","","",""
"revaluation","261","1271982","0.0-4.0-4.0-0.12","pilot_wm_v1","null","5","null","null","false","","false","","","","","[967.3000000119209]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","7_4","","","","12","original","1",""
"html-keyboard-response","262","1272484","0.0-4.0-4.0-1.12","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","263","1276489","0.0-4.0-4.0-0.13","pilot_wm_v1","null","5","null","null","false","","false","","","","","[922.5999999940395]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","11_4","","","","13","original","1",""
"html-keyboard-response","264","1276990","0.0-4.0-4.0-1.13","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","265","1280994","0.0-4.0-4.0-0.14","pilot_wm_v1","null","5","null","null","false","","false","","","","","[1088.5]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","17_1","","","","14","original","1",""
"html-keyboard-response","266","1281496","0.0-4.0-4.0-1.14","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","267","1285500","0.0-4.0-4.0-0.15","pilot_wm_v1","null","5","null","null","false","","false","","","","","[676.5999999940395]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","1_4","","","","15","original","1",""
"html-keyboard-response","268","1286003","0.0-4.0-4.0-1.15","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","269","1289308","0.0-4.0-4.0-2.15-0.15","pilot_wm_v1","null","5","null","null","false","","","","","","","3303","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","13","","","","","true","","","","50","13","0","","","",""
