"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"html-keyboard-response","86","901831","0.0-3.0-15.0-2.0-1.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","87","907841","0.0-3.0-15.0-2.0-0.2","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[875.6999999880791,1469.1000000089407]","./assets/img/space/13.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","88","908361","0.0-3.0-15.0-2.0-1.2","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","89","914402","0.0-3.0-15.0-2.0-0.3","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[943.6000000089407,702.5999999940395]","./assets/img/space/14.jpg","[""ArrowDown"",""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","","","",""
"html-keyboard-response","90","914921","0.0-3.0-15.0-2.0-1.3","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","91","920952","0.0-3.0-15.0-2.0-0.4","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[958.1000000089407,981.9000000059605]","./assets/img/space/11.jpg","[""ArrowDown"",""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","","","",""
"html-keyboard-response","92","921457","0.0-3.0-15.0-2.0-1.4","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","93","927482","0.0-3.0-15.0-2.0-0.5","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[1308.800000011921,1605.1000000089407]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","94","927992","0.0-3.0-15.0-2.0-1.5","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","95","934014","0.0-3.0-15.0-2.0-0.6","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[925.7000000029802,752.1000000089407]","./assets/img/space/13.jpg","[""ArrowDown"",""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","","","",""
"html-keyboard-response","96","934527","0.0-3.0-15.0-2.0-1.6","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","97","940548","0.0-3.0-15.0-2.0-0.7","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[1863,920.5999999940395]","./assets/img/space/14.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","98","941051","0.0-3.0-15.0-2.0-1.7","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","99","945074","0.0-3.0-15.0-2.0-0.8","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[1082.7000000029802]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","100","945587","0.0-3.0-15.0-2.0-1.8","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","101","960613","0.0-3.0-15.0-3.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1742.9000000059605","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","102","973436","0.0-3.0-15.0-3.0-0.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1195.6000000089407","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","103","977514","0.0-3.0-15.0-4.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[959.1999999880791]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","[""21_1""]","","","","","","0","","",""
"html-keyboard-response","104","978046","0.0-3.0-15.0-4.0-1.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","105","982068","0.0-3.0-15.0-4.0-0.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[1258.4000000059605]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""22_3""]","","","","","","1","","",""
"html-keyboard-response","106","982586","0.0-3.0-15.0-4.0-1.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","107","986627","0.0-3.0-15.0-4.0-0.2","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[579.2000000029802]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","[""20_0""]","","","","","","2","","",""
"html-keyboard-response","108","987146","0.0-3.0-15.0-4.0-1.2","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","109","991178","0.0-3.0-15.0-4.0-0.3","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[412.3999999910593]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""19_0""]","","","","","","3","","",""
"html-keyboard-response","110","991696","0.0-3.0-15.0-4.0-1.3","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"html-slider-response","111","997548","0.0-3.0-15.0-4.0-2.3-0.3","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","5849","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","6","beep chest","","","","false","","","","50","82","76","","","","","",""
"learning-instructions","112","1006921","0.0-3.0-15.0-5.0-0.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","2012.9000000059605","<p> Time to play the dot game! </p>
            <p> For 15 seconds, click the red dots on the following screen as they appear. </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","113","1021923","0.0-3.0-15.0-5.0-1.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","[100]","","","rest practice","","10","","","","","","","","","0","15000","","","",""
"learning-instructions","114","1030073","0.0-3.0-15.0-6.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","115","1046097","0.0-3.0-15.0-6.0-0.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","116","1047107","0.0-3.0-15.0-7.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","117","1048127","0.0-3.0-15.0-7.0-1.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","118","1049147","0.0-3.0-15.0-7.0-2.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","119","1050157","0.0-3.0-15.0-7.0-3.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","120","1051099","0.0-3.0-15.0-8.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[936.6999999880791]","./assets/img/space/15.jpg","[""ArrowDown""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown","false","","","","","","","","","",""
"html-keyboard-response","121","1051617","0.0-3.0-15.0-9.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","122","1065027","0.0-3.0-15.0-10.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","123","1066037","0.0-3.0-15.0-11.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","124","1067047","0.0-3.0-15.0-11.0-1.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","125","1068057","0.0-3.0-15.0-11.0-2.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","126","1069077","0.0-3.0-15.0-11.0-3.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","127","1069708","0.0-3.0-15.0-12.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[624.7000000029802]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","128","1070216","0.0-3.0-15.0-12.0-1.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","129","1070849","0.0-3.0-15.0-12.0-0.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[624.9000000059605]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","","","",""
"html-keyboard-response","130","1071357","0.0-3.0-15.0-12.0-1.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","131","1078200","0.0-3.0-16.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","2249.5999999940395","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","","","",""
"comp-q","132","1088383","0.0-3.0-17.0-0.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","4602","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","0","comp_question","","","","false","","","","","","","","","","","",""
"comp-q","133","1096312","0.0-3.0-17.0-0.0-1.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1413.0999999940395","<p> <b>Incorrect.</b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","134","1103372","0.0-3.0-17.0-0.1-0.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1501","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","135","1111465","0.0-3.0-17.0-0.1-1.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1434.7000000029802","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","136","1120296","0.0-3.0-17.0-0.2-0.2","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1725.2999999970198","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","0","comp_question","","","","false","","","","","","","","","","","",""
"comp-q","137","1127910","0.0-3.0-17.0-0.2-1.2","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","2518.800000011921","<p> <b>Incorrect.</b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","138","1136311","0.0-3.0-17.0-0.3-0.3","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1299.2999999970198","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","139","1143209","0.0-3.0-17.0-0.3-1.3","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1668.2000000029802","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","140","1150914","0.0-3.0-17.0-0.4-0.4","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1862.9000000059605","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","141","1158875","0.0-3.0-17.0-0.4-1.4","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1523.699999988079","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","142","1165700","0.0-3.0-17.0-0.5-0.5","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1308.6000000089407","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","143","1178551","0.0-3.0-17.0-0.5-1.5","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1620","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"learning-instructions","144","1190428","0.0-3.0-18.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","2036.8999999910593","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","145","1194489","0.0-4.0-0.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1297.5","<p> This time you are searching for treasure in the <b>canyon</b>.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","146","1213899","0.0-4.0-0.0-0.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","2126.7999999970198","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","147","1230156","0.0-4.0-1.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","1523.7000000029802","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","148","1236199","0.0-4.0-2.0-0.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[1278.7000000029802,1211.7999999970198]","./assets/img/canyon/memory/16.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","","","","","0","revaluation","1",""
"html-keyboard-response","149","1236728","0.0-4.0-2.0-1.0","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","1","","",""
"revaluation","150","1242764","0.0-4.0-2.0-0.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[1302.2999999970198,949]","./assets/img/canyon/memory/20.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowRight","false","","","","","","","2","revaluation","1",""
"html-keyboard-response","151","1243284","0.0-4.0-2.0-1.1","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","3","","",""
"revaluation","152","1249335","0.0-4.0-2.0-0.2","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[969,963.5]","./assets/img/canyon/memory/6.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","4","revaluation","1",""
"html-keyboard-response","153","1249854","0.0-4.0-2.0-1.2","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","5","","",""
"revaluation","154","1255904","0.0-4.0-2.0-0.3","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[1218.699999988079,902.7000000029802]","./assets/img/canyon/memory/24.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","6","revaluation","1",""
"html-keyboard-response","155","1256424","0.0-4.0-2.0-1.3","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","7","","",""
"revaluation","156","1260442","0.0-4.0-2.0-0.4","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[1435.0999999940395]","./assets/img/canyon/catch/5.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","","","8","revaluation","1",""
"html-keyboard-response","157","1260950","0.0-4.0-2.0-1.4","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","9","","",""
"revaluation","158","1266979","0.0-4.0-2.0-0.5","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[865.6999999880791,811.5999999940395]","./assets/img/canyon/memory/35.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","","","","","10","revaluation","1",""
"html-keyboard-response","159","1267484","0.0-4.0-2.0-1.5","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","11","","",""
"revaluation","160","1273513","0.0-4.0-2.0-0.6","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[1109.7000000029802,891.7999999970198]","./assets/img/canyon/memory/4.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","12","revaluation","1",""
"html-keyboard-response","161","1274028","0.0-4.0-2.0-1.6","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","13","","",""
"revaluation","162","1280045","0.0-4.0-2.0-0.7","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[1211,701]","./assets/img/canyon/memory/2.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","14","revaluation","1",""
"html-keyboard-response","163","1280550","0.0-4.0-2.0-1.7","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","15","","",""
"revaluation","164","1286573","0.0-4.0-2.0-0.8","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[773.2000000029802,688.5]","./assets/img/canyon/memory/35.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","16","revaluation","1",""
"html-keyboard-response","165","1287089","0.0-4.0-2.0-1.8","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","17","","",""
"revaluation","166","1293101","0.0-4.0-2.0-0.9","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","false","","","","","[667.2999999970198,724.0999999940395]","./assets/img/canyon/memory/33.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","18","revaluation","1",""
"html-keyboard-response","167","1293611","0.0-4.0-2.0-1.9","pilot_wm_v1","65e862f844f1b7a803bb3c5a","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","19","","",""
