"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"revaluation","242","1107337","0.0-4.0-4.0-0.3","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[889.2000000001863]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","21","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowDown,ArrowLeft","","18_0","","","","3","revaluation","1",""
"html-keyboard-response","243","1107848","0.0-4.0-4.0-1.3","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","244","1112643","0.0-4.0-4.0-2.3-0.3","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","4793","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","4","beep chest","","","","false","","","","50","10","6","","","",""
"revaluation","245","1116650","0.0-4.0-4.0-0.4","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[979.1000000005588]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","21","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowDown,ArrowLeft","","15_0","","","","4","revaluation","1",""
"html-keyboard-response","246","1117165","0.0-4.0-4.0-1.4","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","247","1121170","0.0-4.0-4.0-0.5","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[784.9000000003725]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp,ArrowLeft","","1_4","","","","5","revaluation","1",""
"html-keyboard-response","248","1121672","0.0-4.0-4.0-1.5","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","249","1125677","0.0-4.0-4.0-0.6","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[1268.5999999996275]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","21","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowDown,ArrowLeft","","13_2","","","","6","revaluation","1",""
"html-keyboard-response","250","1126178","0.0-4.0-4.0-1.6","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","251","1130182","0.0-4.0-4.0-0.7","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[1050.5999999996275]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","21","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowDown,ArrowLeft","","17_1","","","","7","revaluation","1",""
"html-keyboard-response","252","1130684","0.0-4.0-4.0-1.7","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","253","1136038","0.0-4.0-4.0-2.7-0.7","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","5353","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","7","beep chest","","","","true","","","","50","7","0","","","",""
"revaluation","254","1140042","0.0-4.0-4.0-0.8","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[1076.7000000001863]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp,ArrowLeft","","6_3","","","","8","revaluation","1",""
"html-keyboard-response","255","1140543","0.0-4.0-4.0-1.8","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","256","1144548","0.0-4.0-4.0-0.9","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[699.7999999998137]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp,ArrowLeft","","3_0","","","","9","revaluation","1",""
"html-keyboard-response","257","1145050","0.0-4.0-4.0-1.9","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","258","1149053","0.0-4.0-4.0-0.10","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[698.2999999998137]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","21","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowDown,ArrowLeft","","10_3","","","","10","revaluation","1",""
"html-keyboard-response","259","1149556","0.0-4.0-4.0-1.10","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","260","1153560","0.0-4.0-4.0-0.11","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[1669.1000000005588]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp,ArrowLeft","","2_1","","","","11","revaluation","1",""
"html-keyboard-response","261","1154061","0.0-4.0-4.0-1.11","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","262","1157757","0.0-4.0-4.0-2.11-0.11","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","3695","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","6","beep chest","","","","false","","","","50","7","1","","","",""
"revaluation","263","1161761","0.0-4.0-4.0-0.12","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[684.4000000003725]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp,ArrowLeft","","9_2","","","","12","revaluation","1",""
"html-keyboard-response","264","1162262","0.0-4.0-4.0-1.12","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","265","1166267","0.0-4.0-4.0-0.13","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[1058.5999999996275]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","21","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowDown,ArrowLeft","","16_0","","","","13","revaluation","1",""
"html-keyboard-response","266","1166768","0.0-4.0-4.0-1.13","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","267","1170772","0.0-4.0-4.0-0.14","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[1128.4000000003725]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp,ArrowLeft","","7_4","","","","14","revaluation","1",""
"html-keyboard-response","268","1171274","0.0-4.0-4.0-1.14","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","269","1175279","0.0-4.0-4.0-0.15","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[655.6999999992549]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp,ArrowLeft","","4_0","","","","15","revaluation","1",""
"html-keyboard-response","270","1175780","0.0-4.0-4.0-1.15","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","271","1179180","0.0-4.0-4.0-2.15-0.15","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","3397","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","7","beep chest","","","","false","","","","50","6","1","","","",""
"revaluation","272","1183184","0.0-4.0-4.0-0.16","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[648.7000000001863]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","21","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowDown,ArrowLeft","","11_4","","","","16","revaluation","1",""
"html-keyboard-response","273","1183686","0.0-4.0-4.0-1.16","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","274","1187690","0.0-4.0-4.0-0.17","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[465.1000000005588]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp,ArrowLeft","","8_2","","","","17","revaluation","1",""
"html-keyboard-response","275","1188192","0.0-4.0-4.0-1.17","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","276","1196338","0.0-4.0-6.0-0.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","277","1212316","0.0-4.0-6.0-0.1","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","",""
"html-keyboard-response","278","1213325","0.0-4.0-7.0-0.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","279","1214339","0.0-4.0-7.0-1.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","280","1215354","0.0-4.0-7.0-2.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","281","1216366","0.0-4.0-7.0-3.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","",""
"revaluation","282","1217294","0.0-4.0-8.0-0.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[925.7000000001863]","./assets/img/ocean/test/2.jpg","[""ArrowUp""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp","false","","","","","","revaluation","1",""
"html-keyboard-response","283","1217798","0.0-4.0-8.0-1.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","284","1218375","0.0-4.0-8.0-0.1","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[574.3999999994412]","./assets/img/ocean/test/0.jpg","[""ArrowUp""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp","false","","","","","","revaluation","1",""
"html-keyboard-response","285","1218887","0.0-4.0-8.0-1.1","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","286","1219634","0.0-4.0-8.0-0.2","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[744.5999999996275]","./assets/img/ocean/test/3.jpg","[""ArrowUp""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp","false","","","","","","revaluation","1",""
"html-keyboard-response","287","1220140","0.0-4.0-8.0-1.2","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","288","1220793","0.0-4.0-8.0-0.3","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[650.2999999998137]","./assets/img/ocean/test/1.jpg","[""ArrowDown""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowDown","false","","","","","","revaluation","1",""
"html-keyboard-response","289","1221309","0.0-4.0-8.0-1.3","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","290","1234668","0.0-4.0-9.0-0.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","",""
"html-keyboard-response","291","1235681","0.0-4.0-10.0-0.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","292","1236693","0.0-4.0-10.0-1.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","293","1237702","0.0-4.0-10.0-2.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","294","1238704","0.0-4.0-10.0-3.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","",""
"revaluation","295","1239238","0.0-4.0-11.0-0.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[531.1000000005588]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowUp,ArrowRight","","","","","","","revaluation","1",""
"html-keyboard-response","296","1239746","0.0-4.0-11.0-1.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","297","1240156","0.0-4.0-11.0-0.1","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[407.5]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowUp,ArrowRight","","","","","","","revaluation","1",""
"html-keyboard-response","298","1240665","0.0-4.0-11.0-1.1","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","299","1240944","0.0-4.0-11.0-0.2","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[276.20000000018626]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowUp,ArrowRight","","","","","","","revaluation","1",""
"html-keyboard-response","300","1241459","0.0-4.0-11.0-1.2","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","301","1241663","0.0-4.0-11.0-0.3","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[200.90000000037253]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowUp,ArrowRight","","","","","","","revaluation","1",""
"html-keyboard-response","302","1242174","0.0-4.0-11.0-1.3","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","303","1242390","0.0-4.0-11.0-0.4","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[213.59999999962747]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowDown,ArrowRight","","","","","","","revaluation","1",""
"html-keyboard-response","304","1242903","0.0-4.0-11.0-1.4","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","305","1243127","0.0-4.0-11.0-0.5","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[220.6000000005588]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowDown,ArrowRight","","","","","","","revaluation","1",""
"html-keyboard-response","306","1243635","0.0-4.0-11.0-1.5","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","307","1243821","0.0-4.0-11.0-0.6","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[183]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowDown,ArrowRight","","","","","","","revaluation","1",""
"html-keyboard-response","308","1244336","0.0-4.0-11.0-1.6","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","309","1244547","0.0-4.0-11.0-0.7","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[207.70000000018626]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowDown,ArrowRight","","","","","","","revaluation","1",""
"html-keyboard-response","310","1245049","0.0-4.0-11.0-1.7","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","311","1249225","0.0-4.0-0.1-0.2","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","1409.7999999998137","<p> This time you are searching for treasure in the <b>canyon</b>.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","312","1267672","0.0-4.0-0.1-0.3","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","1197.3999999994412","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","313","1283762","0.0-4.0-1.1-0.1","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","1367.2000000001863","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","314","1289787","0.0-4.0-2.1-0.50","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[715.5,305.5]","./assets/img/canyon/memory/24.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","","","0","original","2",""
"html-keyboard-response","315","1290301","0.0-4.0-2.1-1.50","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"revaluation","316","1296333","0.0-4.0-2.1-0.51","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[301.40000000037253,315.59999999962747]","./assets/img/canyon/memory/27.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowRight","false","","","","","2","original","2",""
"html-keyboard-response","317","1296847","0.0-4.0-2.1-1.51","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"revaluation","318","1302870","0.0-4.0-2.1-0.52","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[226.79999999981374,254.70000000018626]","./assets/img/canyon/memory/40.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","4","original","2",""
"html-keyboard-response","319","1303382","0.0-4.0-2.1-1.52","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"revaluation","320","1309411","0.0-4.0-2.1-0.53","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[349.5,301.8999999994412]","./assets/img/canyon/memory/30.jpg","[""ArrowDown"",""ArrowLeft""]","value training","canyon","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","false","","","","","6","original","2",""
"html-keyboard-response","321","1309921","0.0-4.0-2.1-1.53","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"revaluation","322","1315929","0.0-4.0-2.1-0.54","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[401.29999999981374,252.5]","./assets/img/canyon/memory/3.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","8","original","2",""
