"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"html-keyboard-response","85","561180","0.0-3.0-15.0-2.0-1.5","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","86","567192","0.0-3.0-15.0-2.0-0.6","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[958.0999999996275,318.09999999962747]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","87","567695","0.0-3.0-15.0-2.0-1.6","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","88","573706","0.0-3.0-15.0-2.0-0.7","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[529.6999999992549,465.2999999988824]","./assets/img/space/14.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","89","574210","0.0-3.0-15.0-2.0-1.7","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","90","578218","0.0-3.0-15.0-2.0-0.8","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[459]","./assets/img/space/catch/3.jpg","[""ArrowUp""]","practice block","space","-10","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp","true","","","","","","","","","",""
"html-keyboard-response","91","578721","0.0-3.0-15.0-2.0-1.8","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","92","592668","0.0-3.0-15.0-3.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","1018.1999999992549","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","93","605487","0.0-3.0-15.0-3.0-0.1","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","1203.300000000745","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","94","609494","0.0-3.0-15.0-4.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[1504.7000000011176]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""22_3""]","","","","","","0","","",""
"html-keyboard-response","95","610000","0.0-3.0-15.0-4.0-1.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","96","614009","0.0-3.0-15.0-4.0-0.1","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[786.5]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""19_0""]","","","","","","1","","",""
"html-keyboard-response","97","614514","0.0-3.0-15.0-4.0-1.1","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","98","618521","0.0-3.0-15.0-4.0-0.2","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[457.5]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""20_0""]","","","","","","2","","",""
"html-keyboard-response","99","619025","0.0-3.0-15.0-4.0-1.2","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","100","623035","0.0-3.0-15.0-4.0-0.3","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[1627.4000000003725]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""21_1""]","","","","","","3","","",""
"html-keyboard-response","101","623539","0.0-3.0-15.0-4.0-1.3","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"html-slider-response","102","626098","0.0-3.0-15.0-4.0-2.3-0.3","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","2556","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","4","beep chest","","","","false","","","","50","82","78","","","","","",""
"learning-instructions","103","635601","0.0-3.0-15.0-5.0-0.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","2143.7000000011176","<p> Time to play the dot game! </p>
            <p> For 15 seconds, click the red dots on the following screen as they appear. </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","104","650604","0.0-3.0-15.0-5.0-1.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","[105]","","","rest practice","","10","","","","","","","","","0","15000","","","",""
"learning-instructions","105","658721","0.0-3.0-15.0-6.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","106","674715","0.0-3.0-15.0-6.0-0.1","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","675719","0.0-3.0-15.0-7.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","108","676722","0.0-3.0-15.0-7.0-1.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","109","677724","0.0-3.0-15.0-7.0-2.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","678728","0.0-3.0-15.0-7.0-3.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","111","679282","0.0-3.0-15.0-8.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[550]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","112","679785","0.0-3.0-15.0-9.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","113","693148","0.0-3.0-15.0-10.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","114","694152","0.0-3.0-15.0-11.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","695156","0.0-3.0-15.0-11.0-1.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","116","696159","0.0-3.0-15.0-11.0-2.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","117","697162","0.0-3.0-15.0-11.0-3.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","118","697508","0.0-3.0-15.0-12.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[340.90000000037253]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","","","",""
"html-keyboard-response","119","698010","0.0-3.0-15.0-12.0-1.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","120","698319","0.0-3.0-15.0-12.0-0.1","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[304.40000000037253]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","121","698820","0.0-3.0-15.0-12.0-1.1","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","122","705049","0.0-3.0-16.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","1656.7000000011176","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","","","",""
"comp-q","123","712325","0.0-3.0-17.0-0.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","1700.199999999255","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","124","720534","0.0-3.0-17.0-0.0-1.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","1557.0999999996275","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","125","728660","0.0-3.0-17.0-0.1-0.1","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","1016.9000000003725","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","0","comp_question","","","","false","","","","","","","","","","","",""
"comp-q","126","735083","0.0-3.0-17.0-0.1-1.1","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","1328.2000000011176","<p> <b>Incorrect.</b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","127","742900","0.0-3.0-17.0-0.2-0.2","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","723.6999999992549","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","128","749473","0.0-3.0-17.0-0.2-1.2","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","1349.4000000003725","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","129","755949","0.0-3.0-17.0-0.3-0.3","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","642","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","130","764433","0.0-3.0-17.0-0.3-1.3","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","2048.5999999996275","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","131","770333","0.0-3.0-17.0-0.4-0.4","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","380.59999999962747","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","0","comp_question","","","","false","","","","","","","","","","","",""
"comp-q","132","782854","0.0-3.0-17.0-0.4-1.4","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","1444.9000000003725","<p> <b>Incorrect.</b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","133","788921","0.0-3.0-17.0-0.5-0.5","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","562.6999999992549","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","134","803369","0.0-3.0-17.0-0.5-1.5","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","3233.699999999255","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"learning-instructions","135","817417","0.0-3.0-18.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","4210.9000000003725","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","136","821447","0.0-4.0-0.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","1270.9000000003725","<p> This time you are searching for treasure in the <b>canyon</b>.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","137","839624","0.0-4.0-0.0-0.1","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","903.2000000011176","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","138","854931","0.0-4.0-1.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","577.9000000003725","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","139","860940","0.0-4.0-2.0-0.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[732.5999999996275,371.3999999985099]","./assets/img/canyon/memory/11.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","","","0","original","1",""
"html-keyboard-response","140","861446","0.0-4.0-2.0-1.0","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","1","","",""
"revaluation","141","867456","0.0-4.0-2.0-0.1","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[816.4000000003725,833.5999999996275]","./assets/img/canyon/memory/39.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","","","","","2","original","1",""
"html-keyboard-response","142","867959","0.0-4.0-2.0-1.1","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","3","","",""
"revaluation","143","871969","0.0-4.0-2.0-0.2","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[1104.5999999996275]","./assets/img/canyon/catch/5.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","4","original","1",""
"html-keyboard-response","144","872473","0.0-4.0-2.0-1.2","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","5","","",""
"revaluation","145","876480","0.0-4.0-2.0-0.3","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[943.1999999992549]","./assets/img/canyon/catch/2.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","6","original","1",""
"html-keyboard-response","146","876984","0.0-4.0-2.0-1.3","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","7","","",""
"revaluation","147","882996","0.0-4.0-2.0-0.4","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[782.1999999992549,411.7999999988824]","./assets/img/canyon/memory/23.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","","","8","original","1",""
"html-keyboard-response","148","883499","0.0-4.0-2.0-1.4","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","9","","",""
"revaluation","149","889512","0.0-4.0-2.0-0.5","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[1034.9000000003725,670.5]","./assets/img/canyon/memory/30.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","","","","","10","original","1",""
"html-keyboard-response","150","890015","0.0-4.0-2.0-1.5","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","11","","",""
"revaluation","151","894025","0.0-4.0-2.0-0.6","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[744.8999999985099]","./assets/img/canyon/catch/3.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","12","original","1",""
"html-keyboard-response","152","894529","0.0-4.0-2.0-1.6","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","13","","",""
"revaluation","153","900542","0.0-4.0-2.0-0.7","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[1779.699999999255,1459]","./assets/img/canyon/memory/3.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","","","14","original","1",""
"html-keyboard-response","154","901045","0.0-4.0-2.0-1.7","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","15","","",""
"revaluation","155","907055","0.0-4.0-2.0-0.8","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[642.8999999985099,452.5]","./assets/img/canyon/memory/13.jpg","[""ArrowDown"",""ArrowLeft""]","value training","canyon","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","","","","","16","original","1",""
"html-keyboard-response","156","907558","0.0-4.0-2.0-1.8","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","17","","",""
"revaluation","157","913569","0.0-4.0-2.0-0.9","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[1655.800000000745,767.5]","./assets/img/canyon/memory/25.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","","","18","original","1",""
"html-keyboard-response","158","914073","0.0-4.0-2.0-1.9","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","19","","",""
"revaluation","159","920083","0.0-4.0-2.0-0.10","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[1263.2999999988824,439.09999999962747]","./assets/img/canyon/memory/7.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","","","","","20","original","1",""
"html-keyboard-response","160","920586","0.0-4.0-2.0-1.10","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","21","","",""
"revaluation","161","926596","0.0-4.0-2.0-0.11","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[1053.4000000003725,652.9000000003725]","./assets/img/canyon/memory/39.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","","","22","original","1",""
"html-keyboard-response","162","927099","0.0-4.0-2.0-1.11","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","23","","",""
"revaluation","163","933109","0.0-4.0-2.0-0.12","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[721.1000000014901,794.0999999996275]","./assets/img/canyon/memory/41.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","","","","","24","original","1",""
"html-keyboard-response","164","933613","0.0-4.0-2.0-1.12","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","25","","",""
"revaluation","165","939624","0.0-4.0-2.0-0.13","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[932.5999999996275,724.5]","./assets/img/canyon/memory/22.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","","","26","original","1",""
"html-keyboard-response","166","940128","0.0-4.0-2.0-1.13","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","27","","",""
"revaluation","167","946138","0.0-4.0-2.0-0.14","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","false","","","","","[655,616.4000000003725]","./assets/img/canyon/memory/25.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","","","28","original","1",""
"html-keyboard-response","168","946641","0.0-4.0-2.0-1.14","pilot_wm_v1","6664215e9a4fc14231f523c6","3","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","29","","",""
