"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"learning-instructions","93","557485","0.0-3.0-15.0-3.0-0.1","pilot_wm_v1","null","1","null","null","true","","","","","","","569","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","94","561492","0.0-3.0-15.0-4.0-0.0","pilot_wm_v1","null","1","null","null","true","","false","","","","","[833.8999999761581]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""19_0""]","","","","","","0","","",""
"html-keyboard-response","95","561997","0.0-3.0-15.0-4.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","96","566001","0.0-3.0-15.0-4.0-0.1","pilot_wm_v1","null","1","null","null","true","","false","","","","","[876.6999999880791]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""22_3""]","","","","","","1","","",""
"html-keyboard-response","97","566504","0.0-3.0-15.0-4.0-1.1","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","98","570510","0.0-3.0-15.0-4.0-0.2","pilot_wm_v1","null","1","null","null","true","","false","","","","","[657.5999999940395]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""20_0""]","","","","","","2","","",""
"html-keyboard-response","99","571012","0.0-3.0-15.0-4.0-1.2","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","100","575018","0.0-3.0-15.0-4.0-0.3","pilot_wm_v1","null","1","null","null","true","","false","","","","","[589.9000000059605]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""21_1""]","","","","","","3","","",""
"html-keyboard-response","101","575520","0.0-3.0-15.0-4.0-1.3","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"html-slider-response","102","578879","0.0-3.0-15.0-4.0-2.3-0.3","pilot_wm_v1","null","1","null","null","true","","","","","","","3357","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","4","","","","","false","","","","50","82","78","","","","","",""
"learning-instructions","103","587400","0.0-3.0-15.0-5.0-0.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","1128.699999988079","<p> Time to play the dot game! </p>
            <p> For 15 seconds, click the red dots on the following screen as they appear. </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","104","602403","0.0-3.0-15.0-5.0-1.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","[128]","","","rest practice","","10","","","","","","","","","0","15000","","","",""
"learning-instructions","105","610547","0.0-3.0-15.0-6.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","106","626586","0.0-3.0-15.0-6.0-0.1","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","627588","0.0-3.0-15.0-7.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","108","628590","0.0-3.0-15.0-7.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","109","629591","0.0-3.0-15.0-7.0-2.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","630592","0.0-3.0-15.0-7.0-3.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","111","630916","0.0-3.0-15.0-8.0","pilot_wm_v1","null","1","null","null","true","","false","","","","","[321.69999998807907]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","112","631417","0.0-3.0-15.0-9.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","113","644813","0.0-3.0-15.0-10.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","114","645816","0.0-3.0-15.0-11.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","646817","0.0-3.0-15.0-11.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","116","647819","0.0-3.0-15.0-11.0-2.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","117","648822","0.0-3.0-15.0-11.0-3.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","118","649502","0.0-3.0-15.0-12.0-0.0","pilot_wm_v1","null","1","null","null","true","","false","","","","","[677.8000000119209]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","119","650003","0.0-3.0-15.0-12.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","120","650530","0.0-3.0-15.0-12.0-0.1","pilot_wm_v1","null","1","null","null","true","","false","","","","","[524.7999999821186]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","121","651032","0.0-3.0-15.0-12.0-1.1","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","122","657620","0.0-3.0-16.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","1995.7000000178814","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","","","",""
"comp-q","123","665122","0.0-3.0-17.0-0.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","1904.9000000059605","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","124","672902","0.0-3.0-17.0-0.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","1098.9000000059605","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","125","681174","0.0-3.0-17.0-0.1-0.1","pilot_wm_v1","null","1","null","null","true","","","","","","","1134","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","126","688587","0.0-3.0-17.0-0.1-1.1","pilot_wm_v1","null","1","null","null","true","","","","","","","2161.300000011921","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","127","700037","0.0-3.0-17.0-0.2-0.2","pilot_wm_v1","null","1","null","null","true","","","","","","","1811.5","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","128","707815","0.0-3.0-17.0-0.2-1.2","pilot_wm_v1","null","1","null","null","true","","","","","","","1316.2999999821186","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","129","714010","0.0-3.0-17.0-0.3-0.3","pilot_wm_v1","null","1","null","null","true","","","","","","","654.6999999880791","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","130","727305","0.0-3.0-17.0-0.3-1.3","pilot_wm_v1","null","1","null","null","true","","","","","","","2044","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"learning-instructions","131","738116","0.0-3.0-18.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","938","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","132","744394","0.0-4.0-0.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","3558.0999999940395","<p> This time you are searching for treasure in the <b>ocean</b>.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","133","763354","0.0-4.0-0.0-0.1","pilot_wm_v1","null","1","null","null","true","","","","","","","1614","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","134","778733","0.0-4.0-1.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","645.5","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","135","784739","0.0-4.0-2.0-0.0","pilot_wm_v1","null","1","null","null","true","","false","","","","","[1135.699999988079,464.80000001192093]","./assets/img/ocean/memory/20.jpg","[""ArrowUp"",""ArrowRight""]","value training","ocean","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","","","","","0","original","1",""
"html-keyboard-response","136","785244","0.0-4.0-2.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","1","","",""
"revaluation","137","791250","0.0-4.0-2.0-0.1","pilot_wm_v1","null","1","null","null","true","","false","","","","","[270.30000001192093,254.59999999403954]","./assets/img/ocean/memory/13.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","2","original","1",""
"html-keyboard-response","138","791752","0.0-4.0-2.0-1.1","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","3","","",""
"revaluation","139","797760","0.0-4.0-2.0-0.2","pilot_wm_v1","null","1","null","null","true","","false","","","","","[341.80000001192093,346.60000002384186]","./assets/img/ocean/memory/35.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowRight","false","","","","","","","4","original","1",""
"html-keyboard-response","140","798262","0.0-4.0-2.0-1.2","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","5","","",""
"revaluation","141","804268","0.0-4.0-2.0-0.3","pilot_wm_v1","null","1","null","null","true","","false","","","","","[319.90000000596046,351.09999999403954]","./assets/img/ocean/memory/15.jpg","[""ArrowDown"",""ArrowLeft""]","value training","ocean","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","false","","","","","","","6","original","1",""
"html-keyboard-response","142","804771","0.0-4.0-2.0-1.3","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","7","","",""
"revaluation","143","810776","0.0-4.0-2.0-0.4","pilot_wm_v1","null","1","null","null","true","","false","","","","","[375.90000000596046,161.19999998807907]","./assets/img/ocean/memory/22.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","8","original","1",""
"html-keyboard-response","144","811277","0.0-4.0-2.0-1.4","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","9","","",""
"revaluation","145","817284","0.0-4.0-2.0-0.5","pilot_wm_v1","null","1","null","null","true","","false","","","","","[326.5,280]","./assets/img/ocean/memory/16.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","10","original","1",""
"html-keyboard-response","146","817786","0.0-4.0-2.0-1.5","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","11","","",""
"revaluation","147","823793","0.0-4.0-2.0-0.6","pilot_wm_v1","null","1","null","null","true","","false","","","","","[552.5,442.09999999403954]","./assets/img/ocean/memory/2.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","12","original","1",""
"html-keyboard-response","148","824296","0.0-4.0-2.0-1.6","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","13","","",""
"revaluation","149","830302","0.0-4.0-2.0-0.7","pilot_wm_v1","null","1","null","null","true","","false","","","","","[571.7000000178814,236.09999999403954]","./assets/img/ocean/memory/15.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","14","original","1",""
"html-keyboard-response","150","830805","0.0-4.0-2.0-1.7","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","15","","",""
"revaluation","151","836813","0.0-4.0-2.0-0.8","pilot_wm_v1","null","1","null","null","true","","false","","","","","[520.6999999880791,176.7000000178814]","./assets/img/ocean/memory/25.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","16","original","1",""
"html-keyboard-response","152","837316","0.0-4.0-2.0-1.8","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","17","","",""
"revaluation","153","843325","0.0-4.0-2.0-0.9","pilot_wm_v1","null","1","null","null","true","","false","","","","","[462.2999999821186,325.40000000596046]","./assets/img/ocean/memory/17.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","18","original","1",""
"html-keyboard-response","154","843828","0.0-4.0-2.0-1.9","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","19","","",""
"revaluation","155","849837","0.0-4.0-2.0-0.10","pilot_wm_v1","null","1","null","null","true","","false","","","","","[408.5,290.30000001192093]","./assets/img/ocean/memory/19.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","20","original","1",""
"html-keyboard-response","156","850339","0.0-4.0-2.0-1.10","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","21","","",""
"revaluation","157","856346","0.0-4.0-2.0-0.11","pilot_wm_v1","null","1","null","null","true","","false","","","","","[594,567.5]","./assets/img/ocean/memory/41.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","22","original","1",""
"html-keyboard-response","158","856847","0.0-4.0-2.0-1.11","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","23","","",""
"revaluation","159","862852","0.0-4.0-2.0-0.12","pilot_wm_v1","null","1","null","null","true","","false","","","","","[409.69999998807907,477.60000002384186]","./assets/img/ocean/memory/6.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","24","original","1",""
"html-keyboard-response","160","863355","0.0-4.0-2.0-1.12","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","25","","",""
"revaluation","161","869362","0.0-4.0-2.0-0.13","pilot_wm_v1","null","1","null","null","true","","false","","","","","[468.40000000596046,451.30000001192093]","./assets/img/ocean/memory/23.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","26","original","1",""
"html-keyboard-response","162","869865","0.0-4.0-2.0-1.13","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","27","","",""
"revaluation","163","873871","0.0-4.0-2.0-0.14","pilot_wm_v1","null","1","null","null","true","","false","","","","","[1269.5]","./assets/img/ocean/catch/0.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","","","28","original","1",""
"html-keyboard-response","164","874372","0.0-4.0-2.0-1.14","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","29","","",""
"revaluation","165","878378","0.0-4.0-2.0-0.15","pilot_wm_v1","null","1","null","null","true","","false","","","","","[1185.7999999821186]","./assets/img/ocean/catch/4.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","","","30","original","1",""
"html-keyboard-response","166","878880","0.0-4.0-2.0-1.15","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","31","","",""
"revaluation","167","884888","0.0-4.0-2.0-0.16","pilot_wm_v1","null","1","null","null","true","","false","","","","","[602.0999999940395,21.19999998807907]","./assets/img/ocean/memory/3.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","32","original","1",""
"html-keyboard-response","168","885391","0.0-4.0-2.0-1.16","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","33","","",""
"revaluation","169","891399","0.0-4.0-2.0-0.17","pilot_wm_v1","null","1","null","null","true","","false","","","","","[546.2999999821186,248.10000002384186]","./assets/img/ocean/memory/17.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","34","original","1",""
"html-keyboard-response","170","891901","0.0-4.0-2.0-1.17","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","35","","",""
"revaluation","171","895907","0.0-4.0-2.0-0.18","pilot_wm_v1","null","1","null","null","true","","false","","","","","[1166.3999999761581]","./assets/img/ocean/catch/1.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","","","36","original","1",""
"html-keyboard-response","172","896408","0.0-4.0-2.0-1.18","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","37","","",""
"revaluation","173","902416","0.0-4.0-2.0-0.19","pilot_wm_v1","null","1","null","null","true","","false","","","","","[635.3000000119209,533.3000000119209]","./assets/img/ocean/memory/2.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","38","original","1",""
"html-keyboard-response","174","902918","0.0-4.0-2.0-1.19","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","39","","",""
"revaluation","175","908925","0.0-4.0-2.0-0.20","pilot_wm_v1","null","1","null","null","true","","false","","","","","[1339.2000000178814,565.5]","./assets/img/ocean/memory/23.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","40","original","1",""
"html-keyboard-response","176","909428","0.0-4.0-2.0-1.20","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","41","","",""
"revaluation","177","915437","0.0-4.0-2.0-0.21","pilot_wm_v1","null","1","null","null","true","","false","","","","","[607.2000000178814,435.59999999403954]","./assets/img/ocean/memory/25.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","42","original","1",""
"html-keyboard-response","178","915940","0.0-4.0-2.0-1.21","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","43","","",""
"revaluation","179","921947","0.0-4.0-2.0-0.22","pilot_wm_v1","null","1","null","null","true","","false","","","","","[521.9000000059605,358.59999999403954]","./assets/img/ocean/memory/5.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","44","original","1",""
"html-keyboard-response","180","922450","0.0-4.0-2.0-1.22","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","45","","",""
"revaluation","181","928456","0.0-4.0-2.0-0.23","pilot_wm_v1","null","1","null","null","true","","false","","","","","[759.6999999880791,739.6999999880791]","./assets/img/ocean/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","46","original","1",""
"html-keyboard-response","182","928958","0.0-4.0-2.0-1.23","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","47","","",""
