"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"revaluation","167","879484","0.0-4.0-2.0-0.17","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1112]","./assets/img/ocean/catch/3.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","34","original","1",""
"html-keyboard-response","168","879992","0.0-4.0-2.0-1.17","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"revaluation","169","886016","0.0-4.0-2.0-0.18","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[760.6000000238419,485.7999999523163]","./assets/img/ocean/memory/2.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","36","original","1",""
"html-keyboard-response","170","886518","0.0-4.0-2.0-1.18","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"revaluation","171","892561","0.0-4.0-2.0-0.19","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[573.5,496.60000002384186]","./assets/img/ocean/memory/29.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","38","original","1",""
"html-keyboard-response","172","893067","0.0-4.0-2.0-1.19","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"revaluation","173","899094","0.0-4.0-2.0-0.20","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1093.4000000953674,819.3000000715256]","./assets/img/ocean/memory/24.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","40","original","1",""
"html-keyboard-response","174","899597","0.0-4.0-2.0-1.20","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"revaluation","175","905633","0.0-4.0-2.0-0.21","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[599.7000000476837,224.10000002384186]","./assets/img/ocean/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","42","original","1",""
"html-keyboard-response","176","906138","0.0-4.0-2.0-1.21","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"revaluation","177","910161","0.0-4.0-2.0-0.22","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[681.5999999046326]","./assets/img/ocean/catch/5.jpg","[""ArrowUp""]","value training","ocean","-10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp","true","","","","","44","original","1",""
"html-keyboard-response","178","910670","0.0-4.0-2.0-1.22","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"revaluation","179","916704","0.0-4.0-2.0-0.23","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[531.3999999761581,395.2999999523163]","./assets/img/ocean/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","46","original","1",""
"html-keyboard-response","180","917207","0.0-4.0-2.0-1.23","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"revaluation","181","921231","0.0-4.0-2.0-0.24","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[581]","./assets/img/ocean/catch/1.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","48","original","1",""
"html-keyboard-response","182","921734","0.0-4.0-2.0-1.24","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"revaluation","183","927754","0.0-4.0-2.0-0.25","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[784.7000000476837,409.39999997615814]","./assets/img/ocean/memory/29.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","50","original","1",""
"html-keyboard-response","184","928264","0.0-4.0-2.0-1.25","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"revaluation","185","934294","0.0-4.0-2.0-0.26","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[686.3000000715256,439.39999997615814]","./assets/img/ocean/memory/13.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","52","original","1",""
"html-keyboard-response","186","934797","0.0-4.0-2.0-1.26","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"revaluation","187","938813","0.0-4.0-2.0-0.27","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[483.10000002384186]","./assets/img/ocean/catch/2.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","54","original","1",""
"html-keyboard-response","188","939327","0.0-4.0-2.0-1.27","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"revaluation","189","945347","0.0-4.0-2.0-0.28","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[577.3999999761581,413.5]","./assets/img/ocean/memory/7.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","56","original","1",""
"html-keyboard-response","190","945859","0.0-4.0-2.0-1.28","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"revaluation","191","951884","0.0-4.0-2.0-0.29","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[679.1000000238419,627.5]","./assets/img/ocean/memory/32.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","58","original","1",""
"html-keyboard-response","192","952394","0.0-4.0-2.0-1.29","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"revaluation","193","958409","0.0-4.0-2.0-0.30","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[945.6999999284744,560]","./assets/img/ocean/memory/11.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","60","original","1",""
"html-keyboard-response","194","958919","0.0-4.0-2.0-1.30","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"revaluation","195","964928","0.0-4.0-2.0-0.31","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[538.3999999761581,378.7999999523163]","./assets/img/ocean/memory/23.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","62","original","1",""
"html-keyboard-response","196","965430","0.0-4.0-2.0-1.31","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"revaluation","197","971452","0.0-4.0-2.0-0.32","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1461.5999999046326,1304.1000000238419]","./assets/img/ocean/memory/24.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","64","original","1",""
"html-keyboard-response","198","971959","0.0-4.0-2.0-1.32","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"revaluation","199","977996","0.0-4.0-2.0-0.33","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[740.0999999046326,533.5]","./assets/img/ocean/memory/35.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","66","original","1",""
"html-keyboard-response","200","978504","0.0-4.0-2.0-1.33","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"revaluation","201","984522","0.0-4.0-2.0-0.34","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[794.3999999761581,378.60000002384186]","./assets/img/ocean/memory/12.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","68","original","1",""
"html-keyboard-response","202","985025","0.0-4.0-2.0-1.34","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"revaluation","203","991036","0.0-4.0-2.0-0.35","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[621.3999999761581,1295.5]","./assets/img/ocean/memory/28.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","70","original","1",""
"html-keyboard-response","204","991544","0.0-4.0-2.0-1.35","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"revaluation","205","997576","0.0-4.0-2.0-0.36","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[980.5,669.6000000238419]","./assets/img/ocean/memory/15.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","72","original","1",""
"html-keyboard-response","206","998077","0.0-4.0-2.0-1.36","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"revaluation","207","1004098","0.0-4.0-2.0-0.37","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[832.6000000238419,368.8000000715256]","./assets/img/ocean/memory/15.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","74","original","1",""
"html-keyboard-response","208","1004600","0.0-4.0-2.0-1.37","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"revaluation","209","1010614","0.0-4.0-2.0-0.38","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[567.2000000476837,482.5]","./assets/img/ocean/memory/37.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","76","original","1",""
"html-keyboard-response","210","1011122","0.0-4.0-2.0-1.38","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"revaluation","211","1015151","0.0-4.0-2.0-0.39","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[786.2000000476837]","./assets/img/ocean/catch/6.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","78","original","1",""
"html-keyboard-response","212","1015658","0.0-4.0-2.0-1.39","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"revaluation","213","1021675","0.0-4.0-2.0-0.40","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[933.3999999761581,959.1999999284744]","./assets/img/ocean/memory/35.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","80","original","1",""
"html-keyboard-response","214","1022184","0.0-4.0-2.0-1.40","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"revaluation","215","1026203","0.0-4.0-2.0-0.41","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[559.8999999761581]","./assets/img/ocean/catch/7.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","82","original","1",""
"html-keyboard-response","216","1026715","0.0-4.0-2.0-1.41","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"revaluation","217","1032741","0.0-4.0-2.0-0.42","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1062.7000000476837,546.5]","./assets/img/ocean/memory/36.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","84","original","1",""
"html-keyboard-response","218","1033254","0.0-4.0-2.0-1.42","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"revaluation","219","1039288","0.0-4.0-2.0-0.43","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[940.2999999523163,525.7000000476837]","./assets/img/ocean/memory/12.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","86","original","1",""
"html-keyboard-response","220","1039805","0.0-4.0-2.0-1.43","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"revaluation","221","1043828","0.0-4.0-2.0-0.44","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[545.3999999761581]","./assets/img/ocean/catch/4.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","88","original","1",""
"html-keyboard-response","222","1044344","0.0-4.0-2.0-1.44","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"revaluation","223","1050368","0.0-4.0-2.0-0.45","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[715.1000000238419,1025.8999999761581]","./assets/img/ocean/memory/38.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","90","original","1",""
"html-keyboard-response","224","1050876","0.0-4.0-2.0-1.45","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"revaluation","225","1056912","0.0-4.0-2.0-0.46","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1079.1999999284744,663.6000000238419]","./assets/img/ocean/memory/36.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","92","original","1",""
"html-keyboard-response","226","1057424","0.0-4.0-2.0-1.46","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"revaluation","227","1063448","0.0-4.0-2.0-0.47","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[811,455.3000000715256]","./assets/img/ocean/memory/11.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","94","original","1",""
"html-keyboard-response","228","1063958","0.0-4.0-2.0-1.47","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"revaluation","229","1069982","0.0-4.0-2.0-0.48","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[538.2000000476837,661.9000000953674]","./assets/img/ocean/memory/28.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","96","original","1",""
"html-keyboard-response","230","1070487","0.0-4.0-2.0-1.48","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
"revaluation","231","1076527","0.0-4.0-2.0-0.49","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1324.6000000238419,1292.1000000238419]","./assets/img/ocean/memory/9.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","98","original","1",""
"html-keyboard-response","232","1077028","0.0-4.0-2.0-1.49","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","99","","",""
"learning-instructions","233","1092476","0.0-4.0-3.0-0.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","2158.600000023842","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","234","1107608","0.0-4.0-3.0-0.1","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","3510.600000023842","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","235","1111633","0.0-4.0-4.0-0.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","true","","","","","[]","./assets/img/ocean/animals/octopus.jpg","[]","revaluation","ocean","-5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp","","7_4","","","","0","original","1",""
"html-keyboard-response","236","1112154","0.0-4.0-4.0-1.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","237","1116169","0.0-4.0-4.0-0.1","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[345.5]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","9_2","","","","1","original","1",""
"html-keyboard-response","238","1116685","0.0-4.0-4.0-1.1","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","239","1120704","0.0-4.0-4.0-0.2","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[600.5]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","","5_4","","","","2","original","1",""
"html-keyboard-response","240","1121216","0.0-4.0-4.0-1.2","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","241","1125246","0.0-4.0-4.0-0.3","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[542.8000000715256]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","3_0","","","","3","original","1",""
"html-keyboard-response","242","1125749","0.0-4.0-4.0-1.3","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","243","1129715","0.0-4.0-4.0-2.3-0.3","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","3969","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","10","beep chest","","","","true","","","","50","10","0","","","",""
"revaluation","244","1133725","0.0-4.0-4.0-0.4","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1810]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","14_4","","","","4","original","1",""
