"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"learning-instructions","92","529717","0.0-3.0-15.0-3.0-0.1","pilot_wm_v1","null","1","null","null","true","","","","","","","1454.4000000003725","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","93","533750","0.0-3.0-15.0-4.0-0.0","pilot_wm_v1","null","1","null","null","true","","false","","","","","[890.6000000005588]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""20_0""]","","","","","","0","","",""
"html-keyboard-response","94","534262","0.0-3.0-15.0-4.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","95","538287","0.0-3.0-15.0-4.0-0.1","pilot_wm_v1","null","1","null","null","true","","false","","","","","[1078.5999999996275]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""22_3""]","","","","","","1","","",""
"html-keyboard-response","96","538799","0.0-3.0-15.0-4.0-1.1","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","97","542830","0.0-3.0-15.0-4.0-0.2","pilot_wm_v1","null","1","null","null","true","","false","","","","","[869.3999999994412]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""19_0""]","","","","","","2","","",""
"html-keyboard-response","98","543340","0.0-3.0-15.0-4.0-1.2","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","99","547369","0.0-3.0-15.0-4.0-0.3","pilot_wm_v1","null","1","null","null","true","","false","","","","","[597.5999999996275]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""21_1""]","","","","","","3","","",""
"html-keyboard-response","100","547880","0.0-3.0-15.0-4.0-1.3","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"html-slider-response","101","550025","0.0-3.0-15.0-4.0-2.3-0.3","pilot_wm_v1","null","1","null","null","true","","","","","","","2144","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","4","","","","","false","","","","50","82","78","","","","","",""
"learning-instructions","102","558195","0.0-3.0-15.0-5.0-0.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","803.5999999996275","<p> Time to play the dot game! </p>
            <p> For 15 seconds, click the red dots on the following screen as they appear. </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","103","573198","0.0-3.0-15.0-5.0-1.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","[54]","","","rest practice","","10","","","","","","","","","0","15000","","","",""
"learning-instructions","104","581336","0.0-3.0-15.0-6.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","105","597374","0.0-3.0-15.0-6.0-0.1","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","106","598380","0.0-3.0-15.0-7.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","599384","0.0-3.0-15.0-7.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","108","600393","0.0-3.0-15.0-7.0-2.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","109","601402","0.0-3.0-15.0-7.0-3.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","110","601730","0.0-3.0-15.0-8.0","pilot_wm_v1","null","1","null","null","true","","false","","","","","[325.8999999994412]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","111","602236","0.0-3.0-15.0-9.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","112","615635","0.0-3.0-15.0-10.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","113","616642","0.0-3.0-15.0-11.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","114","617649","0.0-3.0-15.0-11.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","618657","0.0-3.0-15.0-11.0-2.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","116","619666","0.0-3.0-15.0-11.0-3.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","117","620150","0.0-3.0-15.0-12.0-0.0","pilot_wm_v1","null","1","null","null","true","","false","","","","","[482.59999999962747]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","118","620658","0.0-3.0-15.0-12.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","119","621312","0.0-3.0-15.0-12.0-0.1","pilot_wm_v1","null","1","null","null","true","","false","","","","","[652.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","120","621822","0.0-3.0-15.0-12.0-1.1","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","121","629299","0.0-3.0-16.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","2897.100000000559","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","","","",""
"comp-q","122","636405","0.0-3.0-17.0-0.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","1521.6000000005588","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","123","645479","0.0-3.0-17.0-0.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","2418","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","124","653301","0.0-3.0-17.0-0.1-0.1","pilot_wm_v1","null","1","null","null","true","","","","","","","700.3999999994412","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","125","659169","0.0-3.0-17.0-0.1-1.1","pilot_wm_v1","null","1","null","null","true","","","","","","","627.6000000005588","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","126","665404","0.0-3.0-17.0-0.2-0.2","pilot_wm_v1","null","1","null","null","true","","","","","","","392.90000000037253","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","127","672834","0.0-3.0-17.0-0.2-1.2","pilot_wm_v1","null","1","null","null","true","","","","","","","991.2999999998137","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","128","679120","0.0-3.0-17.0-0.3-0.3","pilot_wm_v1","null","1","null","null","true","","","","","","","768.7999999998137","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","0","comp_question","","","","false","","","","","","","","","","","",""
"comp-q","129","691050","0.0-3.0-17.0-0.3-1.3","pilot_wm_v1","null","1","null","null","true","","","","","","","828","<p> <b>Incorrect.</b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"comp-q","130","697396","0.0-3.0-17.0-0.4-0.4","pilot_wm_v1","null","1","null","null","true","","","","","","","854.5999999996275","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","","","",""
"comp-q","131","709432","0.0-3.0-17.0-0.4-1.4","pilot_wm_v1","null","1","null","null","true","","","","","","","790.7000000001863","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","","","",""
"learning-instructions","132","721042","0.0-3.0-18.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","1760.6000000005588","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","133","726707","0.0-4.0-0.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","2905.5","<p> This time you are searching for treasure in the <b>canyon</b>.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","134","746057","0.0-4.0-0.0-0.1","pilot_wm_v1","null","1","null","null","true","","","","","","","2034.2999999998137","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","135","762427","0.0-4.0-1.0-0.0","pilot_wm_v1","null","1","null","null","true","","","","","","","1644.699999999255","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","136","768465","0.0-4.0-2.0-0.0","pilot_wm_v1","null","1","null","null","true","","false","","","","","[762.2000000001863,324.69999999925494]","./assets/img/canyon/memory/35.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","","","","","0","original","1",""
"html-keyboard-response","137","768976","0.0-4.0-2.0-1.0","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","1","","",""
"revaluation","138","775007","0.0-4.0-2.0-0.1","pilot_wm_v1","null","1","null","null","true","","false","","","","","[430.59999999962747,285]","./assets/img/canyon/memory/15.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","2","original","1",""
"html-keyboard-response","139","775520","0.0-4.0-2.0-1.1","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","3","","",""
"revaluation","140","781557","0.0-4.0-2.0-0.2","pilot_wm_v1","null","1","null","null","true","","false","","","","","[498.59999999962747,372.19999999925494]","./assets/img/canyon/memory/31.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowRight","false","","","","","","","4","original","1",""
"html-keyboard-response","141","782066","0.0-4.0-2.0-1.2","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","5","","",""
"revaluation","142","788095","0.0-4.0-2.0-0.3","pilot_wm_v1","null","1","null","null","true","","false","","","","","[455.69999999925494,418.80000000074506]","./assets/img/canyon/memory/39.jpg","[""ArrowDown"",""ArrowLeft""]","value training","canyon","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","false","","","","","","","6","original","1",""
"html-keyboard-response","143","788607","0.0-4.0-2.0-1.3","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","7","","",""
"revaluation","144","794623","0.0-4.0-2.0-0.4","pilot_wm_v1","null","1","null","null","true","","false","","","","","[564.9000000003725,234.59999999962747]","./assets/img/canyon/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","8","original","1",""
"html-keyboard-response","145","795124","0.0-4.0-2.0-1.4","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","9","","",""
"revaluation","146","801128","0.0-4.0-2.0-0.5","pilot_wm_v1","null","1","null","null","true","","false","","","","","[511.79999999981374,476.79999999981374]","./assets/img/canyon/memory/16.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","10","original","1",""
"html-keyboard-response","147","801630","0.0-4.0-2.0-1.5","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","11","","",""
"revaluation","148","807634","0.0-4.0-2.0-0.6","pilot_wm_v1","null","1","null","null","true","","false","","","","","[445.90000000037253,205.59999999962747]","./assets/img/canyon/memory/11.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","12","original","1",""
"html-keyboard-response","149","808135","0.0-4.0-2.0-1.6","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","13","","",""
"revaluation","150","814139","0.0-4.0-2.0-0.7","pilot_wm_v1","null","1","null","null","true","","false","","","","","[591,416.20000000018626]","./assets/img/canyon/memory/6.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","14","original","1",""
"html-keyboard-response","151","814640","0.0-4.0-2.0-1.7","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","15","","",""
"revaluation","152","820644","0.0-4.0-2.0-0.8","pilot_wm_v1","null","1","null","null","true","","false","","","","","[434.20000000018626,304]","./assets/img/canyon/memory/29.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","16","original","1",""
"html-keyboard-response","153","821145","0.0-4.0-2.0-1.8","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","17","","",""
"revaluation","154","827148","0.0-4.0-2.0-0.9","pilot_wm_v1","null","1","null","null","true","","false","","","","","[394.70000000018626,285.69999999925494]","./assets/img/canyon/memory/33.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","18","original","1",""
"html-keyboard-response","155","827649","0.0-4.0-2.0-1.9","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","19","","",""
"revaluation","156","833652","0.0-4.0-2.0-0.10","pilot_wm_v1","null","1","null","null","true","","false","","","","","[536,297]","./assets/img/canyon/memory/18.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","20","original","1",""
"html-keyboard-response","157","834154","0.0-4.0-2.0-1.10","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","21","","",""
"revaluation","158","840158","0.0-4.0-2.0-0.11","pilot_wm_v1","null","1","null","null","true","","false","","","","","[409.5,244.1000000005588]","./assets/img/canyon/memory/39.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","22","original","1",""
"html-keyboard-response","159","840660","0.0-4.0-2.0-1.11","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","23","","",""
"revaluation","160","846663","0.0-4.0-2.0-0.12","pilot_wm_v1","null","1","null","null","true","","false","","","","","[511.5,232.79999999981374]","./assets/img/canyon/memory/14.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","24","original","1",""
"html-keyboard-response","161","847164","0.0-4.0-2.0-1.12","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","25","","",""
"revaluation","162","853168","0.0-4.0-2.0-0.13","pilot_wm_v1","null","1","null","null","true","","false","","","","","[436.70000000018626,238]","./assets/img/canyon/memory/6.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","26","original","1",""
"html-keyboard-response","163","853673","0.0-4.0-2.0-1.13","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","27","","",""
"revaluation","164","859675","0.0-4.0-2.0-0.14","pilot_wm_v1","null","1","null","null","true","","false","","","","","[422.5,220.30000000074506]","./assets/img/canyon/memory/34.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","28","original","1",""
"html-keyboard-response","165","860177","0.0-4.0-2.0-1.14","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","29","","",""
"revaluation","166","866180","0.0-4.0-2.0-0.15","pilot_wm_v1","null","1","null","null","true","","false","","","","","[405.5,251.8999999994412]","./assets/img/canyon/memory/22.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","30","original","1",""
"html-keyboard-response","167","866681","0.0-4.0-2.0-1.15","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","31","","",""
"revaluation","168","872685","0.0-4.0-2.0-0.16","pilot_wm_v1","null","1","null","null","true","","false","","","","","[435.20000000018626,205.09999999962747]","./assets/img/canyon/memory/11.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","32","original","1",""
"html-keyboard-response","169","873187","0.0-4.0-2.0-1.16","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","33","","",""
"revaluation","170","879190","0.0-4.0-2.0-0.17","pilot_wm_v1","null","1","null","null","true","","false","","","","","[479.20000000018626,272]","./assets/img/canyon/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","34","original","1",""
"html-keyboard-response","171","879691","0.0-4.0-2.0-1.17","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","35","","",""
"revaluation","172","885695","0.0-4.0-2.0-0.18","pilot_wm_v1","null","1","null","null","true","","false","","","","","[469.1000000005588,224.59999999962747]","./assets/img/canyon/memory/25.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","36","original","1",""
"html-keyboard-response","173","886195","0.0-4.0-2.0-1.18","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","37","","",""
"revaluation","174","892199","0.0-4.0-2.0-0.19","pilot_wm_v1","null","1","null","null","true","","false","","","","","[405.70000000018626,270.5]","./assets/img/canyon/memory/29.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","38","original","1",""
"html-keyboard-response","175","892700","0.0-4.0-2.0-1.19","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","39","","",""
"revaluation","176","898703","0.0-4.0-2.0-0.20","pilot_wm_v1","null","1","null","null","true","","false","","","","","[455.40000000037253,383.59999999962747]","./assets/img/canyon/memory/12.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","40","original","1",""
"html-keyboard-response","177","899204","0.0-4.0-2.0-1.20","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","41","","",""
"revaluation","178","905207","0.0-4.0-2.0-0.21","pilot_wm_v1","null","1","null","null","true","","false","","","","","[462.40000000037253,417.90000000037253]","./assets/img/canyon/memory/17.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","42","original","1",""
"html-keyboard-response","179","905709","0.0-4.0-2.0-1.21","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","43","","",""
"revaluation","180","911712","0.0-4.0-2.0-0.22","pilot_wm_v1","null","1","null","null","true","","false","","","","","[570.7999999998137,364.29999999981374]","./assets/img/canyon/memory/16.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","","","44","original","1",""
"html-keyboard-response","181","912214","0.0-4.0-2.0-1.22","pilot_wm_v1","null","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","45","","",""
