"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"revaluation","169","840724","0.0-4.0-2.0-0.20","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[1586,434]","./assets/img/ocean/memory/31.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","40","revaluation","1",""
"html-keyboard-response","170","841227","0.0-4.0-2.0-1.20","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"revaluation","171","847238","0.0-4.0-2.0-0.21","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[1077,459.3000000715256]","./assets/img/ocean/memory/14.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","42","revaluation","1",""
"html-keyboard-response","172","847742","0.0-4.0-2.0-1.21","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"revaluation","173","853753","0.0-4.0-2.0-0.22","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[882.6000000238419,548.4000000953674]","./assets/img/ocean/memory/0.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","44","revaluation","1",""
"html-keyboard-response","174","854256","0.0-4.0-2.0-1.22","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"revaluation","175","860265","0.0-4.0-2.0-0.23","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[661.9000000953674,554.5]","./assets/img/ocean/memory/5.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","46","revaluation","1",""
"html-keyboard-response","176","860768","0.0-4.0-2.0-1.23","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"revaluation","177","866778","0.0-4.0-2.0-0.24","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[735.8999999761581,429.5]","./assets/img/ocean/memory/10.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","48","revaluation","1",""
"html-keyboard-response","178","867282","0.0-4.0-2.0-1.24","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"revaluation","179","873292","0.0-4.0-2.0-0.25","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[713.4000000953674,488.89999997615814]","./assets/img/ocean/memory/21.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","50","revaluation","1",""
"html-keyboard-response","180","873794","0.0-4.0-2.0-1.25","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"revaluation","181","879803","0.0-4.0-2.0-0.26","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[871.1000000238419,458.1999999284744]","./assets/img/ocean/memory/15.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","52","revaluation","1",""
"html-keyboard-response","182","880307","0.0-4.0-2.0-1.26","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"revaluation","183","886319","0.0-4.0-2.0-0.27","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[560.6000000238419,414.90000009536743]","./assets/img/ocean/memory/35.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","54","revaluation","1",""
"html-keyboard-response","184","886823","0.0-4.0-2.0-1.27","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"revaluation","185","890832","0.0-4.0-2.0-0.28","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[798.8000000715256]","./assets/img/ocean/catch/0.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","56","revaluation","1",""
"html-keyboard-response","186","891335","0.0-4.0-2.0-1.28","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"revaluation","187","897343","0.0-4.0-2.0-0.29","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[710.1000000238419,521]","./assets/img/ocean/memory/24.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","58","revaluation","1",""
"html-keyboard-response","188","897847","0.0-4.0-2.0-1.29","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"revaluation","189","903856","0.0-4.0-2.0-0.30","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[874.2000000476837,477]","./assets/img/ocean/memory/7.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","60","revaluation","1",""
"html-keyboard-response","190","904363","0.0-4.0-2.0-1.30","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"revaluation","191","910371","0.0-4.0-2.0-0.31","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[866.8000000715256,546.6999999284744]","./assets/img/ocean/memory/23.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","62","revaluation","1",""
"html-keyboard-response","192","910874","0.0-4.0-2.0-1.31","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"revaluation","193","916882","0.0-4.0-2.0-0.32","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[533.8999999761581,448.2999999523163]","./assets/img/ocean/memory/27.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","64","revaluation","1",""
"html-keyboard-response","194","917385","0.0-4.0-2.0-1.32","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"revaluation","195","923394","0.0-4.0-2.0-0.33","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[537.7999999523163,481.59999990463257]","./assets/img/ocean/memory/23.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","66","revaluation","1",""
"html-keyboard-response","196","923897","0.0-4.0-2.0-1.33","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"revaluation","197","929909","0.0-4.0-2.0-0.34","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[530.7000000476837,553.8999999761581]","./assets/img/ocean/memory/10.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","68","revaluation","1",""
"html-keyboard-response","198","930411","0.0-4.0-2.0-1.34","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"revaluation","199","936420","0.0-4.0-2.0-0.35","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[539.1000000238419,414.39999997615814]","./assets/img/ocean/memory/17.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","70","revaluation","1",""
"html-keyboard-response","200","936922","0.0-4.0-2.0-1.35","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"revaluation","201","942931","0.0-4.0-2.0-0.36","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[574.1999999284744,447]","./assets/img/ocean/memory/36.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","72","revaluation","1",""
"html-keyboard-response","202","943434","0.0-4.0-2.0-1.36","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"revaluation","203","949447","0.0-4.0-2.0-0.37","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[554.6999999284744,404.2000000476837]","./assets/img/ocean/memory/8.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","74","revaluation","1",""
"html-keyboard-response","204","949950","0.0-4.0-2.0-1.37","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"revaluation","205","955960","0.0-4.0-2.0-0.38","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[534.7000000476837,732.3000000715256]","./assets/img/ocean/memory/16.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","76","revaluation","1",""
"html-keyboard-response","206","956463","0.0-4.0-2.0-1.38","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"revaluation","207","962474","0.0-4.0-2.0-0.39","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","true","","","","","[1525.2000000476837]","./assets/img/ocean/memory/36.jpg","[""ArrowUp""]","value training","ocean","-5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp","false","","","","","78","revaluation","1",""
"html-keyboard-response","208","962978","0.0-4.0-2.0-1.39","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"revaluation","209","966986","0.0-4.0-2.0-0.40","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[728.8999999761581]","./assets/img/ocean/catch/3.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","80","revaluation","1",""
"html-keyboard-response","210","967490","0.0-4.0-2.0-1.40","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"revaluation","211","973501","0.0-4.0-2.0-0.41","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[581.0999999046326,431.5]","./assets/img/ocean/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","82","revaluation","1",""
"html-keyboard-response","212","974003","0.0-4.0-2.0-1.41","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"revaluation","213","980012","0.0-4.0-2.0-0.42","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[504.60000002384186,243.20000004768372]","./assets/img/ocean/memory/39.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","84","revaluation","1",""
"html-keyboard-response","214","980515","0.0-4.0-2.0-1.42","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"revaluation","215","986525","0.0-4.0-2.0-0.43","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[506.10000002384186,338.1999999284744]","./assets/img/ocean/memory/5.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","86","revaluation","1",""
"html-keyboard-response","216","987027","0.0-4.0-2.0-1.43","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"revaluation","217","993038","0.0-4.0-2.0-0.44","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[664.2999999523163,465.7000000476837]","./assets/img/ocean/memory/22.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","88","revaluation","1",""
"html-keyboard-response","218","993542","0.0-4.0-2.0-1.44","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"revaluation","219","997550","0.0-4.0-2.0-0.45","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[701.1000000238419]","./assets/img/ocean/catch/1.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","90","revaluation","1",""
"html-keyboard-response","220","998053","0.0-4.0-2.0-1.45","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"revaluation","221","1004065","0.0-4.0-2.0-0.46","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[676.5,488.89999997615814]","./assets/img/ocean/memory/9.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","92","revaluation","1",""
"html-keyboard-response","222","1004571","0.0-4.0-2.0-1.46","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"revaluation","223","1010580","0.0-4.0-2.0-0.47","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[737.3000000715256,492.5]","./assets/img/ocean/memory/0.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","94","revaluation","1",""
"html-keyboard-response","224","1011084","0.0-4.0-2.0-1.47","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"revaluation","225","1017094","0.0-4.0-2.0-0.48","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[624.5,442.3000000715256]","./assets/img/ocean/memory/9.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","96","revaluation","1",""
"html-keyboard-response","226","1017597","0.0-4.0-2.0-1.48","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
"revaluation","227","1021605","0.0-4.0-2.0-0.49","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[561.8999999761581]","./assets/img/ocean/catch/6.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","98","revaluation","1",""
"html-keyboard-response","228","1022108","0.0-4.0-2.0-1.49","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","99","","",""
"learning-instructions","229","1036069","0.0-4.0-3.0-0.0","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","1003.6999999284744","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","230","1050702","0.0-4.0-3.0-0.1","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","3025.100000023842","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","231","1054708","0.0-4.0-4.0-0.0","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[1350.8000000715256]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","2","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","false","ArrowUp,ArrowLeft","","5_4","","","","0","revaluation","1",""
"html-keyboard-response","232","1055212","0.0-4.0-4.0-1.0","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","233","1059221","0.0-4.0-4.0-0.1","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[1509.1000000238419]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","true","ArrowDown,ArrowRight","","16_0","","","","1","revaluation","1",""
"html-keyboard-response","234","1059723","0.0-4.0-4.0-1.1","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","235","1063731","0.0-4.0-4.0-0.2","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[954.8999999761581]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","2","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","false","ArrowUp,ArrowLeft","","7_4","","","","2","revaluation","1",""
"html-keyboard-response","236","1064235","0.0-4.0-4.0-1.2","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","237","1068248","0.0-4.0-4.0-0.3","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[652.5]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","2","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","false","ArrowUp,ArrowLeft","","4_0","","","","3","revaluation","1",""
"html-keyboard-response","238","1068751","0.0-4.0-4.0-1.3","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","239","1073820","0.0-4.0-4.0-2.3-0.3","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","5067","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","8","beep chest","","","","true","","","","50","8","0","","","",""
"revaluation","240","1077825","0.0-4.0-4.0-0.4","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[994.7999999523163]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","2","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","false","ArrowUp,ArrowLeft","","8_2","","","","4","revaluation","1",""
"html-keyboard-response","241","1078328","0.0-4.0-4.0-1.4","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","242","1082336","0.0-4.0-4.0-0.5","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[1081.1000000238419]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","true","ArrowDown,ArrowRight","","11_4","","","","5","revaluation","1",""
"html-keyboard-response","243","1082839","0.0-4.0-4.0-1.5","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","244","1086846","0.0-4.0-4.0-0.6","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[484.7000000476837]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","true","ArrowDown,ArrowRight","","15_0","","","","6","revaluation","1",""
"html-keyboard-response","245","1087350","0.0-4.0-4.0-1.6","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","246","1091357","0.0-4.0-4.0-0.7","pilot_wm_v1","66377b92cc73b915298b1bf5","8","null","null","false","","false","","","","","[565.5]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","27","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","true","ArrowDown,ArrowRight","","13_2","","","","7","revaluation","1",""
