"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"html-keyboard-response","184","1171839","0.0-4.0-2.0-1.27","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"revaluation","185","1177848","0.0-4.0-2.0-0.28","pilot_wm_v1","null","7","null","null","false","","false","","","","","[507,398.4000000357628]","./assets/img/ocean/memory/33.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","56","original","1",""
"html-keyboard-response","186","1178350","0.0-4.0-2.0-1.28","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"revaluation","187","1184359","0.0-4.0-2.0-0.29","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1181.800000011921,251.30000001192093]","./assets/img/ocean/memory/0.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","58","original","1",""
"html-keyboard-response","188","1184862","0.0-4.0-2.0-1.29","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"revaluation","189","1190870","0.0-4.0-2.0-0.30","pilot_wm_v1","null","7","null","null","false","","false","","","","","[454.60000002384186,393.89999997615814]","./assets/img/ocean/memory/16.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","60","original","1",""
"html-keyboard-response","190","1191373","0.0-4.0-2.0-1.30","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"revaluation","191","1195379","0.0-4.0-2.0-0.31","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1111.199999988079]","./assets/img/ocean/catch/5.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","62","original","1",""
"html-keyboard-response","192","1195882","0.0-4.0-2.0-1.31","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"revaluation","193","1201892","0.0-4.0-2.0-0.32","pilot_wm_v1","null","7","null","null","false","","false","","","","","[621,329.69999998807907]","./assets/img/ocean/memory/6.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","64","original","1",""
"html-keyboard-response","194","1202394","0.0-4.0-2.0-1.32","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"revaluation","195","1208404","0.0-4.0-2.0-0.33","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1023.1000000238419,873.1999999880791]","./assets/img/ocean/memory/0.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","66","original","1",""
"html-keyboard-response","196","1208906","0.0-4.0-2.0-1.33","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"revaluation","197","1214915","0.0-4.0-2.0-0.34","pilot_wm_v1","null","7","null","null","false","","false","","","","","[481,100.79999995231628]","./assets/img/ocean/memory/34.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","68","original","1",""
"html-keyboard-response","198","1215418","0.0-4.0-2.0-1.34","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"revaluation","199","1221426","0.0-4.0-2.0-0.35","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1498.7999999523163,312.7999999523163]","./assets/img/ocean/memory/24.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","70","original","1",""
"html-keyboard-response","200","1221929","0.0-4.0-2.0-1.35","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"revaluation","201","1227938","0.0-4.0-2.0-0.36","pilot_wm_v1","null","7","null","null","false","","false","","","","","[506,276.39999997615814]","./assets/img/ocean/memory/36.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","72","original","1",""
"html-keyboard-response","202","1228440","0.0-4.0-2.0-1.36","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"revaluation","203","1234448","0.0-4.0-2.0-0.37","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1224.800000011921,632.8000000119209]","./assets/img/ocean/memory/25.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","74","original","1",""
"html-keyboard-response","204","1234951","0.0-4.0-2.0-1.37","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"revaluation","205","1240958","0.0-4.0-2.0-0.38","pilot_wm_v1","null","7","null","null","false","","false","","","","","[436.0999999642372,323.69999998807907]","./assets/img/ocean/memory/13.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","76","original","1",""
"html-keyboard-response","206","1241461","0.0-4.0-2.0-1.38","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"revaluation","207","1247470","0.0-4.0-2.0-0.39","pilot_wm_v1","null","7","null","null","false","","false","","","","","[469.9000000357628,294.80000001192093]","./assets/img/ocean/memory/41.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","78","original","1",""
"html-keyboard-response","208","1247973","0.0-4.0-2.0-1.39","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"revaluation","209","1253982","0.0-4.0-2.0-0.40","pilot_wm_v1","null","7","null","null","false","","false","","","","","[455.10000002384186,259.5]","./assets/img/ocean/memory/6.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","80","original","1",""
"html-keyboard-response","210","1254485","0.0-4.0-2.0-1.40","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"revaluation","211","1260494","0.0-4.0-2.0-0.41","pilot_wm_v1","null","7","null","null","false","","false","","","","","[444.19999998807907,258]","./assets/img/ocean/memory/1.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","82","original","1",""
"html-keyboard-response","212","1260997","0.0-4.0-2.0-1.41","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"revaluation","213","1267005","0.0-4.0-2.0-0.42","pilot_wm_v1","null","7","null","null","false","","false","","","","","[686.6000000238419,243.39999997615814]","./assets/img/ocean/memory/13.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","84","original","1",""
"html-keyboard-response","214","1267508","0.0-4.0-2.0-1.42","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"revaluation","215","1273517","0.0-4.0-2.0-0.43","pilot_wm_v1","null","7","null","null","false","","false","","","","","[684.9000000357628,238.19999998807907]","./assets/img/ocean/memory/25.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","86","original","1",""
"html-keyboard-response","216","1274020","0.0-4.0-2.0-1.43","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"revaluation","217","1280028","0.0-4.0-2.0-0.44","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1166.3999999761581,358]","./assets/img/ocean/memory/35.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","88","original","1",""
"html-keyboard-response","218","1280532","0.0-4.0-2.0-1.44","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"revaluation","219","1286539","0.0-4.0-2.0-0.45","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1004.7999999523163,357.39999997615814]","./assets/img/ocean/memory/23.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","90","original","1",""
"html-keyboard-response","220","1287042","0.0-4.0-2.0-1.45","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"revaluation","221","1293051","0.0-4.0-2.0-0.46","pilot_wm_v1","null","7","null","null","false","","false","","","","","[746.8999999761581,549.1999999880791]","./assets/img/ocean/memory/15.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","92","original","1",""
"html-keyboard-response","222","1293552","0.0-4.0-2.0-1.46","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"revaluation","223","1299561","0.0-4.0-2.0-0.47","pilot_wm_v1","null","7","null","null","false","","false","","","","","[768.5,263.10000002384186]","./assets/img/ocean/memory/33.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","94","original","1",""
"html-keyboard-response","224","1300064","0.0-4.0-2.0-1.47","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"revaluation","225","1306072","0.0-4.0-2.0-0.48","pilot_wm_v1","null","7","null","null","false","","false","","","","","[971.9000000357628,691.1999999880791]","./assets/img/ocean/memory/24.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","96","original","1",""
"html-keyboard-response","226","1306576","0.0-4.0-2.0-1.48","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
"revaluation","227","1310582","0.0-4.0-2.0-0.49","pilot_wm_v1","null","7","null","null","false","","false","","","","","[890.3999999761581]","./assets/img/ocean/catch/6.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","98","original","1",""
"html-keyboard-response","228","1311086","0.0-4.0-2.0-1.49","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","99","","",""
"learning-instructions","229","1324713","0.0-4.0-3.0-0.0","pilot_wm_v1","null","7","null","null","false","","","","","","","713.6000000238419","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","230","1344497","0.0-4.0-3.0-0.1","pilot_wm_v1","null","7","null","null","false","","","","","","","8177.099999964237","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","231","1348503","0.0-4.0-4.0-0.0","pilot_wm_v1","null","7","null","null","false","","false","","","","","[702.2000000476837]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","18_0","","","","0","original","1",""
"html-keyboard-response","232","1349009","0.0-4.0-4.0-1.0","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","233","1353016","0.0-4.0-4.0-0.1","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1010.2000000476837]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","8_2","","","","1","original","1",""
"html-keyboard-response","234","1353518","0.0-4.0-4.0-1.1","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","235","1357525","0.0-4.0-4.0-0.2","pilot_wm_v1","null","7","null","null","false","","false","","","","","[687.5999999642372]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","10_3","","","","2","original","1",""
"html-keyboard-response","236","1358028","0.0-4.0-4.0-1.2","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","237","1362035","0.0-4.0-4.0-0.3","pilot_wm_v1","null","7","null","null","false","","false","","","","","[807.5]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","5_4","","","","3","original","1",""
"html-keyboard-response","238","1362538","0.0-4.0-4.0-1.3","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","239","1365727","0.0-4.0-4.0-2.3-0.3","pilot_wm_v1","null","7","null","null","false","","","","","","","3187","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","9","","","","","true","","","","50","9","0","","","",""
"revaluation","240","1369734","0.0-4.0-4.0-0.4","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1510.800000011921]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","7_4","","","","4","original","1",""
"html-keyboard-response","241","1370237","0.0-4.0-4.0-1.4","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","242","1374245","0.0-4.0-4.0-0.5","pilot_wm_v1","null","7","null","null","false","","false","","","","","[539.8999999761581]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","17_1","","","","5","original","1",""
"html-keyboard-response","243","1374747","0.0-4.0-4.0-1.5","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","244","1378754","0.0-4.0-4.0-0.6","pilot_wm_v1","null","7","null","null","false","","false","","","","","[789.8000000119209]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","11_4","","","","6","original","1",""
"html-keyboard-response","245","1379257","0.0-4.0-4.0-1.6","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","246","1383264","0.0-4.0-4.0-0.7","pilot_wm_v1","null","7","null","null","false","","false","","","","","[525.1000000238419]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","15_0","","","","7","original","1",""
"html-keyboard-response","247","1383766","0.0-4.0-4.0-1.7","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","248","1391547","0.0-4.0-4.0-2.7-0.7","pilot_wm_v1","null","7","null","null","false","","","","","","","7778","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","9","","","","","true","","","","50","9","0","","","",""
"revaluation","249","1395552","0.0-4.0-4.0-0.8","pilot_wm_v1","null","7","null","null","false","","false","","","","","[764]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","14_4","","","","8","original","1",""
"html-keyboard-response","250","1396054","0.0-4.0-4.0-1.8","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","251","1400061","0.0-4.0-4.0-0.9","pilot_wm_v1","null","7","null","null","false","","false","","","","","[667.6999999880791]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","3_0","","","","9","original","1",""
"html-keyboard-response","252","1400563","0.0-4.0-4.0-1.9","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","253","1404571","0.0-4.0-4.0-0.10","pilot_wm_v1","null","7","null","null","false","","false","","","","","[797.8999999761581]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","12_2","","","","10","original","1",""
"html-keyboard-response","254","1405073","0.0-4.0-4.0-1.10","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","255","1409080","0.0-4.0-4.0-0.11","pilot_wm_v1","null","7","null","null","false","","false","","","","","[675.9000000357628]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","2_1","","","","11","original","1",""
"html-keyboard-response","256","1409583","0.0-4.0-4.0-1.11","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","257","1411588","0.0-4.0-4.0-2.11-0.11","pilot_wm_v1","null","7","null","null","false","","","","","","","2002","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","7","","","","","true","","","","50","7","0","","","",""
"revaluation","258","1415594","0.0-4.0-4.0-0.12","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1096.8999999761581]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","16_0","","","","12","original","1",""
"html-keyboard-response","259","1416097","0.0-4.0-4.0-1.12","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","260","1420104","0.0-4.0-4.0-0.13","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1016.5]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","13_2","","","","13","original","1",""
"html-keyboard-response","261","1420607","0.0-4.0-4.0-1.13","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","262","1424614","0.0-4.0-4.0-0.14","pilot_wm_v1","null","7","null","null","false","","false","","","","","[615.0999999642372]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","4_0","","","","14","original","1",""
"html-keyboard-response","263","1425117","0.0-4.0-4.0-1.14","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","264","1429125","0.0-4.0-4.0-0.15","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1030.3999999761581]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","6_3","","","","15","original","1",""
"html-keyboard-response","265","1429628","0.0-4.0-4.0-1.15","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","266","1431532","0.0-4.0-4.0-2.15-0.15","pilot_wm_v1","null","7","null","null","false","","","","","","","1901","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","5","","","","","true","","","","50","5","0","","","",""
"revaluation","267","1435537","0.0-4.0-4.0-0.16","pilot_wm_v1","null","7","null","null","false","","false","","","","","[1929.800000011921]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","1_4","","","","16","original","1",""
"html-keyboard-response","268","1436039","0.0-4.0-4.0-1.16","pilot_wm_v1","null","7","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","269","1440047","0.0-4.0-4.0-0.17","pilot_wm_v1","null","7","null","null","false","","false","","","","","[543.6999999880791]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","9_2","","","","17","original","1",""
