"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"html-keyboard-response","93","572149","0.0-3.0-15.0-4.0-1.1","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","94","576159","0.0-3.0-15.0-4.0-0.2","pilot_wm_v1","null","6","null","null","false","","false","","","","","[616]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""19_0""]","","","","2","","",""
"html-keyboard-response","95","576661","0.0-3.0-15.0-4.0-1.2","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","96","580668","0.0-3.0-15.0-4.0-0.3","pilot_wm_v1","null","6","null","null","false","","false","","","","","[591]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""22_3""]","","","","3","","",""
"html-keyboard-response","97","581169","0.0-3.0-15.0-4.0-1.3","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","98","590956","0.0-3.0-15.0-4.0-2.3-0.3","pilot_wm_v1","null","6","null","null","false","","","","","","","9782","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","12","","","","","false","","","","50","82","70","","","",""
"learning-instructions","99","599098","0.0-3.0-15.0-6.0-0.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","100","615164","0.0-3.0-15.0-6.0-0.1","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","",""
"html-keyboard-response","101","616166","0.0-3.0-15.0-7.0-0.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","102","617167","0.0-3.0-15.0-7.0-1.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","103","618169","0.0-3.0-15.0-7.0-2.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","104","619170","0.0-3.0-15.0-7.0-3.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","",""
"revaluation","105","619662","0.0-3.0-15.0-8.0","pilot_wm_v1","null","6","null","null","false","","false","","","","","[488.3999999985099]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","","","",""
"html-keyboard-response","106","620164","0.0-3.0-15.0-9.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","107","633555","0.0-3.0-15.0-10.0-0.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","",""
"html-keyboard-response","108","634557","0.0-3.0-15.0-11.0-0.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","109","635558","0.0-3.0-15.0-11.0-1.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","110","636560","0.0-3.0-15.0-11.0-2.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","111","637561","0.0-3.0-15.0-11.0-3.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","",""
"revaluation","112","638043","0.0-3.0-15.0-12.0-0.0","pilot_wm_v1","null","6","null","null","false","","false","","","","","[476.80000000447035]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","113","638545","0.0-3.0-15.0-12.0-1.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","114","639186","0.0-3.0-15.0-12.0-0.1","pilot_wm_v1","null","6","null","null","false","","false","","","","","[635.5999999940395]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","115","639687","0.0-3.0-15.0-12.0-1.1","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","116","648671","0.0-3.0-16.0-0.0","pilot_wm_v1","null","6","null","null","false","","","","","","","4367.60000000149","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","",""
"comp-q","117","657294","0.0-3.0-17.0-0.0-0.0","pilot_wm_v1","null","6","null","null","false","","","","","","","3004.39999999851","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","118","670592","0.0-3.0-17.0-0.0-1.0","pilot_wm_v1","null","6","null","null","false","","","","","","","6605.5","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","119","680994","0.0-3.0-17.0-0.1-0.1","pilot_wm_v1","null","6","null","null","false","","","","","","","3245.89999999851","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","120","688418","0.0-3.0-17.0-0.1-1.1","pilot_wm_v1","null","6","null","null","false","","","","","","","2168","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","121","696699","0.0-3.0-17.0-0.2-0.2","pilot_wm_v1","null","6","null","null","false","","","","","","","2426.60000000149","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","",""
"comp-q","122","705064","0.0-3.0-17.0-0.2-1.2","pilot_wm_v1","null","6","null","null","false","","","","","","","1872.8999999985099","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","123","712996","0.0-3.0-17.0-0.3-0.3","pilot_wm_v1","null","6","null","null","false","","","","","","","2369.39999999851","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","0","comp_question","","","","false","","","","","","","","","",""
"comp-q","124","725357","0.0-3.0-17.0-0.3-1.3","pilot_wm_v1","null","6","null","null","false","","","","","","","1214.6000000014901","<p> <b>Incorrect.</b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","125","731686","0.0-3.0-17.0-0.4-0.4","pilot_wm_v1","null","6","null","null","false","","","","","","","823.1999999955297","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","126","744207","0.0-3.0-17.0-0.4-1.4","pilot_wm_v1","null","6","null","null","false","","","","","","","1277.7999999970198","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","",""
"learning-instructions","127","755328","0.0-3.0-18.0-0.0","pilot_wm_v1","null","6","null","null","false","","","","","","","1251.6000000014901","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","128","759348","0.0-4.0-0.0-0.0","pilot_wm_v1","null","6","null","null","false","","","","","","","1281","<p> This time you are searching for treasure in the <b>ocean</b>.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","129","777571","0.0-4.0-0.0-0.1","pilot_wm_v1","null","6","null","null","false","","","","","","","877.6999999955297","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","130","794097","0.0-4.0-1.0-0.0","pilot_wm_v1","null","6","null","null","false","","","","","","","1796.7000000029802","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","131","798103","0.0-4.0-2.0-0.0","pilot_wm_v1","null","6","null","null","false","","false","","","","","[800.5]","./assets/img/ocean/catch/7.jpg","[""ArrowUp""]","value training","ocean","-10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp","true","","","","","0","revaluation","1",""
"html-keyboard-response","132","798610","0.0-4.0-2.0-1.0","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"revaluation","133","804617","0.0-4.0-2.0-0.1","pilot_wm_v1","null","6","null","null","false","","false","","","","","[583.3000000044703,701.5]","./assets/img/ocean/memory/6.jpg","[""ArrowUp"",""ArrowRight""]","value training","ocean","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","2","revaluation","1",""
"html-keyboard-response","134","805119","0.0-4.0-2.0-1.1","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"revaluation","135","811126","0.0-4.0-2.0-0.2","pilot_wm_v1","null","6","null","null","false","","false","","","","","[553.3000000044703,360.8999999985099]","./assets/img/ocean/memory/28.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","","","4","revaluation","1",""
"html-keyboard-response","136","811629","0.0-4.0-2.0-1.2","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"revaluation","137","817635","0.0-4.0-2.0-0.3","pilot_wm_v1","null","6","null","null","false","","false","","","","","[527.8999999985099,738.3999999985099]","./assets/img/ocean/memory/32.jpg","[""ArrowDown"",""ArrowLeft""]","value training","ocean","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","","","6","revaluation","1",""
"html-keyboard-response","138","818137","0.0-4.0-2.0-1.3","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"revaluation","139","824144","0.0-4.0-2.0-0.4","pilot_wm_v1","null","6","null","null","false","","false","","","","","[620.8000000044703,606.3999999985099]","./assets/img/ocean/memory/1.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","8","revaluation","1",""
"html-keyboard-response","140","824645","0.0-4.0-2.0-1.4","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"revaluation","141","830649","0.0-4.0-2.0-0.5","pilot_wm_v1","null","6","null","null","false","","false","","","","","[574.6999999955297,454.3999999985099]","./assets/img/ocean/memory/13.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","10","revaluation","1",""
"html-keyboard-response","142","831151","0.0-4.0-2.0-1.5","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"revaluation","143","837158","0.0-4.0-2.0-0.6","pilot_wm_v1","null","6","null","null","false","","false","","","","","[818.2000000029802,503.5]","./assets/img/ocean/memory/10.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","12","revaluation","1",""
"html-keyboard-response","144","837660","0.0-4.0-2.0-1.6","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"revaluation","145","841666","0.0-4.0-2.0-0.7","pilot_wm_v1","null","6","null","null","false","","false","","","","","[771.1000000014901]","./assets/img/ocean/catch/2.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","14","revaluation","1",""
"html-keyboard-response","146","842168","0.0-4.0-2.0-1.7","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"revaluation","147","848174","0.0-4.0-2.0-0.8","pilot_wm_v1","null","6","null","null","false","","false","","","","","[742.5999999940395,421.79999999701977]","./assets/img/ocean/memory/35.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","16","revaluation","1",""
"html-keyboard-response","148","848676","0.0-4.0-2.0-1.8","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"revaluation","149","854683","0.0-4.0-2.0-0.9","pilot_wm_v1","null","6","null","null","false","","false","","","","","[604.2000000029802,448]","./assets/img/ocean/memory/0.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","18","revaluation","1",""
"html-keyboard-response","150","855185","0.0-4.0-2.0-1.9","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"revaluation","151","861191","0.0-4.0-2.0-0.10","pilot_wm_v1","null","6","null","null","false","","false","","","","","[473.80000000447035,479.6000000014901]","./assets/img/ocean/memory/8.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","20","revaluation","1",""
"html-keyboard-response","152","861692","0.0-4.0-2.0-1.10","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","21","","",""
"revaluation","153","867697","0.0-4.0-2.0-0.11","pilot_wm_v1","null","6","null","null","false","","false","","","","","[521.3999999985099,382.40000000596046]","./assets/img/ocean/memory/10.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","22","revaluation","1",""
"html-keyboard-response","154","868198","0.0-4.0-2.0-1.11","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","23","","",""
"revaluation","155","874205","0.0-4.0-2.0-0.12","pilot_wm_v1","null","6","null","null","false","","false","","","","","[377.6000000014901,457.69999999552965]","./assets/img/ocean/memory/3.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","24","revaluation","1",""
"html-keyboard-response","156","874707","0.0-4.0-2.0-1.12","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","25","","",""
"revaluation","157","880713","0.0-4.0-2.0-0.13","pilot_wm_v1","null","6","null","null","false","","false","","","","","[386.70000000298023,367.5]","./assets/img/ocean/memory/2.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","26","revaluation","1",""
"html-keyboard-response","158","881215","0.0-4.0-2.0-1.13","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","27","","",""
"revaluation","159","887222","0.0-4.0-2.0-0.14","pilot_wm_v1","null","6","null","null","false","","false","","","","","[444.30000000447035,470.09999999403954]","./assets/img/ocean/memory/17.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","28","revaluation","1",""
"html-keyboard-response","160","887723","0.0-4.0-2.0-1.14","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","29","","",""
"revaluation","161","893731","0.0-4.0-2.0-0.15","pilot_wm_v1","null","6","null","null","false","","false","","","","","[834.7000000029802,509.29999999701977]","./assets/img/ocean/memory/21.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","30","revaluation","1",""
"html-keyboard-response","162","894233","0.0-4.0-2.0-1.15","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"revaluation","163","898239","0.0-4.0-2.0-0.16","pilot_wm_v1","null","6","null","null","false","","false","","","","","[711.6000000014901]","./assets/img/ocean/catch/5.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","32","revaluation","1",""
"html-keyboard-response","164","898741","0.0-4.0-2.0-1.16","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"revaluation","165","904748","0.0-4.0-2.0-0.17","pilot_wm_v1","null","6","null","null","false","","false","","","","","[567.8999999985099,554.2000000029802]","./assets/img/ocean/memory/4.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","34","revaluation","1",""
"html-keyboard-response","166","905250","0.0-4.0-2.0-1.17","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"revaluation","167","911256","0.0-4.0-2.0-0.18","pilot_wm_v1","null","6","null","null","false","","false","","","","","[786.6000000014901,460.1000000014901]","./assets/img/ocean/memory/12.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","36","revaluation","1",""
"html-keyboard-response","168","911758","0.0-4.0-2.0-1.18","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"revaluation","169","917765","0.0-4.0-2.0-0.19","pilot_wm_v1","null","6","null","null","false","","false","","","","","[411.8999999985099,347.90000000596046]","./assets/img/ocean/memory/23.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","38","revaluation","1",""
"html-keyboard-response","170","918267","0.0-4.0-2.0-1.19","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"revaluation","171","924275","0.0-4.0-2.0-0.20","pilot_wm_v1","null","6","null","null","false","","false","","","","","[501.30000000447035,305.79999999701977]","./assets/img/ocean/memory/27.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","40","revaluation","1",""
"html-keyboard-response","172","924777","0.0-4.0-2.0-1.20","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"revaluation","173","930784","0.0-4.0-2.0-0.21","pilot_wm_v1","null","6","null","null","false","","false","","","","","[639.9000000059605,829.7999999970198]","./assets/img/ocean/memory/32.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","42","revaluation","1",""
"html-keyboard-response","174","931286","0.0-4.0-2.0-1.21","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"revaluation","175","937292","0.0-4.0-2.0-0.22","pilot_wm_v1","null","6","null","null","false","","false","","","","","[447.20000000298023,451.8999999985099]","./assets/img/ocean/memory/23.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","44","revaluation","1",""
"html-keyboard-response","176","937794","0.0-4.0-2.0-1.22","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"revaluation","177","941801","0.0-4.0-2.0-0.23","pilot_wm_v1","null","6","null","null","false","","false","","","","","[610.6000000014901]","./assets/img/ocean/catch/4.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","46","revaluation","1",""
"html-keyboard-response","178","942302","0.0-4.0-2.0-1.23","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"revaluation","179","946307","0.0-4.0-2.0-0.24","pilot_wm_v1","null","6","null","null","false","","false","","","","","[657.2999999970198]","./assets/img/ocean/catch/6.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","48","revaluation","1",""
"html-keyboard-response","180","946808","0.0-4.0-2.0-1.24","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"revaluation","181","952816","0.0-4.0-2.0-0.25","pilot_wm_v1","null","6","null","null","false","","false","","","","","[1009.3000000044703,476.80000000447035]","./assets/img/ocean/memory/24.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","50","revaluation","1",""
"html-keyboard-response","182","953317","0.0-4.0-2.0-1.25","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"revaluation","183","959324","0.0-4.0-2.0-0.26","pilot_wm_v1","null","6","null","null","false","","false","","","","","[745.2999999970198,425.79999999701977]","./assets/img/ocean/memory/13.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","52","revaluation","1",""
"html-keyboard-response","184","959826","0.0-4.0-2.0-1.26","pilot_wm_v1","null","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
