"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"html-keyboard-response","143","695257","0.0-5.0-2.0-1.9","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","19","","",""
"revaluation","144","701262","0.0-5.0-2.0-0.10","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[797,771]","./assets/img/canyon/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","20","","",""
"html-keyboard-response","145","701764","0.0-5.0-2.0-1.10","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","21","","",""
"revaluation","146","707769","0.0-5.0-2.0-0.11","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[761,648]","./assets/img/canyon/memory/41.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","22","","",""
"html-keyboard-response","147","708272","0.0-5.0-2.0-1.11","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","23","","",""
"revaluation","148","714278","0.0-5.0-2.0-0.12","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[485,619]","./assets/img/canyon/memory/35.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","24","","",""
"html-keyboard-response","149","714780","0.0-5.0-2.0-1.12","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","25","","",""
"revaluation","150","720785","0.0-5.0-2.0-0.13","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[630,554]","./assets/img/canyon/memory/16.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","26","","",""
"html-keyboard-response","151","721286","0.0-5.0-2.0-1.13","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","27","","",""
"revaluation","152","727292","0.0-5.0-2.0-0.14","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[997,442]","./assets/img/canyon/memory/25.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","28","","",""
"html-keyboard-response","153","727794","0.0-5.0-2.0-1.14","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","29","","",""
"revaluation","154","731798","0.0-5.0-2.0-0.15","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[589]","./assets/img/canyon/catch/4.jpg","[""ArrowUp""]","value training","canyon","-10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp","true","revaluation","1","30","","",""
"html-keyboard-response","155","732300","0.0-5.0-2.0-1.15","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","31","","",""
"revaluation","156","738305","0.0-5.0-2.0-0.16","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[688,427]","./assets/img/canyon/memory/33.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","32","","",""
"html-keyboard-response","157","738808","0.0-5.0-2.0-1.16","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","33","","",""
"revaluation","158","744813","0.0-5.0-2.0-0.17","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[445,457]","./assets/img/canyon/memory/9.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","34","","",""
"html-keyboard-response","159","745315","0.0-5.0-2.0-1.17","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","35","","",""
"revaluation","160","751321","0.0-5.0-2.0-0.18","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[822,399]","./assets/img/canyon/memory/6.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","36","","",""
"html-keyboard-response","161","751822","0.0-5.0-2.0-1.18","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","37","","",""
"revaluation","162","757828","0.0-5.0-2.0-0.19","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[692,400]","./assets/img/canyon/memory/22.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","38","","",""
"html-keyboard-response","163","758329","0.0-5.0-2.0-1.19","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","39","","",""
"revaluation","164","764335","0.0-5.0-2.0-0.20","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[883,391.0000000001164]","./assets/img/canyon/memory/32.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","40","","",""
"html-keyboard-response","165","764837","0.0-5.0-2.0-1.20","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","41","","",""
"revaluation","166","770843","0.0-5.0-2.0-0.21","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[848,331]","./assets/img/canyon/memory/34.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","42","","",""
"html-keyboard-response","167","771345","0.0-5.0-2.0-1.21","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","43","","",""
"revaluation","168","777351","0.0-5.0-2.0-0.22","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[649,1120]","./assets/img/canyon/memory/9.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","44","","",""
"html-keyboard-response","169","777853","0.0-5.0-2.0-1.22","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","45","","",""
"revaluation","170","783859","0.0-5.0-2.0-0.23","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[455,373]","./assets/img/canyon/memory/15.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","revaluation","1","46","","",""
"html-keyboard-response","171","784361","0.0-5.0-2.0-1.23","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","47","","",""
"revaluation","172","790366","0.0-5.0-2.0-0.24","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[505,427]","./assets/img/canyon/memory/38.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","48","","",""
"html-keyboard-response","173","790868","0.0-5.0-2.0-1.24","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","49","","",""
"revaluation","174","796873","0.0-5.0-2.0-0.25","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[459,503]","./assets/img/canyon/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","50","","",""
"html-keyboard-response","175","797375","0.0-5.0-2.0-1.25","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","51","","",""
"revaluation","176","803380","0.0-5.0-2.0-0.26","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[691,410]","./assets/img/canyon/memory/18.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","52","","",""
"html-keyboard-response","177","803881","0.0-5.0-2.0-1.26","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","53","","",""
"revaluation","178","809887","0.0-5.0-2.0-0.27","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[474,394]","./assets/img/canyon/memory/31.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","54","","",""
"html-keyboard-response","179","810388","0.0-5.0-2.0-1.27","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","55","","",""
"revaluation","180","816394","0.0-5.0-2.0-0.28","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[540.9999999998836,445]","./assets/img/canyon/memory/13.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","56","","",""
"html-keyboard-response","181","816895","0.0-5.0-2.0-1.28","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","57","","",""
"revaluation","182","822900","0.0-5.0-2.0-0.29","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[789,427]","./assets/img/canyon/memory/25.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","58","","",""
"html-keyboard-response","183","823401","0.0-5.0-2.0-1.29","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","59","","",""
"revaluation","184","829407","0.0-5.0-2.0-0.30","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[460,285]","./assets/img/canyon/memory/34.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","60","","",""
"html-keyboard-response","185","829908","0.0-5.0-2.0-1.30","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","61","","",""
"revaluation","186","835914","0.0-5.0-2.0-0.31","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[417,364]","./assets/img/canyon/memory/6.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","62","","",""
"html-keyboard-response","187","836415","0.0-5.0-2.0-1.31","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","63","","",""
"revaluation","188","840420","0.0-5.0-2.0-0.32","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[681]","./assets/img/canyon/catch/0.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","revaluation","1","64","","",""
"html-keyboard-response","189","840921","0.0-5.0-2.0-1.32","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","65","","",""
"revaluation","190","846927","0.0-5.0-2.0-0.33","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[651,258.0000000001164]","./assets/img/canyon/memory/32.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","66","","",""
"html-keyboard-response","191","847429","0.0-5.0-2.0-1.33","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","67","","",""
"revaluation","192","853435","0.0-5.0-2.0-0.34","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[423,251.99999999988358]","./assets/img/canyon/memory/38.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","68","","",""
"html-keyboard-response","193","853937","0.0-5.0-2.0-1.34","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","69","","",""
"revaluation","194","859942","0.0-5.0-2.0-0.35","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[473,274]","./assets/img/canyon/memory/17.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","70","","",""
"html-keyboard-response","195","860444","0.0-5.0-2.0-1.35","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","71","","",""
"revaluation","196","866450","0.0-5.0-2.0-0.36","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[512,399]","./assets/img/canyon/memory/15.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","72","","",""
"html-keyboard-response","197","866952","0.0-5.0-2.0-1.36","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","73","","",""
"revaluation","198","872959","0.0-5.0-2.0-0.37","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[374,291]","./assets/img/canyon/memory/39.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","74","","",""
"html-keyboard-response","199","873460","0.0-5.0-2.0-1.37","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","75","","",""
"revaluation","200","877464","0.0-5.0-2.0-0.38","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[641]","./assets/img/canyon/catch/3.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","revaluation","1","76","","",""
"html-keyboard-response","201","877967","0.0-5.0-2.0-1.38","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","77","","",""
"revaluation","202","881972","0.0-5.0-2.0-0.39","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[642]","./assets/img/canyon/catch/7.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","revaluation","1","78","","",""
"html-keyboard-response","203","882474","0.0-5.0-2.0-1.39","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","79","","",""
"revaluation","204","888479","0.0-5.0-2.0-0.40","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[590,254]","./assets/img/canyon/memory/31.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","80","","",""
"html-keyboard-response","205","888980","0.0-5.0-2.0-1.40","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","81","","",""
"revaluation","206","894985","0.0-5.0-2.0-0.41","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[626,307]","./assets/img/canyon/memory/35.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","82","","",""
"html-keyboard-response","207","895487","0.0-5.0-2.0-1.41","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","83","","",""
"revaluation","208","901492","0.0-5.0-2.0-0.42","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[889,349.9999999998836]","./assets/img/canyon/memory/17.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","84","","",""
"html-keyboard-response","209","901994","0.0-5.0-2.0-1.42","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","85","","",""
"revaluation","210","907999","0.0-5.0-2.0-0.43","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[810,298]","./assets/img/canyon/memory/18.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","86","","",""
"html-keyboard-response","211","908501","0.0-5.0-2.0-1.43","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","87","","",""
"revaluation","212","914506","0.0-5.0-2.0-0.44","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[443,305.9999999998836]","./assets/img/canyon/memory/36.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","88","","",""
"html-keyboard-response","213","915008","0.0-5.0-2.0-1.44","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","89","","",""
"revaluation","214","921014","0.0-5.0-2.0-0.45","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[444,265]","./assets/img/canyon/memory/13.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","90","","",""
"html-keyboard-response","215","921516","0.0-5.0-2.0-1.45","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","91","","",""
"revaluation","216","927522","0.0-5.0-2.0-0.46","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[458.9999999998836,405]","./assets/img/canyon/memory/37.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","92","","",""
"html-keyboard-response","217","928023","0.0-5.0-2.0-1.46","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","93","","",""
"revaluation","218","934026","0.0-5.0-2.0-0.47","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[513,304]","./assets/img/canyon/memory/39.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","94","","",""
"html-keyboard-response","219","934528","0.0-5.0-2.0-1.47","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","95","","",""
"revaluation","220","940531","0.0-5.0-2.0-0.48","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[920,348.0000000001164]","./assets/img/canyon/memory/36.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","revaluation","1","96","","",""
"html-keyboard-response","221","941033","0.0-5.0-2.0-1.48","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","97","","",""
"revaluation","222","945038","0.0-5.0-2.0-0.49","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[751.0000000001164]","./assets/img/canyon/catch/2.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","revaluation","1","98","","",""
"html-keyboard-response","223","945540","0.0-5.0-2.0-1.49","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","99","","",""
"learning-instructions","224","1116859","0.0-5.0-3.0-0.0","spark_pilot_norest","9998","8","21","Male","","","","","","","","158441","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","",""
"revaluation","225","1120863","0.0-5.0-4.0-0.0","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[1453]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowLeft""]","revaluation","canyon","2","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","false","ArrowUp,ArrowLeft","","revaluation","1","0","","",""
"html-keyboard-response","226","1121365","0.0-5.0-4.0-1.0","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","1","","",""
"revaluation","227","1125369","0.0-5.0-4.0-0.1","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[949.9999999997672]","./assets/img/canyon/animals/lion.jpg","[""ArrowLeft""]","revaluation","canyon","8","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","false","ArrowDown,ArrowLeft","","revaluation","1","2","","",""
"html-keyboard-response","228","1125872","0.0-5.0-4.0-1.1","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","3","","",""
"revaluation","229","1129876","0.0-5.0-4.0-0.2","spark_pilot_norest","9998","8","21","Male","","false","","","","","","[409]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowRight""]","revaluation","canyon","11","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","true","ArrowUp,ArrowRight","","revaluation","1","4","","",""
"html-keyboard-response","230","1130378","0.0-5.0-4.0-1.2","spark_pilot_norest","9998","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","5","","",""
