"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"html-keyboard-response","306","1333315","0.0-5.0-2.1-1.55","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","11","","",""
"revaluation","307","1339323","0.0-5.0-2.1-0.56","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[803,747]","./assets/img/ocean/memory/13.jpg","[""ArrowUp"",""ArrowRight""]","value training","ocean","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","original","2","12","","",""
"html-keyboard-response","308","1339826","0.0-5.0-2.1-1.56","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","13","","",""
"revaluation","309","1345835","0.0-5.0-2.1-0.57","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1290,473]","./assets/img/ocean/memory/14.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","14","","",""
"html-keyboard-response","310","1346339","0.0-5.0-2.1-1.57","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","15","","",""
"revaluation","311","1352348","0.0-5.0-2.1-0.58","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1329,502.00000000023283]","./assets/img/ocean/memory/27.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","16","","",""
"html-keyboard-response","312","1352851","0.0-5.0-2.1-1.58","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","17","","",""
"revaluation","313","1358860","0.0-5.0-2.1-0.59","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1222,612]","./assets/img/ocean/memory/26.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","18","","",""
"html-keyboard-response","314","1359365","0.0-5.0-2.1-1.59","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","19","","",""
"revaluation","315","1363376","0.0-5.0-2.1-0.60","spark_pilot_norest","10589","6","23","Male","","true","","","","","","[]","./assets/img/ocean/memory/34.jpg","[]","value training","ocean","-5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","","false","original","2","20","","",""
"html-keyboard-response","316","1363880","0.0-5.0-2.1-1.60","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","21","","",""
"revaluation","317","1369891","0.0-5.0-2.1-0.61","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[719.9999999997672,499]","./assets/img/ocean/memory/26.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","22","","",""
"html-keyboard-response","318","1370395","0.0-5.0-2.1-1.61","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","23","","",""
"revaluation","319","1376405","0.0-5.0-2.1-0.62","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[848,518]","./assets/img/ocean/memory/29.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","24","","",""
"html-keyboard-response","320","1376909","0.0-5.0-2.1-1.62","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","25","","",""
"revaluation","321","1382917","0.0-5.0-2.1-0.63","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1515.9999999997672,740]","./assets/img/ocean/memory/24.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","26","","",""
"html-keyboard-response","322","1383421","0.0-5.0-2.1-1.63","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","27","","",""
"revaluation","323","1389429","0.0-5.0-2.1-0.64","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1323,284]","./assets/img/ocean/memory/35.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","28","","",""
"html-keyboard-response","324","1389932","0.0-5.0-2.1-1.64","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","29","","",""
"revaluation","325","1395941","0.0-5.0-2.1-0.65","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1011,324]","./assets/img/ocean/memory/24.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","30","","",""
"html-keyboard-response","326","1396445","0.0-5.0-2.1-1.65","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","31","","",""
"revaluation","327","1402454","0.0-5.0-2.1-0.66","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1293,489]","./assets/img/ocean/memory/38.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","32","","",""
"html-keyboard-response","328","1402957","0.0-5.0-2.1-1.66","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","33","","",""
"revaluation","329","1408965","0.0-5.0-2.1-0.67","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1135.9999999997672,405]","./assets/img/ocean/memory/6.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","34","","",""
"html-keyboard-response","330","1409469","0.0-5.0-2.1-1.67","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","35","","",""
"revaluation","331","1415477","0.0-5.0-2.1-0.68","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[885,363]","./assets/img/ocean/memory/41.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","36","","",""
"html-keyboard-response","332","1415981","0.0-5.0-2.1-1.68","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","37","","",""
"revaluation","333","1419988","0.0-5.0-2.1-0.69","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1486]","./assets/img/ocean/catch/2.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","original","2","38","","",""
"html-keyboard-response","334","1420492","0.0-5.0-2.1-1.69","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","39","","",""
"revaluation","335","1426500","0.0-5.0-2.1-0.70","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1271,371]","./assets/img/ocean/memory/36.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","40","","",""
"html-keyboard-response","336","1427004","0.0-5.0-2.1-1.70","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","41","","",""
"revaluation","337","1433013","0.0-5.0-2.1-0.71","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[846,566]","./assets/img/ocean/memory/13.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","42","","",""
"html-keyboard-response","338","1433516","0.0-5.0-2.1-1.71","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","43","","",""
"revaluation","339","1439524","0.0-5.0-2.1-0.72","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[563.9999999997672,523]","./assets/img/ocean/memory/37.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","44","","",""
"html-keyboard-response","340","1440027","0.0-5.0-2.1-1.72","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","45","","",""
"revaluation","341","1446036","0.0-5.0-2.1-0.73","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[525,573]","./assets/img/ocean/memory/39.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","46","","",""
"html-keyboard-response","342","1446539","0.0-5.0-2.1-1.73","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","47","","",""
"revaluation","343","1452548","0.0-5.0-2.1-0.74","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[814,303]","./assets/img/ocean/memory/38.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","48","","",""
"html-keyboard-response","344","1453052","0.0-5.0-2.1-1.74","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","49","","",""
"revaluation","345","1459060","0.0-5.0-2.1-0.75","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1326,374]","./assets/img/ocean/memory/35.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","50","","",""
"html-keyboard-response","346","1459564","0.0-5.0-2.1-1.75","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","51","","",""
"revaluation","347","1465572","0.0-5.0-2.1-0.76","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1709,651.9999999997672]","./assets/img/ocean/memory/12.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","52","","",""
"html-keyboard-response","348","1466075","0.0-5.0-2.1-1.76","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","53","","",""
"revaluation","349","1472083","0.0-5.0-2.1-0.77","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1119,327]","./assets/img/ocean/memory/15.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","54","","",""
"html-keyboard-response","350","1472587","0.0-5.0-2.1-1.77","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","55","","",""
"revaluation","351","1478595","0.0-5.0-2.1-0.78","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[987.0000000002328,567]","./assets/img/ocean/memory/37.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","56","","",""
"html-keyboard-response","352","1479098","0.0-5.0-2.1-1.78","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","57","","",""
"revaluation","353","1485107","0.0-5.0-2.1-0.79","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[541,530]","./assets/img/ocean/memory/8.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","58","","",""
"html-keyboard-response","354","1485610","0.0-5.0-2.1-1.79","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","59","","",""
"revaluation","355","1491619","0.0-5.0-2.1-0.80","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[433,616.0000000002328]","./assets/img/ocean/memory/27.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","60","","",""
"html-keyboard-response","356","1492123","0.0-5.0-2.1-1.80","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","61","","",""
"revaluation","357","1496129","0.0-5.0-2.1-0.81","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[886.9999999997672]","./assets/img/ocean/catch/0.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","original","2","62","","",""
"html-keyboard-response","358","1496633","0.0-5.0-2.1-1.81","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","63","","",""
"revaluation","359","1502641","0.0-5.0-2.1-0.82","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[875,91]","./assets/img/ocean/memory/40.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","64","","",""
"html-keyboard-response","360","1503145","0.0-5.0-2.1-1.82","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","65","","",""
"revaluation","361","1509153","0.0-5.0-2.1-0.83","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[942,326]","./assets/img/ocean/memory/15.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","66","","",""
"html-keyboard-response","362","1509656","0.0-5.0-2.1-1.83","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","67","","",""
"revaluation","363","1515665","0.0-5.0-2.1-0.84","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[735,540]","./assets/img/ocean/memory/32.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","68","","",""
"html-keyboard-response","364","1516168","0.0-5.0-2.1-1.84","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","69","","",""
"revaluation","365","1522176","0.0-5.0-2.1-0.85","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[475,249]","./assets/img/ocean/memory/33.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","70","","",""
"html-keyboard-response","366","1522679","0.0-5.0-2.1-1.85","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","71","","",""
"revaluation","367","1528687","0.0-5.0-2.1-0.86","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[645.0000000002328,350.99999999976717]","./assets/img/ocean/memory/39.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","72","","",""
"html-keyboard-response","368","1529191","0.0-5.0-2.1-1.86","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","73","","",""
"revaluation","369","1533198","0.0-5.0-2.1-0.87","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[940]","./assets/img/ocean/catch/1.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","original","2","74","","",""
"html-keyboard-response","370","1533701","0.0-5.0-2.1-1.87","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","75","","",""
"revaluation","371","1539709","0.0-5.0-2.1-0.88","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[544,506]","./assets/img/ocean/memory/8.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","76","","",""
"html-keyboard-response","372","1540212","0.0-5.0-2.1-1.88","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","77","","",""
"revaluation","373","1546220","0.0-5.0-2.1-0.89","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[680.0000000002328,448.00000000023283]","./assets/img/ocean/memory/25.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","78","","",""
"html-keyboard-response","374","1546724","0.0-5.0-2.1-1.89","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","79","","",""
"revaluation","375","1552731","0.0-5.0-2.1-0.90","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1094,507]","./assets/img/ocean/memory/12.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","80","","",""
"html-keyboard-response","376","1553235","0.0-5.0-2.1-1.90","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","81","","",""
"revaluation","377","1557241","0.0-5.0-2.1-0.91","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1234.0000000002328]","./assets/img/ocean/catch/6.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","original","2","82","","",""
"html-keyboard-response","378","1557744","0.0-5.0-2.1-1.91","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","83","","",""
"revaluation","379","1563751","0.0-5.0-2.1-0.92","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[861,582]","./assets/img/ocean/memory/40.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","84","","",""
"html-keyboard-response","380","1564255","0.0-5.0-2.1-1.92","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","85","","",""
"revaluation","381","1570264","0.0-5.0-2.1-0.93","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[592,467]","./assets/img/ocean/memory/29.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","86","","",""
"html-keyboard-response","382","1570767","0.0-5.0-2.1-1.93","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","87","","",""
"revaluation","383","1576775","0.0-5.0-2.1-0.94","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[690.9999999997672,570.9999999997672]","./assets/img/ocean/memory/25.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","88","","",""
"html-keyboard-response","384","1577278","0.0-5.0-2.1-1.94","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","89","","",""
"revaluation","385","1583285","0.0-5.0-2.1-0.95","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[549,458]","./assets/img/ocean/memory/33.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","90","","",""
"html-keyboard-response","386","1583788","0.0-5.0-2.1-1.95","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","91","","",""
"revaluation","387","1589795","0.0-5.0-2.1-0.96","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[729,355]","./assets/img/ocean/memory/6.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","92","","",""
"html-keyboard-response","388","1590299","0.0-5.0-2.1-1.96","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","93","","",""
"revaluation","389","1596307","0.0-5.0-2.1-0.97","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[973,473]","./assets/img/ocean/memory/41.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","original","2","94","","",""
"html-keyboard-response","390","1596810","0.0-5.0-2.1-1.97","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","95","","",""
"revaluation","391","1600817","0.0-5.0-2.1-0.98","spark_pilot_norest","10589","6","23","Male","","false","","","","","","[1728]","./assets/img/ocean/catch/5.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","original","2","96","","",""
"html-keyboard-response","392","1601320","0.0-5.0-2.1-1.98","spark_pilot_norest","10589","6","23","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","97","","",""
